9;0;net_0;net_4669;net_7519;net_21173;net_23171;net_28257;net_36934;net_46368
62;0;net_6346;net_7500;net_13203;net_22993;net_29885;net_31700;net_42663;net_43141
87;0;net_0;net_14500;net_16427;net_19523;net_40146;net_40511;net_47814;net_48254
327;0;net_0;net_1;net_8894;net_19190;net_24896;net_36895;net_44794;net_47800
115;0;net_647;net_8461;net_8762;net_12934;net_33696;net_34263;net_38226;net_47350
149;0;net_3383;net_7678;net_21281;net_25337;net_29231;net_44193;net_46896;net_49131
190;0;net_0;net_976;net_1402;net_4279;net_21845;net_33185;net_34353;net_49459
186;0;net_9035;net_14426;net_18096;net_22593;net_37418;net_37922;net_38226;net_43370
272;0;net_3074;net_5809;net_24907;net_26729;net_28945;net_40430;net_46176;net_49575
294;0;net_16033;net_16982;net_19813;net_22725;net_31112;net_32777;net_41730;net_42011
315;0;net_13989;net_17665;net_25773;net_25806;net_30040;net_39164;net_39564;net_40597
318;0;net_1;net_854;net_8341;net_9271;net_27260;net_43883;net_48272;net_48938
337;0;net_6339;net_9303;net_19713;net_24500;net_31170;net_31855;net_44423;net_49946
354;0;net_1078;net_6564;net_15438;net_22698;net_24211;net_42028;net_48002;net_49565
371;0;net_2937;net_3364;net_14036;net_23633;net_24067;net_28507;net_44307;net_47997
387;0;net_1512;net_7353;net_7406;net_15028;net_23784;net_36651;net_42416;net_49687
400;0;net_1577;net_8275;net_11377;net_20878;net_21752;net_31201;net_33636;net_43612
403;0;net_1;net_1787;net_10567;net_19767;net_26053;net_30784;net_36572;net_48201
408;0;net_8640;net_20470;net_21844;net_24069;net_28246;net_33090;net_36273;net_36898
415;0;net_1231;net_1902;net_8071;net_23435;net_35720;net_40851;net_43885;net_48803
429;0;net_383;net_21029;net_21133;net_21330;net_30324;net_41814;net_42602;net_44199
444;0;net_1;net_86;net_520;net_3764;net_8894;net_27084;net_43251;net_43876
453;0;net_225;net_2286;net_3144;net_3764;net_16306;net_25755;net_27265;net_35524
469;0;net_1286;net_1642;net_2366;net_26138;net_28975;net_30307;net_41247;net_43189
484;0;net_398;net_1631;net_2084;net_6868;net_14964;net_30236;net_31446;net_36419
450;0;net_0;net_8514;net_10112;net_12880;net_27535;net_30027;net_33557;net_41674
497;0;net_1;net_209;net_10040;net_18376;net_26874;net_31993;net_34793;net_43821
531;0;net_1942;net_2105;net_15425;net_23489;net_23753;net_25852;net_38055;net_47103
605;0;net_953;net_2272;net_3297;net_6445;net_21163;net_36141;net_39024;net_49498
617;0;net_471;net_14218;net_17250;net_18685;net_28064;net_32174;net_43178;net_50075
615;0;net_5559;net_6731;net_7625;net_15931;net_37972;net_45675;net_47342;net_49079
652;0;net_11337;net_11965;net_22361;net_24090;net_31643;net_32718;net_43579;net_50098
692;0;net_0;net_1;net_388;net_7198;net_9868;net_23785;net_31509;net_41230
709;0;net_1;net_3852;net_6708;net_20139;net_20436;net_37386;net_37726;net_48264
920;0;net_10350;net_13836;net_24016;net_24652;net_28805;net_30578;net_38064;net_45957
694;0;net_684;net_1466;net_21769;net_22693;net_22822;net_31200;net_35289;net_38447
730;0;net_7522;net_9036;net_14440;net_19691;net_34519;net_42278;net_44091;net_47933
797;0;net_584;net_6144;net_13486;net_19799;net_27284;net_31114;net_38821;net_47747
761;0;net_1426;net_4175;net_4355;net_7418;net_28899;net_43929;net_46158;net_47535
767;0;net_1445;net_2310;net_3757;net_5695;net_18433;net_33646;net_39001;net_40790
795;0;net_0;net_275;net_1661;net_24730;net_30292;net_33473;net_34624;net_38303
844;0;net_10551;net_16374;net_18144;net_25558;net_28451;net_32533;net_33481;net_38073
849;0;net_0;net_2213;net_6483;net_12002;net_17838;net_20416;net_38646;net_44815
851;0;net_0;net_1403;net_10175;net_10590;net_25900;net_39828;net_40440;net_45746
847;0;net_1262;net_12000;net_13873;net_18781;net_31687;net_32483;net_35216;net_42526
869;0;net_842;net_6054;net_10399;net_17932;net_19967;net_38074;net_38766;net_47062
872;0;net_1710;net_4166;net_4214;net_11150;net_26152;net_27470;net_37731;net_48007
867;0;net_0;net_110;net_297;net_9381;net_19110;net_19929;net_20045;net_30341
881;0;net_2019;net_8726;net_12972;net_22957;net_28727;net_33606;net_41353;net_41997
902;0;net_16107;net_17625;net_22412;net_23642;net_30316;net_35146;net_36790;net_48871
909;0;net_5167;net_17869;net_20280;net_23911;net_27284;net_34310;net_36514;net_39769
900;0;net_10133;net_15194;net_17330;net_21444;net_29864;net_35009;net_42261;net_47014
930;0;net_1118;net_10460;net_12424;net_25910;net_37569;net_39134;net_42696;net_50005
932;0;net_2854;net_5995;net_10967;net_17245;net_20392;net_34547;net_38629;net_49553
945;0;net_8802;net_10411;net_13963;net_16260;net_38086;net_39682;net_46307;net_50000
953;0;net_0;net_6071;net_15922;net_20384;net_24150;net_41575;net_46805;net_47992
1009;0;net_0;net_1422;net_2186;net_16010;net_21024;net_29002;net_47425;net_47744
1016;0;net_2213;net_3533;net_7472;net_10773;net_12778;net_29530;net_33000;net_46124
1019;0;net_40;net_6993;net_16955;net_26128;net_32427;net_33510;net_35838;net_36415
1011;0;net_13362;net_15123;net_16911;net_22976;net_29382;net_32376;net_44664;net_44788
1042;0;net_0;net_1;net_13397;net_21104;net_26262;net_27970;net_37453;net_47967
1040;0;net_15034;net_16020;net_17426;net_19057;net_32023;net_32666;net_33948;net_39519
1067;0;net_0;net_1492;net_5401;net_11305;net_20377;net_20565;net_27884;net_32065
1073;0;net_1326;net_7942;net_14859;net_20162;net_22314;net_27756;net_47503;net_50032
1126;0;net_7935;net_8038;net_13127;net_27120;net_32079;net_34748;net_39076;net_49398
1100;0;net_4663;net_11493;net_13544;net_15270;net_42886;net_47636;net_47906;net_48377
1101;0;net_1;net_2085;net_8200;net_15848;net_19112;net_23059;net_31054;net_32281
1110;0;net_0;net_5481;net_7066;net_16101;net_27539;net_29127;net_45927;net_48210
1161;0;net_0;net_1;net_48;net_1574;net_1590;net_1909;net_21577;net_33303
1162;0;net_1428;net_14349;net_17735;net_20584;net_30009;net_35088;net_39917;net_40362
1202;0;net_345;net_13408;net_21082;net_23304;net_26848;net_28373;net_34145;net_43247
1211;0;net_0;net_9061;net_11434;net_11942;net_34987;net_37247;net_38938;net_39918
1221;0;net_0;net_1462;net_23186;net_24839;net_25421;net_28959;net_35565;net_40388
1288;0;net_1;net_2503;net_6886;net_23473;net_24216;net_36613;net_43443;net_43667
1297;0;net_0;net_3314;net_4003;net_11784;net_23365;net_31901;net_37341;net_37500
1323;0;net_133;net_3681;net_6710;net_20458;net_24598;net_27424;net_33193;net_36331
1332;0;net_5678;net_6086;net_15526;net_25377;net_30661;net_32829;net_34078;net_44175
1335;0;net_4425;net_19179;net_23434;net_25334;net_39047;net_44938;net_46845;net_47466
1350;0;net_0;net_3836;net_21511;net_24005;net_24856;net_30329;net_35946;net_42712
1388;0;net_1596;net_4314;net_4693;net_18524;net_25712;net_30782;net_33480;net_45652
1397;0;net_179;net_13405;net_19450;net_19830;net_33511;net_40265;net_42834;net_50009
1416;0;net_2310;net_9250;net_11281;net_18845;net_19136;net_28913;net_30438;net_33059
1437;0;net_1;net_1321;net_14166;net_14656;net_18865;net_30686;net_32896;net_36708
1448;0;net_0;net_1;net_6561;net_8236;net_22378;net_36028;net_41263;net_44574
