12;0;net_632;net_2020;net_4075;net_4382;net_11846;net_26339;net_28921;net_29477
46;0;net_3618;net_4494;net_7353;net_8021;net_19740;net_21457;net_21504;net_23625
25;0;net_158;net_1460;net_1853;net_6499;net_15685;net_26259;net_28590;net_30617
30;0;net_2188;net_8384;net_11854;net_12274;net_15018;net_16595;net_17635;net_29837
22;0;net_1598;net_4698;net_11709;net_12846;net_13174;net_18768;net_22833;net_29639
37;0;net_309;net_1347;net_5592;net_14860;net_15566;net_18072;net_20926;net_31235
52;0;net_0;net_3895;net_10351;net_11363;net_14913;net_18390;net_18739;net_19342
55;0;net_136;net_649;net_1093;net_8770;net_9132;net_11809;net_16294;net_23937
90;0;net_0;net_1;net_4475;net_8240;net_13085;net_14480;net_15540;net_18670
67;0;net_0;net_2636;net_2638;net_3494;net_18890;net_27967;net_29103;net_29320
75;0;net_768;net_2114;net_6307;net_10727;net_14164;net_15853;net_16456;net_22330
78;0;net_6860;net_9350;net_10933;net_14356;net_22188;net_24411;net_27386;net_27525
96;0;net_1842;net_7565;net_8155;net_8208;net_19595;net_24266;net_24929;net_29675
106;0;net_0;net_1;net_10344;net_13011;net_14846;net_19157;net_23739;net_30118
110;0;net_0;net_282;net_428;net_1408;net_3817;net_3862;net_25850;net_27635
124;0;net_0;net_1305;net_1678;net_2271;net_7751;net_16091;net_20195;net_28263
132;0;net_0;net_6982;net_7815;net_9285;net_10855;net_17647;net_19733;net_30908
138;0;net_3994;net_4138;net_4156;net_7296;net_16474;net_16829;net_19857;net_28096
141;0;net_50;net_884;net_2557;net_7070;net_14031;net_25284;net_26293;net_28667
154;0;net_1;net_2225;net_2438;net_14039;net_18426;net_24489;net_24557;net_27151
169;0;net_2895;net_10106;net_12727;net_14293;net_21239;net_22287;net_24443;net_28622
163;0;net_0;net_1515;net_5821;net_9203;net_11178;net_11883;net_15025;net_16604
211;0;net_5833;net_11179;net_12381;net_13927;net_25696;net_26677;net_28199;net_29674
246;0;net_1;net_1625;net_4905;net_7902;net_9582;net_12115;net_17655;net_20612
286;0;net_0;net_1325;net_11726;net_14645;net_21240;net_24130;net_26253;net_27648
289;0;net_878;net_4485;net_7291;net_9667;net_22617;net_22920;net_27828;net_27956
333;0;net_1;net_1280;net_3118;net_7699;net_16299;net_19424;net_25723;net_28694
339;0;net_1;net_690;net_1114;net_1393;net_3636;net_5519;net_7449;net_23529
376;0;net_0;net_1421;net_5641;net_6525;net_22694;net_22869;net_22929;net_24152
371;0;net_1;net_3353;net_3912;net_4972;net_5118;net_14966;net_21468;net_27792
373;0;net_7561;net_11082;net_11091;net_11461;net_14899;net_15483;net_17341;net_20233
387;0;net_1;net_125;net_1205;net_6085;net_9296;net_16160;net_20017;net_30469
416;0;net_1806;net_6880;net_7152;net_12522;net_19248;net_21587;net_23422;net_25026
546;0;net_1;net_1282;net_7827;net_13098;net_14152;net_18733;net_21459;net_28141
422;0;net_1739;net_3603;net_8736;net_11211;net_12550;net_18924;net_26737;net_28273
426;0;net_1;net_1057;net_5469;net_7114;net_15884;net_16899;net_16968;net_29244
479;0;net_0;net_9823;net_11537;net_13510;net_18891;net_26325;net_28487;net_30447
502;0;net_788;net_1171;net_5551;net_8805;net_14313;net_14427;net_15691;net_29321
509;0;net_2757;net_4842;net_7009;net_11168;net_16180;net_18121;net_24759;net_26171
523;0;net_721;net_1005;net_1223;net_1656;net_5078;net_6525;net_13356;net_23085
554;0;net_5783;net_8770;net_12175;net_12184;net_17772;net_19753;net_29513;net_30527
586;0;net_1;net_3041;net_4282;net_11195;net_12199;net_16111;net_20111;net_25191
