begin;0,0;0,124.5;322.5,0;322.5,124.5;0,0;0,124.5;322.5,0;322.5,124.5
3785;51.25,90.25;155,16.25;184.5,26.25;228.75,72.75;89,40.75;145.5,56.25;271.25,20.75;284.5,104
419;55.5,112;146.5,24;168.75,27.75;228.5,73.25;89,40.75;137.5,55.75;271.25,20.75;284.5,104
70;77.25,100.5;149.5,37.25;168.75,27.75;228.5,73.25;89,40.75;126.75,58.25;243.5,29.75;269.75,97.75
6971;77.25,105.75;152.75,60.75;156.25,15.75;228.5,73.25;86.5,19.5;126.75,58.25;242.75,30.25;271.25,84.75
5559;92,84.25;120.5,69;133.75,23;235,65.5;95.5,40.5;126.75,58.25;242.75,30.25;271.25,84.75
6495;90,53.75;107.25,74.5;112.75,21.25;252,79.75;95.5,40.5;126.75,58.25;243.5,29;271.25,84.75
353;63.5,64;79.5,83.25;112.75,21.25;235,58.25;96,59;126.75,58.25;244,27.25;300.25,76.75
1672;53.75,62.75;79.25,82.75;132.5,10.5;211.5,44;85.25,61.5;126.75,58.25;229.25,15;300.25,76.75
7522;56.5,62.75;64.75,64.75;157,20;214.5,43.25;78.25,75.5;139.75,67;229.25,15;300.25,76.75
4009;50.5,79.25;53.5,65.75;157,20;225,72;105.5,69.25;112,57.25;231.25,2.25;300.25,76.75
2520;51.75,77.75;53.5,65.75;180.5,24.5;243,44.25;108,97.25;116.5,74;231.25,2.25;310,60.5
5193;45.75,84;52,93;180.5,24.5;228.5,62;104.5,114.5;106.5,68;235.75,0.75;310,60.5
1767;45.75,84;64.25,105.75;183.5,26.5;228.5,62.5;94.25,107.5;101.25,79;231.25,28;310,60.5
1275;45.75,84;61.5,106.5;172,53.75;228.5,61.25;101.25,79;102.75,102.25;229.25,2.75;313.75,58
4232;29.25,114.5;49.25,79.5;172,53.75;227.75,27;104.5,113.5;106,105.5;213,19.25;313.75,58
2171;21.5,94;53,62.25;172,53.75;259.75,45.25;102.5,113.5;105.75,104;185.5,27.75;313.75,58
2566;21.5,94;37.75,42;172,53.75;259.75,45.25;97.5,102.25;106.5,92;196.75,8;295,46.75
6209;21,93.75;21.25,27.5;142,57.5;259.75,45.25;105.75,102.25;123.25,116.75;215.25,27.5;295,46.75
2893;3.25,113.25;21.25,27.5;142,57.5;259.75,45.25;110,79;151.75,102.75;207,34;299,12
5258;2,114.75;6.5,19.25;142,56.5;264.25,45;111,73.75;151.75,102.75;186,57.25;299,12
7363;2,115.25;6.5,19.25;156.5,25;290,27.25;111,74.75;151.75,102.75;194.75,44;278.75,30.75
6688;2,115.25;37.75,17;146.5,25.25;309,30.75;84.25,78.75;151.75,102.75;171.5,50.5;278.75,30.75
3477;2,115.25;40,25.75;124.25,6.5;294.5,39.75;94.75,103;157.75,119.5;171.5,50.5;270.5,3.5
7469;2,115.25;40,25.75;150.25,20.5;310.5,42.75;94.75,103;157.75,119.5;186.5,63.75;250.25,13.75
4441;5.25,113.5;40.75,5;150.25,20.5;321.75,62.75;73.25,89.5;155,101.5;199,38.25;250.25,13.75
7388;4.25,111.5;31.5,12;150.25,20.5;321.75,62.75;105.75,106.75;155,101.5;233.75,44.75;255,24.25
5399;4.75,111;31.5,12;157.25,23.75;321.75,62.75;109.75,111;162,67.25;241,70;283.5,36.75
5483;6.75,83.75;31.5,12;165.75,16;321.75,62.75;96,104.5;171,48.25;261.5,95.25;298.5,12
7557;5.5,110;36.25,43.25;157,13.25;307.5,43.5;99.5,95;171,48.25;287.25,88.75;298.5,12
2415;36.5,117;51,76.5;157,13.25;317.25,75;95,107.25;170,47.75;287.25,88.75;298.25,30.25
7602;36.5,117;41.75,80.5;157,13.25;280.5,80.5;114.5,120.5;202.25,46.75;295.25,69;305.75,32.25
2430;22.25,112.75;26.75,86;170.5,47.75;280.75,89.5;114.25,119.75;202.25,46.75;297.25,94;305.75,32.25
2764;22.25,112.25;38,90.25;175.25,47.25;253,116.25;114.25,119.75;231,26.75;297.25,94;303.5,22.25
1958;22.25,112.25;37.5,99;167.25,27.75;216,110;123.25,103;231,26.75;288,103.5;303.5,22.25
6089;38.25,108.25;55.25,95;159,5.5;212.5,102;140,89.5;231,26.75;288,103.5;303.5,22.25
883;66.25,104.5;75.5,102.75;157.25,16.75;213,96.25;140,89.5;233.25,14;290.5,119.75;303.5,22.25
7513;55,106.5;75.5,102.75;150,20.25;176.5,90.5;140,89.5;250,32.25;267,101.75;303.5,22.25
3049;53,108.5;111.25,88;144.5,25;183.5,118.5;103.75,93.25;250.5,32.25;267,101.75;303.5,22.25
7;86,103.25;99,82.75;149.25,20.75;168.5,94.25;97.25,80;250.5,32.25;267,101.75;297.5,12
6864;68,85.5;99,82.75;145.75,23.75;164.5,69.75;74.25,65;252.75,32.75;267,101.75;297.5,12
4208;74,73;97,75.25;145.75,23.75;159,65.5;83,41.25;252.75,32.75;272.5,123;301.75,15.5
4619;53.25,78;99.5,68.5;127,11.75;171,79.25;86,42.25;253.25,32.75;272.5,123;301.75,15.5
682;52.5,78;105.25,69.75;127,11.75;176.75,56.75;94,58;242,33.25;272.5,123;298.75,42.75
5312;53.25,66.75;104.25,69.75;127,11.75;157.25,72.5;121.25,62.75;242,33.25;289.5,122.75;308.5,28.25
6504;50.25,66.5;104.25,69.75;127,11.75;163.75,69.5;104,57;228.75,61.25;304.5,111.75;308.5,28.25
2465;62,61.5;104.25,69.75;142.25,20.25;161.75,65;122.75,31.75;228.75,61.25;304.5,111.75;304.75,14.75
383;34.75,62.5;131.25,90.75;156,18.5;165.25,68;155.5,30.75;221.5,60.5;304.5,111.75;304.75,14.75
6994;37.25,60;154.75,66.75;156,18.5;161.5,94;152,28;236.25,44.25;293,120;304.75,14.75
6206;65,35.5;130.5,67;156,18.5;180,106;188,31.5;237,45;293,120;311,20.5
1571;87,28.25;130.5,67;166,28.25;176.75,119;188,31.5;230.5,69;276.75,120.25;311,21.75
6444;115.75,24.5;130.5,67;166,28.25;181.5,116.5;210.25,19.5;213.25,41.5;280.25,110.5;311,21.75
3823;115.75,24.5;156.5,72.5;181,28;181.5,116.5;185,18.5;218.25,14;254.75,119.25;311,20.5
6852;113,4.5;160.75,69.75;181,28;181.5,116.5;194,19.75;218.25,14;228.75,111.25;309.75,20.5
2181;136.25,32.25;163.25,68.75;187,8.75;210.25,89.75;193.25,21;218.25,14;228.75,111.25;309.75,20.5
4591;136.25,32.25;153.5,67.5;183.25,43.75;210.75,104.25;196.75,57.75;221.25,3.75;228.75,111.25;311.5,62.75
6530;136.25,32.25;171.25,69.5;188.25,67.25;210.75,104.25;185.25,88;213,32;263.5,105.5;311.5,62.75
5907;159.5,28.25;192.75,91.25;197,38;200.25,94.75;185.25,88;213,32;264.25,118;304,96.5
5026;151.25,17.5;193,91.75;194.5,40.25;200.25,94.75;189.25,48.25;236.25,28;264.25,118;303.25,87.25
121;139.25,11;159.75,68.5;197.25,36.5;221,64;189.25,48.25;239.25,28;264.25,118;295.25,112.75
5894;138,17;180.75,57;181.5,25.75;231.25,62.5;187.75,44.25;214.25,11.25;264.25,118;295.25,112.75
1584;138,17;168.5,37;198.75,38;249,61;187.75,44.25;198.25,10;241,111.5;295.25,112.75
6711;124,23.75;148.5,37;199,38.75;233.25,39.5;187.75,44.25;198.25,10;235.25,99;295.25,112.75
2295;112.5,36;127.75,25.75;199,38.75;232.75,39.75;183.75,44.25;198.25,10;243.25,91.75;293.25,85.75
1358;108,30;114,31.25;199,38.75;232.75,39.75;190.75,44;198.25,10;264,72.75;304,64.25
7358;106,59;140.5,23;201.5,21.5;232.75,39.75;190.75,44;210,19.75;261,93.25;279.5,59.25
6757;126.25,72.25;137,42;202.25,18.25;232.75,39.75;190.75,44;215.25,9.25;261,93.25;298.75,71
5913;136.75,73.5;140.5,20.75;207.75,18.25;258.5,45;215,62.75;229.75,31.25;261,93.25;298.75,71
2790;135.75,74.75;157,8;188.75,3.5;279.25,59.25;211.75,90.75;229.75,31.25;261,93.25;295.75,94.5
3448;133.5,67.5;150,11;189,2.5;268.75,77.75;210.75,95.5;229.75,31.25;261,93.25;289.75,98
6392;127.25,68.5;168.25,24;188.5,2.5;268.75,77.75;210.75,95.5;244.75,57;270.5,106.25;301,113.75
6693;123.75,61.75;168.25,24;188.5,2.5;256,93;179.5,107.75;228.75,31.75;243.5,104;301,113.75
1953;113.5,38.25;158,6.75;189,2.5;256,93;169,96;228.75,31.75;261,78;296,113.25
5295;121,4.5;158,6.75;189,2.5;256,93;188,86.5;243.5,29;253.75,101.25;266.5,118.5
3408;147.5,5.25;176.75,23;187.25,7.75;267,65;188,86.5;243.5,29;271.75,105;285,83.5
766;147.5,5.25;187,8.25;188.5,20;267,65;165.75,98.25;244.25,28.75;287,83.5;303.75,71.75
7593;149.75,1.75;187,8.25;192.75,38;292.75,54.75;165.75,98.25;214.5,34;301,112.75;314.75,104
3537;139.5,19;187,8.25;203.5,63;302.75,38;165.75,98.25;193,14;293.75,96;314.75,104
2369;139.5,19;168,27.25;231.5,37.75;302.75,38;140,78.75;192.5,14;295.5,97.5;304.5,114.25
4360;151,22.75;172.25,27.5;201.5,36.5;302.75,38;138.25,59;184.75,4.5;289,98.75;304.5,114.25
6061;164.5,4.75;198,43.75;224.75,62.25;303,45.75;138.25,59;184.75,4.5;284.75,94.5;293.25,110.75
7472;164.5,4.75;198,43.75;227,75.25;303,46.25;140,29.75;154.75,15.75;284.75,94.5;303.25,99.5
1015;164.5,4.75;180,72.75;264.75,69.5;270,63.75;135.75,59.5;188.75,9.5;282.5,93;303.25,99.5
7305;159.25,20.75;192.75,47.25;258.25,79.25;279.25,90;149.25,36.25;188.75,9.5;287.25,83;303.25,99.5
5432;149,30;185.5,23.75;230,89.25;270.5,73.5;149.25,36.25;188.75,9.5;284.75,84;306,111.25
4221;159.5,50;185.5,23.75;229.5,89.5;269.25,44.25;154,31.25;185.25,41.25;283,78.5;306,111.25
2597;168.5,53.25;185.5,23.75;257.5,73.75;274.5,44.5;155.75,18.75;178.5,56.25;282,75.75;306,111.25
6137;159.5,28;167.75,23.25;270.25,106.5;274.5,44.5;121.75,32.75;177.5,56;246,80;306,111.25
2346;150,30;167.75,23.25;240,90.5;298.5,40;143.75,10.25;187.75,36.25;241.75,85.75;306,111.25
1759;150,30;167.75,23.25;262,78;298.5,40;115.75,11.25;190.25,8.5;234,90;293.5,113.25
3163;136,7.5;167.75,23.25;291.75,81;309,44.5;97.75,14;191,11;233.5,89.75;293.5,113.25
1601;136,7.5;160.5,62.5;254.25,71.25;276.5,46;65,24;191,11;233.5,89.75;280.75,112.75
3409;108.25,1;162.75,68;225.5,70.25;276.5,46;39,8.25;191,11;245.25,89.25;280.75,112.75
5575;98.25,18.25;177.75,68.25;200,86.75;246.75,36.5;39,8.25;182.25,6.75;244,121.75;280.75,112.75
4717;98.75,17.5;165.75,48.5;217,99.75;235.25,46;44.75,18.5;182.25,6.75;244,121.75;276.25,110.5
6037;99.25,17.25;171,57.25;217,99.75;224.75,25.5;30.75,16;189.75,8.75;244,121.75;284.5,83.5
6674;132.25,25.5;167.25,93.75;217,99.75;225.25,16;30.75,16;191,11;244,121.75;300.5,75
2992;138.75,23;156.25,123.25;217,99.75;225.25,16;43,34;189.75,5.75;263.25,120.25;301.5,74.75
4877;138.75,23;142.75,96.25;217,99.75;239.5,44.25;41,37.75;174.5,26.25;260,102.75;276.75,88
729;139.25,11.5;155.75,122.75;184.5,109.75;250.25,72.75;40.25,42.5;168.25,2.75;260,102.75;276.75,88
1905;127.5,14.25;155.75,122.75;190.5,100.5;259.25,91.5;40.5,42;168.25,2.75;255.25,77;310.5,91.25
6905;141,38;155.75,122.75;190.5,100.5;259.25,90.25;23,73;195.25,7.25;244.25,74.5;310.5,91.25
6817;151.75,59.25;155.75,122.75;193.25,84.5;258.5,88.25;52,61.5;195.25,7.25;232,105.75;310.5,91.25
7618;155.75,24;173,102.75;178.25,69;283.5,94.75;52,61.5;195.25,7.25;213.25,115.5;310.5,92.75
2166;158.5,19.25;171.25,67.75;196.5,51;309.75,121;52,61.5;195.25,7.25;213.25,115.5;303.75,63
1572;126.5,15.25;167.5,103.5;196,50.75;282.25,97;52,61.5;196.5,11;220.25,123;303.75,63
7460;115.5,13.75;146.25,94.5;192.5,16;261.25,88.75;52,61.5;196.5,11;220.25,123;303.75,63
7515;115.5,13.75;136.25,102.5;226.25,18.5;293,80.5;52,61.5;195,12;216.75,119;303.75,63
5814;117.5,9;160.25,103.25;226.25,18.5;316.25,60.75;60.75,29.5;184.75,8;216.75,119;303.75,63
7648;117.5,9;189.75,102.5;226.25,18.5;288.75,48.5;60.75,29.5;184.75,8;216.75,119;307,32.25
5206;137.25,9;172,95;206.25,27.25;277,40.75;57,25;184.75,8;216.75,119;307,32.25
1554;155.5,20.75;172,95;198.5,36.5;266.75,4.25;60.25,22.5;216.25,10.75;216.75,119;307,32.25
5544;166,43.5;172,95;173,53.25;258.25,3;50,59.75;216.25,10.75;216.75,119;292.75,31.25
1463;139,17.75;147.25,113;181.25,27.25;258.25,3;48.5,73.5;215.75,9.75;216.75,118.5;292.75,31.25
6626;133.5,3.25;178.5,109.75;204.5,36.5;275.25,17;48.5,73.5;186.5,23.25;216.75,118.5;276.75,58.5
2004;160.75,25.75;190.75,90.5;204.5,36.5;272.75,44.5;28.5,75;156.25,13.75;216.75,119;276.75,58.5
4337;138,26;190.75,90.5;210.5,45;253,30;26.25,99.5;134.75,18.5;216.75,119;276.75,58.5
1126;139,49.5;195.5,87.25;203.75,63;253,30;45,74.75;140.75,8.25;216.75,118.5;276.75,58.5
2463;152.25,58.75;175.25,56.25;176.75,47.75;253,30;17,92.25;142,7.75;216.75,119;276.75,58.5
3482;155.25,62.5;175.25,56.25;177.75,24.25;235.25,34;17,92.25;169.5,7.25;216.75,119;268.25,53.75
351;127.5,38.25;158.25,50;202.5,26.25;235.25,34;8.5,93.25;192.25,8.5;216.75,119;249.25,23
1677;126.5,37.75;151.5,26.25;197.25,48.75;235.25,34;32.25,114;192.25,8.5;216.75,119;248.5,22.75
5564;127.25,24.5;151.75,5.25;189.25,68.75;225.75,27;32.25,114;192.25,8.5;216.75,119;269,30.75
4045;146.75,18.25;151.75,5.5;183,89.25;203,44.75;39.25,114;192.25,8.5;216.75,118.5;269,30.75
6721;124.25,16.25;150.75,37.5;183,89.25;228.75,34.5;75,109;175,15.25;216.75,119;269,30.75
1213;124.25,16.25;152.25,59.25;184.25,109.5;232,34.75;53.75,107;175.5,38.75;216.75,119;269,30.75
201;149.75,16.25;155.5,55.75;172,103.5;232,34.75;76,109;175.5,38.75;216.75,119;251,19.25
6783;118,8.5;127.75,78.25;163,71.75;249.5,47;76,109;175.5,38.75;216.75,118.5;251,19.25
2380;110.75,5.75;132.25,66.75;169.5,69.75;276.5,43.5;106.5,106.5;159.5,54.5;216.75,118.5;251,19.25
791;84,10;148.5,89.75;170.25,68;303.5,62.75;89.25,80.5;159.5,54.5;216.75,118.5;251,19.25
1561;86.75,29.75;156.75,101.25;177.5,89.25;301.5,54.75;89.25,80.5;178,55.75;216.75,118.5;251,19.25
6865;102,34.75;157.75,115;177.5,89.25;301.5,54.75;88.75,58.75;190.75,57.25;218.25,106.25;251,18.75
1413;84.75,34;138,96.25;189.25,100.25;301.5,54.75;103.5,45.25;190.75,57.25;226.5,98.25;272.5,2.75
2102;82.25,61.5;129.75,122;161.5,95.5;301.5,54.75;103,45.5;190,64.5;229.75,104.75;272.5,2.75
6255;74,70.5;129.75,122;183.5,115;301.5,54.75;119.75,67.75;193,81;251,78.5;271.5,4
3828;61.25,78.5;129.75,122;184,113;285.75,78.75;119.75,67.75;177.75,102;256.25,61.75;258,18
35;51,111.25;129.75,122;183.75,101.5;269,93.25;128.75,58.25;177.25,102;251,91.25;258,18
6958;51,111.25;111.5,104.5;183.75,101.5;268.5,96;130.25,57.75;177.25,102;263.25,122.25;272,2.25
7041;51,111.25;92.75,100.5;210,87.25;252,77.5;138.25,79;178.25,102;263.25,122.25;288.25,22.75
2955;86.5,100;121.5,90.75;171.25,85;287,74.75;134.25,78.5;178.25,102;263.25,122.25;315,19.75
1579;105.75,100;149.25,107.75;150.5,91.25;270,96.75;145.5,59.25;178.5,101.5;263.25,122.25;315,19.75
7304;100,68;129.75,121.5;150.5,91.25;285.5,107.75;145.5,59.25;150.5,101.5;259.25,122.25;315,19.75
3447;72,61.75;164,109.5;183.75,112.5;285.5,107.75;153.75,57;157,115.5;259.25,122.75;315,19.75
4446;74.25,64.75;149.25,91;184,113;285.5,107.75;147.25,50.25;191.5,116.25;237.25,96.25;315,19.75
3140;103.5,82;130,88;176.75,122;285.5,107.75;147.25,50.25;186.75,118.25;254.25,77.5;291.75,30.75
6867;103.5,82;140.25,74.5;194.5,122;271.5,91.5;176,51.75;186.75,118.25;253,56.25;291.75,30.75
7619;89.5,68.5;123,70;194.5,122;275.75,95.25;143.25,45.25;202,117.5;249.25,40.75;291.75,30.75
7179;66.75,45.25;100.5,84.5;194.5,122;266.25,87.75;143.25,45.25;209.5,81.25;252,22.25;291.75,30.75
6589;68.25,56.75;80,104;194.5,122;266.25,87.75;159,55.25;181.75,67;251.5,22.5;291.75,30.75
5579;68.25,56.75;80,104;158.75,122.75;264.75,80.5;175,22.75;196.75,75.5;250.75,22.75;304.75,14.75
299;55.75,66.25;85.5,103.25;158.75,122.75;243.5,65.75;150.25,6;196.75,75.5;245.25,3.75;277.5,16.75
6723;55.75,66.25;85.5,103.25;166.25,95.75;260.25,41.5;150.25,6;196.75,75.5;215.75,10.5;259.25,19.25
7328;55.75,66.25;90.5,112.5;166.25,95.75;233,34.75;150.75,6.5;192,74;220.75,13.75;259.25,19.25
4519;53.75,95;90.5,112.5;181,69.5;253.25,3;150.75,6.5;166.25,44.25;220.75,13.75;289,21
625;36,114.5;61.5,106.5;181,69.5;256,4.75;146.5,23.5;192.25,34.5;220.75,19.5;289,21
51;46.75,98;64,84.5;181,69.5;256,4.75;122.5,42.75;192.25,34.5;226.5,32;267.75,49.5
6540;39.75,89.75;73.5,67;161.25,67.75;256,4.75;113.5,23.25;165,37;226.5,32;267.75,49.5
7440;39.75,89.75;100,66.5;155.5,91.5;256,4.75;92.25,13.5;165,37;226.5,32;247.5,56
3125;47.75,91.5;76.75,70.5;158.75,115;256,4.75;76,6.25;189.5,57.25;226.5,32;254,52
343;78.5,107;86,100.75;179.75,101.25;256,4.75;76.5,3.5;189.5,57.25;237.75,14.25;254,52
7219;78.5,107;105.5,113.75;179.75,101.25;267.25,3.75;88.25,13.5;174.75,81.25;240.75,15;254,52
6943;78.5,107;100.5,82.25;183,100.25;276.75,36.5;88.25,13.5;172.5,52.5;240.75,15;282.25,60.25
7549;80.25,106.25;122.5,104.5;179.5,72;310,42.5;86.5,19.5;169.25,80.5;240.75,15;282.25,60.25
5319;86,106.5;149,103.25;179.5,72;310,42.5;89.5,42.25;175.25,81.5;240.75,15;294.5,35.75
5755;86.5,106.5;129.75,97;176.75,69;310,42.5;119.75,31.75;175.25,81.5;243.5,44.75;268.25,53.75
4738;86.5,106.5;129.75,97;161.75,71.5;282.75,51.75;103.25,8;205.5,83.25;243.75,44.25;268.25,53.75
6981;90.5,95.75;129.75,97;160.25,100.25;282.75,51.75;110.5,15;199,110.75;243.75,44.25;255,56.75
4586;63,100.25;129.5,81;151.5,100.25;296.75,66.75;94.25,13.5;199,110.75;243,45;255,56.75
4191;96.25,96.25;129.5,81;142.75,117.75;277.25,42.25;105.5,22.25;233.5,103.75;243,45;255,56.75
7353;98.75,81.5;128.75,80.75;142.75,117.75;273.5,44.25;90.25,14;238.75,90.75;243,45;255,56.75
3862;92.5,69.5;128.75,80.75;142.75,117.75;270.5,73.5;73.75,30.5;239.5,91;246.75,23;258.25,14
7043;92.5,69.5;124.5,81.25;142.75,117.75;284.75,44.5;73.75,30.5;227.25,82;257.25,4;275.25,21.5
4574;81.5,37.5;94.25,96.25;160.5,122.75;284.75,44.5;73.75,30.5;226.75,53;241.75,22.25;274.75,21.5
5965;70.5,39;79,104;160.5,122.75;258.75,45.75;68,7.5;226.75,53;241.25,23.5;290.75,31.25
7649;70,40.5;79,104;139.25,97.5;258.75,45.75;68.25,6;247.75,47.75;248.5,22.25;294.25,67.75
2753;72.25,18.25;79,104;129.5,91.25;286.25,22.75;85,14.5;213.25,61.5;248.5,22.25;276.5,51.25
1331;72.25,18.25;79,104;116.25,66.5;302.25,37.25;97.5,30.5;236.25,82.75;240.75,21.75;273.25,49.75
6090;62.5,49.75;74.25,99.5;128.5,55.25;318.75,62.75;97.5,30.5;212.25,95;213,31.5;273.25,49.75
5640;65.75,37.75;74.25,99.5;127.75,25.75;310.25,42.5;97.5,30.5;193.5,74.25;215.25,33.5;262.25,25.75
5170;64.5,62;74.25,99.5;120.75,38.5;286.25,42.75;95.75,58;193.5,74.25;194.25,34;263.25,25.25
5248;80.5,65.25;105,93.5;120.75,38.5;288.75,42.75;94.5,57.5;193.5,74.25;196,30.75;281.75,47.25
3443;62.75,70;138,102.5;150,25.25;282.75,46;94.5,57.5;165.5,66.5;196,30.75;285,12
2883;81,79.25;149.25,95;150,25.25;265.5,42;104.25,57;153.75,47.25;196,31.25;285,12
3513;81.75,78.25;148.5,67.5;150,25.25;264.75,65.25;80.5,42.25;158,39;206,33.5;285,12
6697;55.75,71.5;156,62.5;157,47.25;264.75,65.25;80.5,42.25;147,56.25;206,33.5;278.75,25.25
7596;39.75,62.5;155.5,66.5;157,47.25;264.5,64.75;92.25,57.5;154,39;206,33.5;287.75,21.75
4705;39.75,62.5;139,42.75;153,74;277.75,38;91.5,59.25;139,55.5;205.75,41;287.75,21.75
2694;39.75,62.5;122.5,68.5;152.5,74;290.75,35;84.5,63;156.75,44;205.75,41;285,4.75
2704;52.25,84.25;103.75,92.75;152.5,74;272.75,41.25;76.5,84;129,56.75;206.75,40.5;285,4.75
4660;52.25,84.25;104.75,99;152.25,74.75;260.75,45.75;54.75,103;129,56.75;206.75,40.5;291.25,32.75
3149;43,85.5;109,111.75;152.25,74.75;276.25,36.75;40.75,119;147.75,47.25;206.75,40.5;291.25,32.75
6616;20.5,98.25;109,111.75;152.25,74.75;258.25,38.5;18.75,114;127.25,59.75;206.75,40.5;275.5,15.5
5397;11.5,107;116,120.5;145.75,72.5;258.25,38.5;34.75,114;127.25,59.75;207,39.5;293.5,38.5
7405;10.25,106.75;96.75,109.25;134.5,81.5;266.25,60;17.25,91;127.25,59.75;219,69.25;293.5,38.5
6047;10.25,106.75;101,99.25;135.75,104.5;266.25,60;17.25,113;143,42.75;207,81.5;304,62.75
2506;10.25,106.75;102.25,82;139.5,100;266.75,59.5;2.75,122.5;171,39;191,70.5;304,62.75
6081;10.25,106.75;94,68.5;133.75,102.5;266.75,59.5;10.25,121;145.25,20.75;223.5,70.25;304,62.75
472;11,107;64,63.25;133.25,106;277,45.5;26,120.25;155.75,24;223.5,70.25;304,62.75
