begin;pin_T_1_177;pin_T_1_177;pin_T_1_177;pin_T_1_177;pin_T_1_177;pin_T_1_177;pin_T_1_177;pin_T_1_177
1543;pin_T_1_177;pin_T_15_1256;pin_T_78_54;pin_T_263_1306;pin_T_1_177;gnd_B_12_1480;pin_B_33_30;pin_B_191_1246
10130;pin_T_1_177;pin_T_29_1182;pin_T_154_23;pin_T_155_1432;pin_T_1_177;gnd_B_12_1480;pin_B_34_38;pin_B_191_1246
6949;pin_T_91_193;pin_T_135_1261;pin_T_154_23;pin_T_189_1417;pin_T_1_177;gnd_B_12_1480;pin_B_89_81;pin_B_243_1186
2990;vdd_T_93_194;pin_T_135_1261;pin_T_154_23;pin_T_263_1370;pin_B_53_257;pin_B_74_1368;gnd_B_83_81;pin_B_214_1267
6906;pin_T_119_119;gnd_T_155_1252;pin_T_201_22;pin_T_263_1370;pin_B_53_257;pin_B_163_1321;pin_B_195_143;pin_B_215_1268
4155;pin_T_117_106;vdd_T_155_1249;pin_T_246_128;pin_T_263_1370;pin_B_29_259;pin_B_119_1423;pin_B_195_143;pin_B_253_1357
1338;pin_T_19_39;pin_T_99_1251;vdd_T_243_94;pin_T_263_1370;pin_B_63_148;pin_B_119_1423;pin_B_227_131;pin_B_229_1357
7885;pin_T_103_70;pin_T_114_1249;pin_T_127_60;pin_T_258_1347;pin_B_63_148;pin_B_90_1482;pin_B_215_192;pin_B_229_1357
2701;pin_T_103_70;pin_T_114_1249;pin_T_127_60;pin_T_175_1383;pin_B_4_88;pin_B_19_1487;pin_B_179_173;pin_B_244_1387
11091;pin_T_103_70;pin_T_124_1215;pin_T_127_60;pin_T_175_1383;pin_B_4_88;pin_B_84_1464;pin_B_86_200;pin_B_255_1384
10195;pin_T_103_70;pin_T_124_1215;pin_T_158_21;pin_T_231_1341;pin_B_4_88;pin_B_42_1487;pin_B_72_204;pin_B_168_1298
10153;pin_T_103_70;pin_T_121_1080;pin_T_158_21;pin_T_168_1372;pin_B_23_41;pin_B_64_1416;pin_B_69_198;pin_B_268_1353
10808;pin_T_103_70;pin_T_120_1020;vdd_T_159_36;pin_T_277_1221;pin_B_27_50;gnd_B_45_1432;pin_B_69_198;pin_B_260_1408
10309;pin_T_103_70;pin_T_120_1020;pin_T_177_68;pin_T_277_1221;pin_B_51_202;pin_B_58_1473;pin_B_129_230;pin_B_168_1441
10173;pin_T_67_162;pin_T_126_1008;pin_T_177_68;pin_T_277_1221;pin_B_16_350;pin_B_96_1428;pin_B_129_230;pin_B_259_1413
11005;pin_T_67_162;pin_T_86_1020;pin_T_177_68;pin_T_277_1221;pin_B_89_385;pin_B_96_1428;pin_B_186_175;pin_B_254_1384
8412;pin_T_55_194;pin_T_83_1072;vdd_T_152_68;pin_T_277_1221;pin_B_57_238;gnd_B_96_1440;pin_B_129_192;pin_B_254_1384
540;pin_T_117_113;pin_T_142_1082;pin_T_179_198;pin_T_261_1217;pin_B_39_188;pin_B_126_1311;pin_B_129_192;pin_B_254_1384
9959;pin_T_8_43;pin_T_103_1028;pin_T_179_198;pin_T_283_1217;pin_B_39_188;pin_B_183_1197;pin_B_221_192;pin_B_254_1384
4824;gnd_T_5_43;pin_T_39_987;pin_T_189_146;pin_T_283_1217;vdd_B_26_173;pin_B_125_1124;pin_B_133_217;pin_B_254_1384
11144;gnd_T_5_43;pin_T_39_987;pin_T_220_105;pin_T_283_1217;pin_B_22_202;pin_B_154_1062;pin_B_185_177;pin_B_254_1384
9941;gnd_T_5_43;pin_T_8_991;pin_T_190_56;pin_T_283_1217;pin_B_22_202;vdd_B_149_1065;pin_B_205_229;pin_B_250_1388
6000;pin_T_21_145;pin_T_64_865;pin_T_82_73;pin_T_283_1217;pin_B_54_226;pin_B_81_938;pin_B_134_303;pin_B_250_1388
11137;pin_T_50_66;vdd_T_55_870;pin_T_184_19;pin_T_283_1217;pin_B_53_194;pin_B_157_1024;pin_B_220_319;pin_B_250_1388
140;pin_T_49_143;gnd_T_58_870;pin_T_136_122;pin_T_210_1169;pin_B_11_149;pin_B_135_1142;pin_B_220_319;pin_B_250_1388
558;pin_T_90_135;pin_T_138_865;pin_T_142_108;pin_T_210_1169;gnd_B_14_151;pin_B_135_1142;pin_B_209_445;pin_B_252_1390
10866;pin_T_67_89;pin_T_104_745;pin_T_142_108;pin_T_150_1255;pin_B_8_72;pin_B_142_1032;pin_B_167_360;pin_B_252_1390
10095;pin_T_67_89;pin_T_104_745;vdd_T_138_108;pin_T_150_1215;pin_B_34_36;pin_B_103_952;pin_B_167_360;pin_B_248_1389
10041;pin_T_25_136;pin_T_104_745;gnd_T_136_106;pin_T_150_1215;pin_B_10_90;pin_B_167_940;pin_B_168_462;pin_B_248_1384
6845;pin_T_25_33;pin_T_104_745;gnd_T_136_106;pin_T_239_1213;pin_B_10_90;pin_B_22_932;pin_B_156_453;pin_B_254_1239
7555;pin_T_25_33;pin_T_139_722;pin_T_154_135;pin_T_239_1213;pin_B_17_200;pin_B_72_932;pin_B_202_432;pin_B_229_1105
10719;pin_T_25_33;pin_T_139_722;pin_T_221_105;pin_T_239_1213;pin_B_20_225;pin_B_190_931;pin_B_206_500;pin_B_229_1105
10154;pin_T_25_33;pin_T_154_636;pin_T_173_211;pin_T_239_1213;pin_B_98_232;pin_B_190_931;pin_B_191_568;vdd_B_224_1102
8741;pin_T_25_33;pin_T_43_529;pin_T_63_205;pin_T_91_1225;pin_B_152_311;pin_B_156_808;pin_B_191_568;vdd_B_224_1102
169;pin_T_25_33;pin_T_99_461;pin_T_115_204;pin_T_115_1212;pin_B_152_311;pin_B_168_902;pin_B_207_481;pin_B_250_1184
6210;pin_T_54_67;pin_T_59_527;pin_T_108_312;pin_T_115_1212;pin_B_130_346;pin_B_218_931;pin_B_238_486;pin_B_250_1184
6070;pin_T_47_178;pin_T_52_664;clock_T_109_285;pin_T_180_1115;pin_B_130_346;pin_B_160_1060;pin_B_238_486;pin_B_258_1155
1923;pin_T_17_264;pin_T_52_664;pin_T_157_198;pin_T_181_1089;pin_B_103_354;pin_B_225_1090;gnd_B_245_486;pin_B_258_1155
10783;pin_T_17_264;pin_T_52_664;pin_T_157_198;gnd_T_185_1090;pin_B_33_256;pin_B_169_1198;pin_B_222_563;pin_B_260_1199
10266;pin_T_17_264;pin_T_140_726;pin_T_150_152;gnd_T_185_1090;pin_B_24_221;pin_B_187_1268;pin_B_222_563;pin_B_260_1199
10101;gnd_T_21_267;pin_T_107_726;pin_T_150_152;pin_T_190_1170;pin_B_130_177;pin_B_137_1198;pin_B_222_563;pin_B_260_1199
1404;pin_T_60_377;pin_T_142_627;pin_T_150_152;gnd_T_192_1172;pin_B_53_229;pin_B_81_1309;pin_B_241_582;pin_B_260_1199
9355;pin_T_4_245;vdd_T_138_630;pin_T_186_59;pin_T_193_1071;pin_B_53_229;pin_B_81_1309;pin_B_135_665;pin_B_261_1237
