4574;1;pin_T_104_832;pin_T_228_95;pin_B_2_682;pin_B_93_189;pin_B_225_976;pin_B_293_592;;
6;0;net_1;net_1959;net_10521;net_15243;net_17924;net_31373;net_39089;net_42278
8;0;net_2046;net_9301;net_14259;net_25291;net_30411;net_37641;net_43394;net_51264
11;0;net_0;net_4103;net_9811;net_16214;net_19271;net_28519;net_42976;net_53555
21;0;net_341;net_3886;net_15617;net_24391;net_28030;net_31753;net_45424;net_52132
31;0;net_714;net_2637;net_6503;net_7854;net_14090;net_22565;net_32618;net_36905
49;0;net_83;net_819;net_1659;net_3263;net_21013;net_22784;net_24261;net_50980
64;0;net_3843;net_9743;net_12832;net_25356;net_34463;net_36462;net_42565;net_45032
76;0;net_108;net_7160;net_10822;net_19654;net_22399;net_32564;net_43610;net_46344
86;0;net_3186;net_17909;net_18365;net_21884;net_23520;net_29261;net_37559;net_45044
88;0;net_1561;net_5036;net_16798;net_19241;net_26008;net_35342;net_37391;net_44685
121;0;net_0;net_2882;net_18777;net_21951;net_22049;net_24283;net_47431;net_51303
92;0;net_2873;net_14780;net_17745;net_24404;net_27941;net_33755;net_40815;net_44370
133;0;net_0;net_3978;net_14554;net_25640;net_27578;net_37346;net_38998;net_41348
184;0;net_0;net_1;net_2715;net_14333;net_16292;net_17328;net_21267;net_50328
151;0;net_656;net_3577;net_22374;net_23166;net_32494;net_40847;net_43067;net_50199
154;0;net_5782;net_9039;net_14083;net_24875;net_30982;net_42661;net_44426;net_49065
160;0;net_5474;net_9873;net_17704;net_18941;net_35931;net_45782;net_50900;net_51900
164;0;net_160;net_3735;net_4075;net_6327;net_16266;net_29590;net_44357;net_49629
174;0;net_9413;net_25512;net_27843;net_28020;net_33802;net_41286;net_46696;net_51983
190;0;net_1;net_1476;net_6347;net_6373;net_10754;net_28424;net_43768;net_48802
192;0;net_0;net_11458;net_12476;net_13148;net_35504;net_36359;net_48225;net_54074
233;0;net_0;net_12240;net_13167;net_18910;net_27170;net_28833;net_32634;net_40301
224;0;net_2951;net_6189;net_25597;net_27468;net_31183;net_46925;net_48342;net_50504
261;0;net_4645;net_14500;net_16453;net_19179;net_35222;net_36551;net_37991;net_43862
235;0;net_0;net_1;net_457;net_11492;net_27595;net_44532;net_44629;net_49767
253;0;net_1903;net_2951;net_3343;net_12364;net_15595;net_32538;net_34575;net_53350
297;0;net_583;net_974;net_10945;net_21068;net_23355;net_25251;net_40759;net_48385
294;0;net_1;net_4829;net_11201;net_21305;net_26826;net_34447;net_45763;net_47961
268;0;net_0;net_17138;net_17965;net_22282;net_26786;net_34949;net_36038;net_42742
500;0;net_0;net_10585;net_23205;net_25669;net_25825;net_43702;net_47957;net_48508
334;0;net_1243;net_9816;net_19596;net_20379;net_45872;net_46937;net_52976;net_54552
337;0;net_0;net_10299;net_12411;net_13725;net_26136;net_44239;net_45007;net_46732
339;0;net_14584;net_16265;net_27274;net_27633;net_35416;net_37558;net_41834;net_47677
350;0;net_1240;net_2494;net_4023;net_18799;net_22050;net_29427;net_36649;net_54154
356;0;net_3027;net_17359;net_18108;net_20581;net_28901;net_33780;net_35464;net_46608
375;0;net_3175;net_10482;net_18544;net_18969;net_30972;net_32581;net_38281;net_48064
410;0;net_14250;net_22913;net_22917;net_23008;net_36217;net_37762;net_38344;net_38436
420;0;net_2030;net_18983;net_18993;net_21222;net_31769;net_42767;net_43832;net_51771
484;0;net_0;net_3338;net_5615;net_7864;net_10003;net_30126;net_38982;net_42259
498;0;net_3918;net_12094;net_18369;net_21783;net_32107;net_43939;net_45183;net_49798
504;0;net_0;net_1;net_1860;net_3113;net_11842;net_14400;net_26416;net_29752
528;0;net_252;net_9354;net_11077;net_12458;net_26110;net_28902;net_49249;net_54604
563;0;net_2499;net_5848;net_6218;net_10763;net_27486;net_45879;net_48723;net_54239
632;0;net_7681;net_10885;net_16799;net_27399;net_34202;net_39314;net_49552;net_53796
605;0;net_1;net_2210;net_14012;net_20835;net_30842;net_32763;net_39450;net_40639
607;0;net_13142;net_20831;net_20977;net_23176;net_36254;net_38333;net_50508;net_50912
624;0;net_4650;net_4852;net_11910;net_20879;net_30446;net_41331;net_41612;net_43220
615;0;net_4949;net_14120;net_23484;net_26848;net_35112;net_44125;net_47359;net_47526
628;0;net_0;net_1;net_14200;net_16901;net_21478;net_35032;net_37630;net_43693
655;0;net_750;net_7102;net_10863;net_15318;net_37690;net_37867;net_39921;net_52967
705;0;net_592;net_5649;net_7933;net_24327;net_26676;net_38870;net_43599;net_45655
704;0;net_0;net_102;net_7840;net_11868;net_19123;net_25034;net_28354;net_48289
741;0;net_14758;net_18928;net_19454;net_20297;net_31087;net_35218;net_44154;net_48660
781;0;net_7917;net_12431;net_16351;net_20336;net_30461;net_44658;net_46636;net_49100
810;0;net_12782;net_19704;net_20236;net_23684;net_29729;net_37795;net_40732;net_46377
839;0;net_1664;net_4263;net_12370;net_13974;net_36374;net_37811;net_41903;net_48197
863;0;net_7434;net_17555;net_22049;net_22181;net_29392;net_29579;net_45394;net_52032
859;0;net_2101;net_5394;net_11318;net_17718;net_17867;net_30741;net_32069;net_33595
869;0;net_8039;net_13120;net_15264;net_26395;net_38064;net_41273;net_44423;net_49919
871;0;net_17176;net_18295;net_24320;net_27875;net_33185;net_34621;net_44345;net_48134
895;0;net_1500;net_7683;net_9690;net_23758;net_25116;net_38534;net_43566;net_44582
930;0;net_6623;net_24853;net_27270;net_28188;net_37697;net_37863;net_38277;net_52662
920;0;net_1;net_2133;net_10869;net_16038;net_21985;net_24410;net_38760;net_44954
965;0;net_6554;net_7307;net_8031;net_9104;net_40191;net_41788;net_41848;net_45789
936;0;net_0;net_22646;net_22656;net_27440;net_30243;net_43850;net_45684;net_50348
955;0;net_0;net_1026;net_15814;net_16352;net_18683;net_31213;net_38662;net_53995
957;0;net_6172;net_13283;net_19232;net_19687;net_32706;net_38048;net_48489;net_50944
977;0;net_785;net_2951;net_5267;net_10115;net_16025;net_32679;net_33315;net_46751
996;0;net_12524;net_14758;net_17668;net_27637;net_31745;net_40724;net_51557;net_54416
988;0;net_0;net_2212;net_5126;net_14698;net_18432;net_24785;net_29013;net_36947
991;0;net_2810;net_17217;net_24402;net_24533;net_29620;net_32399;net_39490;net_47113
1038;0;net_5178;net_5685;net_19675;net_21426;net_37508;net_38576;net_47005;net_51605
946;0;net_1411;net_2750;net_10593;net_15987;net_20677;net_39554;net_44386;net_50610
1031;0;net_1;net_2287;net_13494;net_20255;net_23548;net_46078;net_50053;net_52155
