begin;nofly_T_1_17;nofly_T_1_17;nofly_T_1_17;nofly_T_1_17;nofly_T_1_17;nofly_T_1_17;nofly_T_1_17;nofly_T_1_17
11038;nofly_T_1_17;pin_T_40_1474;pin_T_392_368;pin_T_624_1318;nofly_T_1_17;pin_B_3_1261;pin_B_199_24;pin_B_551_1051
17264;nofly_T_1_17;pin_T_95_1393;vdd_T_391_387;pin_T_641_1165;pin_B_7_131;pin_B_39_1112;pin_B_107_70;pin_B_551_1051
40633;nofly_T_1_17;pin_T_185_1415;vdd_T_391_387;pin_T_501_1224;pin_B_7_131;pin_B_69_1064;gnd_B_107_68;pin_B_404_1054
7042;pin_T_156_67;pin_T_337_1424;vdd_T_391_387;pin_T_462_1195;pin_B_7_131;pin_B_69_1064;gnd_B_107_68;pin_B_494_958
28735;pin_T_114_156;pin_T_354_1372;vdd_T_391_387;pin_T_462_1195;pin_B_53_100;pin_B_69_1064;pin_B_213_73;gnd_B_492_959
13896;pin_T_177_91;pin_T_346_1418;vdd_T_391_387;pin_T_559_1108;gnd_B_51_98;pin_B_69_1064;pin_B_213_73;pin_B_425_1031
24124;pin_T_284_138;pin_T_303_1401;pin_T_376_432;pin_T_630_999;vdd_B_53_98;pin_B_94_1046;pin_B_213_73;pin_B_425_1031
39811;pin_T_284_138;pin_T_303_1401;pin_T_384_391;pin_T_623_909;vdd_B_53_98;gnd_B_85_1048;pin_B_192_61;pin_B_346_922
4647;pin_T_245_204;pin_T_303_1401;pin_T_470_323;pin_T_515_857;pin_B_39_34;gnd_B_85_1048;pin_B_152_115;pin_B_409_871
21118;pin_T_226_289;pin_T_340_1286;pin_T_470_323;pin_T_497_857;vdd_B_37_34;gnd_B_85_1048;pin_B_257_112;pin_B_259_845
16074;pin_T_226_289;pin_T_432_1244;pin_T_454_376;pin_T_514_893;pin_B_81_99;pin_B_122_1051;pin_B_257_112;pin_B_313_911
39343;pin_T_76_295;pin_T_432_1244;pin_T_444_398;pin_T_563_749;pin_B_50_149;pin_B_106_1127;pin_B_115_115;pin_B_313_911
36228;pin_T_152_276;pin_T_460_1305;pin_T_522_432;pin_T_563_749;vdd_B_52_149;pin_B_106_1127;pin_B_115_115;pin_B_241_912
37712;pin_T_152_276;pin_T_508_1312;pin_T_532_387;pin_T_599_701;pin_B_68_42;pin_B_68_1095;pin_B_168_238;pin_B_241_912
10169;pin_T_199_99;pin_T_370_1374;pin_T_536_371;pin_T_633_583;pin_B_68_42;pin_B_68_1095;pin_B_223_270;pin_B_241_912
3625;pin_T_281_101;gnd_T_365_1380;pin_T_633_348;pin_T_633_583;pin_B_38_12;pin_B_157_1126;pin_B_223_270;pin_B_287_786
9265;pin_T_375_90;pin_T_402_1302;pin_T_633_348;pin_T_633_583;vdd_B_34_10;pin_B_188_1234;pin_B_207_333;gnd_B_273_780
41377;pin_T_375_90;pin_T_402_1302;pin_T_516_389;pin_T_619_567;vdd_B_34_10;pin_B_188_1234;pin_B_234_248;pin_B_434_742
16740;pin_T_375_90;pin_T_441_1323;pin_T_516_389;pin_T_615_468;gnd_B_35_5;pin_B_208_1303;pin_B_216_177;pin_B_392_740
25636;clock_T_392_111;pin_T_418_1184;pin_T_462_432;pin_T_598_387;pin_B_25_23;gnd_B_211_1292;pin_B_216_177;pin_B_392_740
29854;clock_T_392_111;pin_T_418_1184;pin_T_462_432;pin_T_614_255;pin_B_19_30;pin_B_131_1184;pin_B_267_178;pin_B_489_655
36653;pin_T_259_44;pin_T_418_1184;pin_T_560_509;pin_T_614_255;pin_B_19_30;pin_B_185_1130;pin_B_197_286;pin_B_486_656
40796;pin_T_259_44;pin_T_418_1184;pin_T_586_623;gnd_T_599_252;vdd_B_22_29;pin_B_284_1181;pin_B_302_260;pin_B_524_763
18630;pin_T_292_152;pin_T_514_1210;pin_T_586_623;pin_T_610_247;vdd_B_22_29;pin_B_284_1181;pin_B_393_343;pin_B_519_602
17423;pin_T_405_99;pin_T_461_1128;pin_T_544_595;pin_T_610_247;pin_B_24_37;pin_B_360_1166;vdd_B_394_345;pin_B_519_602
27699;pin_T_405_99;pin_T_444_1035;pin_T_465_680;pin_T_642_409;gnd_B_26_36;pin_B_302_1276;vdd_B_394_345;pin_B_470_610
21102;pin_T_396_204;pin_T_490_974;pin_T_529_636;pin_T_642_409;gnd_B_26_36;pin_B_287_1398;vdd_B_394_345;pin_B_454_592
32671;pin_T_449_211;pin_T_490_974;pin_T_580_640;pin_T_622_490;gnd_B_26_36;pin_B_384_1321;vdd_B_394_345;pin_B_454_592
37561;pin_T_332_113;pin_T_512_993;pin_T_539_517;pin_T_581_627;vdd_B_22_31;pin_B_384_1321;pin_B_426_310;pin_B_454_592
40494;pin_T_275_56;pin_T_399_1087;pin_T_581_627;pin_T_623_522;pin_B_128_79;pin_B_270_1383;vdd_B_424_311;pin_B_454_592
3619;pin_T_306_114;pin_T_399_1087;pin_T_589_593;pin_T_642_427;gnd_B_129_81;pin_B_235_1441;vdd_B_424_311;pin_B_492_656
39295;pin_T_281_102;pin_T_452_1065;pin_T_589_593;pin_T_642_427;pin_B_48_150;pin_B_289_1387;pin_B_470_294;pin_B_492_656
4587;pin_T_173_51;pin_T_452_1065;pin_T_589_593;pin_T_634_400;vdd_B_44_150;pin_B_267_1381;gnd_B_470_296;pin_B_500_610
36641;pin_T_209_95;pin_T_548_970;pin_T_608_602;pin_T_634_400;pin_B_50_45;pin_B_196_1294;vdd_B_465_297;pin_B_500_610
23757;pin_T_226_207;pin_T_590_857;pin_T_608_602;pin_T_634_400;gnd_B_46_47;pin_B_236_1389;vdd_B_465_297;pin_B_551_666
36183;pin_T_166_265;pin_T_521_910;pin_T_589_687;pin_T_634_400;gnd_B_46_47;pin_B_236_1389;vdd_B_465_297;pin_B_522_605
39963;pin_T_170_305;pin_T_455_931;pin_T_589_687;pin_T_634_400;pin_B_8_162;pin_B_236_1389;gnd_B_465_293;pin_B_469_592
27517;pin_T_164_400;pin_T_455_931;pin_T_509_678;pin_T_632_482;vdd_B_6_160;pin_B_196_1446;gnd_B_465_293;pin_B_469_592
26363;pin_T_171_524;pin_T_472_971;pin_T_506_682;pin_T_589_593;vdd_B_6_160;pin_B_152_1350;pin_B_456_286;pin_B_469_592
38117;clock_T_179_477;pin_T_472_971;pin_T_480_695;pin_T_589_593;vdd_B_6_160;pin_B_52_1396;pin_B_425_273;pin_B_582_598
23499;pin_T_157_354;pin_T_494_929;pin_T_513_677;pin_T_621_482;vdd_B_6_160;pin_B_52_1396;pin_B_360_172;pin_B_582_598
8097;pin_T_15_343;pin_T_494_929;gnd_T_519_668;pin_T_621_482;vdd_B_6_160;pin_B_194_1382;pin_B_321_161;pin_B_485_606
13342;pin_T_15_343;pin_T_381_1029;pin_T_582_621;pin_T_621_482;pin_B_125_191;pin_B_192_1249;pin_B_265_88;pin_B_574_501
40157;pin_T_59_422;pin_T_408_1149;pin_T_583_595;pin_T_632_613;pin_B_164_293;pin_B_192_1249;pin_B_265_88;gnd_B_574_499
11284;pin_T_44_425;pin_T_430_1188;pin_T_567_615;pin_T_632_613;pin_B_164_293;pin_B_177_1244;pin_B_233_103;gnd_B_574_499
33296;pin_T_118_286;pin_T_306_1196;gnd_T_566_611;pin_T_632_613;pin_B_73_356;pin_B_177_1244;pin_B_229_266;pin_B_558_425
42810;pin_T_97_263;pin_T_346_1225;pin_T_547_657;pin_T_632_613;pin_B_73_356;pin_B_93_1253;pin_B_229_266;pin_B_488_489
39766;pin_T_19_204;pin_T_446_1191;pin_T_565_557;pin_T_597_608;pin_B_68_352;pin_B_93_1253;pin_B_229_266;pin_B_488_489
4264;gnd_T_18_202;pin_T_446_1191;pin_T_539_680;pin_T_550_499;pin_B_68_352;pin_B_75_1128;pin_B_259_161;pin_B_533_385
34878;vdd_T_20_202;pin_T_446_1191;gnd_T_541_666;pin_T_550_499;pin_B_22_380;pin_B_79_1151;pin_B_157_268;pin_B_524_282
22203;pin_T_76_109;pin_T_498_1310;pin_T_549_698;pin_T_580_593;pin_B_22_380;pin_B_79_1151;pin_B_157_268;pin_B_661_266
41058;pin_T_76_109;pin_T_542_1323;pin_T_577_601;pin_T_591_593;pin_B_22_380;pin_B_52_1102;pin_B_154_293;vdd_B_660_254
25164;pin_T_54_102;pin_T_478_1403;pin_T_577_601;pin_T_614_528;pin_B_17_236;pin_B_52_1102;pin_B_212_442;gnd_B_665_254
17101;clock_T_16_123;pin_T_339_1424;pin_T_546_597;pin_T_614_528;pin_B_17_236;pin_B_80_1094;pin_B_333_408;gnd_B_665_254
29916;clock_T_16_123;pin_T_426_1340;pin_T_587_603;pin_T_626_567;pin_B_64_161;pin_B_80_1094;pin_B_235_394;gnd_B_665_254
34839;clock_T_16_123;pin_T_282_1392;pin_T_419_622;pin_T_580_604;vdd_B_60_163;pin_B_80_1094;pin_B_373_375;pin_B_632_193
15579;pin_T_99_143;pin_T_309_1273;pin_T_419_622;pin_T_527_625;vdd_B_60_163;pin_B_124_1102;pin_B_463_267;pin_B_545_252
21762;pin_T_99_143;pin_T_298_1194;pin_T_318_692;pin_T_632_656;vdd_B_60_163;pin_B_124_1102;gnd_B_462_262;pin_B_538_348
24167;pin_T_99_143;pin_T_185_1245;pin_T_338_769;pin_T_633_656;vdd_B_60_163;pin_B_124_1102;gnd_B_462_262;pin_B_618_292
