begin;pin_T_0_692;pin_T_0_692;pin_T_0_692;pin_T_0_692;pin_T_0_692;pin_T_0_692;pin_T_0_692;pin_T_0_692
4939;pin_T_86_194;pin_T_208_646;pin_T_592_313;pin_T_987_423;pin_T_0_692;pin_T_0_692;pin_B_960_14;pin_B_1070_1010
10110;pin_T_91_369;pin_T_292_725;pin_T_609_405;pin_T_996_394;pin_T_0_692;pin_T_0_692;pin_B_960_14;pin_B_1045_1075
8549;pin_T_212_496;pin_T_212_650;pin_T_544_594;pin_T_958_496;pin_B_2_847;pin_B_156_662;pin_B_960_14;pin_B_1045_1075
9908;pin_T_134_492;pin_T_195_790;pin_T_418_475;pin_T_867_368;pin_B_2_847;pin_B_215_594;pin_B_828_133;pin_B_1045_1075
2192;vdd_T_129_493;pin_T_185_754;pin_T_416_468;pin_T_770_414;pin_B_2_847;pin_B_358_643;pin_B_707_33;pin_B_1045_1075
7135;pin_T_180_303;pin_T_185_754;pin_T_559_374;vdd_T_769_411;pin_B_92_975;pin_B_349_600;pin_B_680_227;pin_B_1045_1075
122;pin_T_180_303;pin_T_208_628;pin_T_650_291;vdd_T_769_411;pin_B_48_806;pin_B_367_567;pin_B_759_231;pin_B_1045_1075
6206;pin_T_110_291;pin_T_208_628;pin_T_552_249;vdd_T_769_411;pin_B_154_665;pin_B_265_638;pin_B_921_296;pin_B_1045_1075
87;pin_T_136_295;pin_T_153_741;pin_T_594_125;vdd_T_769_411;pin_B_46_574;pin_B_287_750;pin_B_921_296;pin_B_1045_1075
9367;pin_T_136_295;pin_T_240_778;pin_T_582_27;pin_T_701_517;pin_B_46_574;pin_B_349_658;pin_B_921_296;pin_B_927_1036
5609;gnd_T_134_272;pin_T_276_790;pin_T_581_130;pin_T_599_568;pin_B_103_441;pin_B_314_652;pin_B_921_296;pin_B_927_1036
4499;gnd_T_134_272;pin_T_466_817;pin_T_676_67;pin_T_723_661;pin_B_16_338;pin_B_230_738;pin_B_869_401;pin_B_927_1036
708;pin_T_92_290;pin_T_398_744;pin_T_676_67;pin_T_801_742;pin_B_158_344;vdd_B_229_740;pin_B_882_283;pin_B_927_1036
10090;pin_T_14_341;pin_T_479_692;pin_T_602_224;gnd_T_803_742;pin_B_158_344;pin_B_267_678;pin_B_882_283;pin_B_927_1036
9253;pin_T_166_326;pin_T_421_678;pin_T_431_308;pin_T_945_736;pin_B_158_344;vdd_B_269_677;pin_B_781_135;pin_B_927_1036
7868;pin_T_195_184;pin_T_421_678;pin_T_462_296;pin_T_1019_656;pin_B_252_382;pin_B_358_650;pin_B_781_135;pin_B_1052_1064
10783;pin_T_183_326;pin_T_421_678;pin_T_464_314;pin_T_1019_656;pin_B_314_466;pin_B_368_797;pin_B_877_125;pin_B_1052_1064
2656;pin_T_312_344;pin_T_388_744;pin_T_550_363;pin_T_1031_569;pin_B_314_466;vdd_B_366_809;pin_B_880_138;pin_B_1052_1064
2408;pin_T_331_349;pin_T_398_746;pin_T_685_430;pin_T_1020_707;pin_B_314_466;vdd_B_366_809;pin_B_767_168;pin_B_1052_1064
899;pin_T_331_349;pin_T_507_781;pin_T_766_491;vdd_T_1009_696;pin_B_383_601;pin_B_396_930;gnd_B_771_156;pin_B_1052_1064
3086;pin_T_450_381;pin_T_457_929;pin_T_766_491;vdd_T_1009_696;pin_B_269_711;pin_B_396_930;pin_B_715_133;clock_B_1078_1010
8380;pin_T_344_345;pin_T_367_1027;pin_T_824_368;vdd_T_1009_696;pin_B_281_855;pin_B_511_1059;pin_B_726_254;clock_B_1078_1010
9510;pin_T_398_311;pin_T_414_964;pin_T_780_528;pin_T_974_555;pin_B_281_855;pin_B_511_1059;pin_B_726_254;pin_B_1070_1014
8861;pin_T_379_172;pin_T_414_964;gnd_T_781_504;pin_T_974_555;vdd_B_277_855;pin_B_417_992;pin_B_782_102;pin_B_937_1044
9719;pin_T_404_312;pin_T_414_964;pin_T_792_462;pin_T_869_479;pin_B_329_892;pin_B_417_992;pin_B_808_49;pin_B_937_1044
10185;pin_T_404_312;pin_T_422_838;pin_T_915_543;pin_T_978_543;pin_B_356_951;vdd_B_417_979;pin_B_616_50;pin_B_937_1044
10389;pin_T_231_228;pin_T_422_838;vdd_T_920_538;pin_T_978_543;pin_B_419_946;pin_B_527_904;pin_B_561_101;pin_B_937_1044
1191;pin_T_81_239;pin_T_342_674;vdd_T_920_538;pin_T_978_543;pin_B_262_935;pin_B_527_904;pin_B_600_232;pin_B_839_1023
654;pin_T_53_112;pin_T_354_666;pin_T_895_362;pin_T_1024_647;pin_B_262_935;vdd_B_535_900;pin_B_624_57;pin_B_839_1023
7777;pin_T_40_17;pin_T_375_746;pin_T_916_224;pin_T_1024_647;pin_B_262_935;pin_B_535_929;vdd_B_631_56;gnd_B_852_1038
6457;pin_T_103_196;pin_T_477_713;pin_T_758_211;pin_T_1014_615;pin_B_81_853;pin_B_535_929;vdd_B_631_56;gnd_B_852_1038
2252;pin_T_106_334;pin_T_392_836;pin_T_758_211;pin_T_981_501;pin_B_2_813;pin_B_535_1072;vdd_B_631_56;gnd_B_852_1038
11045;pin_T_13_373;pin_T_395_833;pin_T_634_264;pin_T_986_414;pin_B_2_813;pin_B_422_949;vdd_B_631_56;pin_B_798_1052
10975;pin_T_13_373;pin_T_501_899;pin_T_634_264;pin_T_917_353;pin_B_57_960;gnd_B_424_950;vdd_B_631_56;pin_B_915_1009
2962;pin_T_95_239;pin_T_479_855;pin_T_546_401;pin_T_905_384;pin_B_2_1049;pin_B_416_973;vdd_B_631_56;pin_B_915_1009
1728;pin_T_95_239;pin_T_510_867;pin_T_644_258;pin_T_1040_421;pin_B_38_903;pin_B_416_973;vdd_B_631_56;pin_B_982_857
5570;pin_T_37_333;pin_T_352_831;pin_T_726_158;pin_T_1040_421;pin_B_9_957;pin_B_416_973;vdd_B_631_56;pin_B_1013_855
741;pin_T_205_364;pin_T_346_840;pin_T_777_12;pin_T_1040_421;pin_B_9_957;pin_B_376_877;vdd_B_631_56;pin_B_935_878
8025;pin_T_246_518;pin_T_346_840;pin_T_796_36;pin_T_1093_278;pin_B_100_877;pin_B_376_877;pin_B_796_110;pin_B_975_890
10203;pin_T_160_625;pin_T_346_840;pin_T_796_36;pin_T_1093_278;pin_B_54_979;pin_B_458_999;pin_B_814_122;pin_B_1016_1017
