begin;0,0;0,274.75;273.25,0;273.25,274.75;0,0;0,274.75;273.25,0;273.25,274.75
654;13.25,28;88.5,166.5;223.75,90.5;256,161.75;65.5,233.75;133.75,225;156,14.25;209.75,255.75
7777;10,4.25;93.75,186.5;229,56;256,161.75;65.5,233.75;133.75,232.25;157.75,14;213,259.5
6457;25.75,49;119.25,178.25;189.5,52.75;253.5,153.75;20.25,213.25;133.75,232.25;157.75,14;213,259.5
2252;26.5,83.5;98,209;189.5,52.75;245.25,125.25;0.5,203.25;133.75,268;157.75,14;213,259.5
11045;3.25,93.25;98.75,208.25;158.5,66;246.5,103.5;0.5,203.25;105.5,237.25;157.75,14;199.5,263
10975;3.25,93.25;125.25,224.75;158.5,66;229.25,88.25;14.25,240;106,237.5;157.75,14;228.75,252.25
2962;23.75,59.75;119.75,213.75;136.5,100.25;226.25,96;0.5,262.25;104,243.25;157.75,14;228.75,252.25
1728;23.75,59.75;127.5,216.75;161,64.5;260,105.25;9.5,225.75;104,243.25;157.75,14;245.5,214.25
5570;9.25,83.25;88,207.75;181.5,39.5;260,105.25;2.25,239.25;104,243.25;157.75,14;253.25,213.75
741;51.25,91;86.5,210;194.25,3;260,105.25;2.25,239.25;94,219.25;157.75,14;233.75,219.5
8025;61.5,129.5;86.5,210;199,9;273.25,69.5;25,219.25;94,219.25;199,27.5;243.75,222.5
10203;40,156.25;86.5,210;199,9;273.25,69.5;13.5,244.75;114.5,249.75;203.5,30.5;254,254.25
9612;31,170;104,234;199.25,7.5;273.25,69.5;7.75,265.75;121.25,246.75;220,69;254,254.25
1000;31,170;128.5,222.75;169,18.5;242.5,48.75;16,224.25;121.75,244.75;244,50.5;254,254.25
9519;58.75,150.75;127.25,246;171.25,19.25;243.25,49.5;20.25,218.25;106.75,248;244,50.5;254,254.25
10340;58.75,150.75;164.25,249.75;177,41;243.25,49.5;51.75,249.75;66.75,267.75;211.25,33.75;254,254.25
11165;60,113.75;164.25,249.75;179.75,69.5;242,48.25;52.25,249.5;66.75,267.75;201.5,64.5;254,254.25
2738;31.5,74;164.5,249.25;175.25,114.75;242,48.25;98.75,265;106.75,247.75;202,64;254,254.25
2741;49.25,96.5;171,247.75;181.25,145.25;242.25,77.5;96,266.75;136,251;202,64;254,254.25
8845;34.5,123.25;181.25,232.75;194.75,130.25;225.25,39.25;55.25,262.5;136,251;202,64;254,254.25
4873;91.5,121.5;156,241;219.25,90.5;251.75,53;11.25,225.75;115.5,197.25;202,64;254,254.25
9689;91.75,76.25;188,248.75;244.25,96.5;251.75,53;11.25,225.75;115.25,197.75;160.5,78.5;254,254.25
1657;104.25,77;215.25,264.75;229,104.75;261.5,49;11.25,225.75;115.25,197.75;172,107.25;254,254.25
2840;103.75,68.75;242,238.75;250,96.25;252,47.25;11.25,225.75;115.25,197.75;171.5,106.5;251,254.25
6176;68.5,48.5;188,248.25;198.5,84.25;226.25,22.25;11.25,225.75;115.25,197.75;142.25,84.25;251,254.25
8648;68.5,48.5;187.5,245.75;192.25,123.25;241,37;18.5,191;116.25,197.75;125.25,61.5;251,254.25
7872;48,36.5;156.25,248.25;192.25,123.25;213.5,9.25;6,233.25;116.25,197.75;172.25,53.25;251,254.25
5357;80,10;156.25,248.25;195.75,112;247,22.5;6,233.25;144.75,221.25;194,34.5;256,213
0;80,10;156.25,248.25;195,111.75;240.25,16.5;29.75,265.25;145.75,203;194.75,67.75;218.25,200
2813;79.75,39;141.75,217.5;195,111.75;223,18.5;29.75,265.25;119.5,205.5;194.75,67.25;218.25,200
1868;79.75,39;152.5,250.75;161.25,128.75;222.25,18.5;29.75,265.25;137.25,178;215.25,95.5;221.25,199.5
4207;109.5,55.75;126,255.25;161.25,128.75;205.5,52;29.75,265.25;96.75,164.5;213.75,99.75;221.25,200.5
8002;132.25,15.5;151.75,260.5;161.25,128.75;234.75,84.5;29.75,265.25;109.5,129.5;213.75,99.75;221.25,200.5
6926;132.25,15.5;153.5,261.5;156.5,151.75;239.25,128.5;74.5,263.25;109.5,129.5;181.5,66.5;226,162.25
7464;132.25,15.5;153.5,261.5;156.5,151.75;204.5,143.5;71.25,270.75;142.5,113.5;174.25,50.25;198.25,186
10451;132.25,15.5;153.5,261.5;157.75,152.75;168.25,116;71.75,262.75;142.5,113.5;155.75,4.75;198.25,186
9883;109.5,55.25;153.5,261.5;168.25,116;191.5,151.5;71.75,262.75;93,116;158.5,3.5;175,183.5
457;109.5,55.25;125.25,224.75;169,114.75;208.75,165.25;57,229.5;90,124.25;158.5,3.5;174,183.5
322;107.5,65;108.5,209.75;149.25,148.25;208.75,165.25;79.75,242.75;89.5,125.25;158.5,3.5;166.75,195.75
173;96,74.75;108.5,209.75;134,148.25;241,151.25;98.75,226.25;105.75,115.75;158.5,3.5;168,189.25
1299;96,74.75;99.75,192.5;134,148.25;259.5,154.5;98.25,227;102,143.25;158.5,41.5;160.25,171
11151;70.5,96.75;90.25,172;150,129.25;259.5,154.5;97.5,227.5;102,143.25;158.5,41.5;177,132.5
9898;88.5,78.25;90.25,172;143.25,152;237,171;97.5,227.5;102,143.25;158.5,41.5;195.75,116.25
3639;75.75,89.75;98.5,207.5;157,148;237,171;97.5,227.5;125.5,117.25;171.75,25;183,106.75
8203;75.75,89.75;137.75,231.75;150.75,161;237.5,171.5;97.5,227.5;125.5,117.25;207,29.25;208.75,93.25
3137;71,129;126.5,271.75;140.25,188;252.5,185;97.5,227.5;149.5,144.25;207,29.25;208.75,93.25
9851;71,129;94.75,246.5;161.5,150.75;265.25,214.25;97.5,227.5;149.5,144.25;175.75,56.25;206.25,94
3169;44.25,151.5;94.75,246.5;166,150.25;269.25,195.75;109.75,188.75;149.5,144.25;188.75,51.75;206.25,94
4286;24.25,142.5;94.75,246.5;136.5,142.5;231,201;118,222.75;149.5,144.25;158,54;206.25,99.75
3059;32.5,177.25;94.5,273;142,152.25;231,201;102.75,241;150.25,144.5;170.25,33;206.25,99.75
4088;51,219.75;99.5,245.5;142,152.25;246.75,239;104,240.75;150.25,144.5;170.25,33;226.5,139
4162;65.75,227.75;99.5,245.5;133.75,150.5;246.75,239;114.75,246.5;150.25,144.5;199.5,33.5;223.25,153.75
5647;65.25,253;98,245.5;109.75,170.5;245.5,238;114.75,246.5;118.5,144.25;199.5,33.5;200.25,157.25
3952;65.25,253;92.25,251;124.5,150.25;245.5,238;114.75,246.5;129.25,119.5;189.75,22.75;212.75,191.5
10501;64.5,232.5;87,222.25;124.5,150.25;245.5,238;114.75,246.5;129.25,119.5;157.25,15.75;236.5,185.75
9501;57,260.75;114.75,192.25;124.5,150.25;245.5,238;77,267.25;101,124.75;157.25,15.75;236.5,185.75
9199;57,260.75;79.75,166.5;83.25,161.25;244.5,237.75;40.25,262;89.25,103.5;157.25,15.75;223.75,147.75
11042;51.75,234.5;79.5,164.75;83.25,161.25;251.75,214;77.75,245.75;89.25,103.5;190.75,10.75;235,132.25
4073;22.5,271.5;65.5,120;79.5,164.75;224,173.5;80.25,196.25;96.75,104.5;190.75,10.75;235,132.75
7219;22.5,271.5;75.5,85.75;79.5,164.75;224,177;80.25,196.25;114.75,82.5;188.5,34;233.25,132.5
8487;22.5,271.5;55,55.5;90,208;224,177;80.25,196.25;115,104;219.75,30.5;233.25,131.5
4994;59,272.5;85.75,88.25;94.25,234.25;224,177;84,198.75;107.75,102.25;219.75,30.5;245.25,95.5
11000;59,272.5;62.75,92.25;99.75,233.5;224,177;77.5,163.5;107.75,102.25;242,47;245.25,95.5
7515;59,272.5;64.5,72.5;73.5,232.5;224,177;44.25,160.75;94.75,119.25;219.75,29.75;245.25,95.5
10980;57.75,273.25;91,85.75;114.75,244.5;255.75,159.25;44.25,160.75;94.75,119.25;219.75,29.75;251.25,114.75
10226;57.75,273.25;60.5,113.5;121,255.25;259.5,158.75;47,159;94.75,119.25;230,3.75;251.25,114.75
9861;55.25,233;60.5,113.5;159.25,238.75;259.5,158.75;58.75,201;87.25,76.5;230,3.75;245.5,106.75
10602;40.25,231;77.75,92.5;149.75,231.75;244.25,196;57.75,199.25;88.25,76.25;230,3.75;245.5,106.75
9993;61.5,242.5;70.75,64.5;141,212.5;266.75,214;57.75,199.25;104,101.25;230,3.75;245.5,106.75
10832;61.5,242.5;88.25,75.75;117.25,233.5;249.75,250.75;69,187.5;118,130.5;230,3.75;245.5,106.75
11140;61.5,242.5;106.25,74.75;117.5,233.75;226.5,227.5;65.25,216.75;118,130.5;212.75,17.5;245.5,106.75
3183;64.75,207.5;108.75,55.25;119,233.75;260.5,212.75;65.25,216.75;104.25,164.75;212.75,17.5;261.75,117
2487;39.75,234.25;98,30.25;117.5,233.75;232.25,219;68,215.25;74.25,145.5;212.75,17.5;261.75,117
3263;8,215.75;65.5,15;144.75,254.75;232.25,219;78.5,200.25;81.5,153;210.75,14.5;261.75,117
3216;40.5,242.5;41,12.25;121,240;250.25,244.25;78.5,200.25;84,120.25;210.75,14.5;252.75,100.25
9331;36.75,235.5;41,12.25;74.5,226.75;250.25,244.25;45.25,196.25;87.25,164.75;209.5,25.5;251,100
4392;36.75,235.5;76.25,26;103.75,247.5;233.5,227.5;69.75,229.5;130.75,155.25;229.75,17.75;251,100
5213;36.75,235.5;56.75,53.5;109,240;212,227;46,253.5;117.75,168.25;229.75,17.75;250,100.25
2834;28.75,240.25;56.75,53.5;86.75,244.75;194.75,245;25.75,238.5;117.75,168.25;218.25,32.75;250,100.75
6213;6,264.5;75.25,86.5;82.25,245.5;204.75,258.25;25.75,238.5;88.75,161;218.25,32.75;250,100.75
2049;6,264.5;77.5,82.75;100.5,241;204.75,258.25;3.25,261.5;44.75,177.75;231.25,18.75;250,100.75
6711;38.75,248.25;77.5,82.75;100.5,241;197.75,206.75;3.75,226;45,221.5;231.25,18.75;250,100.75
5215;38.75,248.25;94.75,87.25;100.5,241;209,254;20.5,186.75;56,270;236,17.25;250,100.75
9302;10.75,211.5;94,90;100.5,241;209,254;18.25,185.75;92.75,261.25;200.25,26.5;250,100.75
9756;10.75,211.5;111.75,55.25;126.75,212.5;209,254;24,214.25;91.25,260.5;176.75,22.75;250,100.75
3557;26.25,182.25;93.25,88.75;165.75,214.75;209,254;42.25,246.25;90,250.75;176.75,22.75;250,100.75
10938;26.25,182.25;85.25,87.5;155.75,247.25;206.25,219.25;19.75,220;90,250.75;173.75,23.25;250,100.75
613;46.5,204.25;115,91.75;155.75,247.25;243.25,219;19.75,220;91,248.5;173,21.25;239,57
4838;66.5,225.25;108,74;186.25,249.5;259.25,224.75;47.25,189.75;91,248.5;187.25,33.25;239,57
1349;61.25,194.75;142.25,55.5;186.25,249.5;230.5,218.25;22.75,220.25;91,248.5;194.5,26;231.5,94.25
1703;58.75,205.5;149.25,90.25;159.75,239;270,196.75;8.75,214.25;91,248.5;194.5,26;228.75,103
10806;36,232.5;184.75,114.25;187.5,241.25;270,196.75;1.25,220.5;113,257.5;194.5,26;252.75,116.25
10093;36,232.5;185.75,114.75;187.5,241.25;262,154;1.25,220.5;109.75,240.5;160.75,11.25;259.25,157
10852;36,232.5;185.75,114.75;222.25,227.5;224,136;1.25,220.5;109.75,240.5;123.5,3.5;239.25,144.5
5542;46.25,233;165.25,149.5;222.25,227.5;223.75,136.75;10.5,177.5;114.25,238;123.5,3.5;247.5,108.5
9461;46.25,233;177.25,153;222.25,227.5;226.5,121.5;0.75,143.75;113.5,238.5;123.5,3.5;236,104
4591;12.5,249.5;177.25,153;211,223.5;226.5,121.5;2,141.25;103.5,266.75;156.5,32.25;213.25,94.25
7799;57.5,256.25;144.5,147.75;211.5,224.25;218.5,90.5;13,117;103.5,266.75;156.5,32.25;232,102.5
5731;95.5,245.5;146.5,136.5;211.5,224.25;258.75,86.75;28.5,83;106.25,269.5;156.5,32.25;232,102.5
11031;95.5,245.5;146.5,136.5;211.5,224.25;269,75.5;18.25,84.25;89.75,269;134.25,31.75;219.5,122
6602;125.25,224.75;178.5,130.25;208,252;257.5,74.5;18.25,84.25;89.75,269;147.5,3.25;218.5,123
4633;125.25,224.75;159.5,147.75;208,252;219.5,59.75;5.75,110;68.75,266.25;127,25.25;196,149.75
9493;103.25,248;178,119;208,252;220.25,59.5;5.75,110;68.75,266.25;94,20.5;217,140.25
5169;105,231.5;197.25,133.5;208.25,245.5;255,45.5;45.5,105.75;50.25,247.5;94,20.5;217,140.25
557;105,231.5;161.25,129.25;165.75,236.5;230.25,38.25;31.75,137.75;49,246.75;95,20;217,140.25
2470;99.25,251.25;152.25,152.25;165.75,236.5;201.75,76.25;8.5,178.5;48.25,247.5;95,20;183,106.75
6624;123.25,259;147.75,185.5;152,260.75;197.5,102.5;8.5,178.5;48.25,247.5;95,20;182.75,105.75
5945;88.5,243.75;110.25,167.5;152,260.75;197.5,102.5;36.75,195.25;48.25,247.5;101,3.5;207.75,79.75
9664;88.5,243.75;124,150.75;128.5,271.25;158,94.75;37.25,194.75;48.25,247.5;143,3.25;207.75,79.75
10241;108,206.75;108.5,192;128.5,271.25;158,94.75;37.25,194.75;47.75,247.5;143,3.25;242.5,50.5
10200;89.5,208.5;90.25,208.75;128.5,271.25;158,94.75;9.75,232.75;34.5,264.75;143,3.25;208.75,77.25
3702;54.25,236;90.25,208.75;124.25,241.25;139,103.75;9.75,232.75;37.25,270.5;145.75,13.25;208.75,76.75
3867;62,202.25;108,211.75;111.25,211.75;155.5,140.5;9.75,232.75;37.25,270.5;145.75,18.5;208.75,76.75
10875;62,202.25;103.25,208.5;120,223.75;140.25,150.25;9.75,232.75;37.25,270.5;134.25,32;208.5,76.25
6059;48.25,234;91.75,190.5;117.5,238.5;166,142;32.5,238;37.25,270.5;134.25,32;208.5,76.25
2211;46.75,234.75;68.25,200.5;121.5,209.75;140.25,150.75;32.5,238;37.25,270.5;134.25,32;243.5,59.25
3340;39.5,222.25;45.75,205.75;121.5,209.25;139,101.25;32.25,254.25;37.25,270.5;134.25,32;251.25,67
3046;28.75,232.25;48.5,230.75;89.5,208;100.5,88.5;31.5,252.5;37.25,270.5;172.75,51.75;251.25,67
3311;28,200.5;48.5,230.75;91.75,244.25;104.75,83;18.25,237.75;37.25,270.5;160.25,25.5;247,25.75
10660;28,200.5;38.75,231.25;93.5,273;101.5,108;4.25,264.25;23.25,240;141.25,58.5;247,25.75
3871;3.5,235.75;25.25,201;82.75,266.75;106.5,74;4.25,264.25;23.25,240;126.75,60.25;246.75,25.75
4776;25.25,201;35.75,232;82.75,266.75;106.5,74;13.25,213.75;33.75,270;118.5,7.75;239.25,8.75
6910;9,189.25;35.75,232;70.25,234.5;130,97.25;13.25,213.75;81,235.25;102,27;241.25,8.75
2612;9,189.25;67.5,234.75;92.25,198.75;130,97.25;34.5,240.75;36.5,234.25;63.5,46.5;201.5,31.75
2008;14.5,199;98.25,248.5;98.75,211.5;100.5,87.5;34.5,240.75;36,234.25;63.5,46.5;214,20.25
8982;14.5,199;60.5,257.5;98.75,211.5;105.25,60;34.25,239.75;35.5,234.25;48.75,47.5;190.25,33.75
4517;14.5,199;54.75,232.5;93,220.5;101.75,36.25;35.5,234.25;54.25,262.5;57,17.25;190.25,33.75
1433;14.25,179;60.5,246;93,220.5;123.5,27.5;23.5,247.25;54.25,262.5;64.5,35.25;220,30.75
5367;14.25,179;38.75,234.5;92.5,222.25;113.5,7.75;23.5,247.25;56.75,226.25;101.75,48.75;212.5,70
8641;14.25,179;38.75,234.5;89,253.25;112,12.25;3.25,241.75;40.5,214;101.75,49.5;251,63.25
5323;36.5,156;38.75,234.5;103.25,247.5;112.25,11.5;2.25,243.75;53,188.25;139,24.75;251,63.25
7451;57.5,149;62,224.75;103.25,247.5;112.25,11.5;2.25,243.75;42,194.25;165.5,41.75;252.25,19
5460;53.25,155.5;72,232.5;115,243.75;128.75,50;46.75,219;85.25,200.5;165.5,41.75;252.25,19
4114;45.25,190;60,227.75;115,243.75;151.25,86;20,250.25;80.25,162.25;165.5,42.75;252.25,19
8532;26.25,206.75;60,227.75;87.5,248;109.5,76.25;20,250.25;42,166.75;174,67.25;252.25,23.5
10336;30,204.5;60,227.75;104.25,244.5;132.75,62.25;20,250.25;42,166.75;215.25,97.5;254.5,23.5
4017;12.5,193.75;95,245.75;96.25,208.75;167.5,79.5;20,250.25;63.75,147;213.75,78.5;254.5,23.5
516;40.75,182;88.75,244.5;105.25,211.25;207,90.5;20,250.25;86,175;213.75,78.5;233.5,10
10729;40.75,182;48,232.75;105.25,211.25;207,90.5;45,257;118.25,159.25;208.25,32.25;256.5,14.5
83;40.75,182;65.25,207.5;105.75,194;220.75,118.5;32.25,264.75;118.25,159.25;175.25,48.25;235.75,10.25
1355;52.75,151.5;77,207.25;93.5,200.25;250,135.75;32.25,264.75;92.5,182.25;191.5,77.25;235.75,10.25
4923;49.25,173.75;67.5,225.25;93.5,200.25;240,168.25;32.25,264.75;92,180.5;191.75,76.75;261.25,51.5
4730;48.75,173.5;54.5,219.75;93.5,200.25;240,168.25;34.75,242.25;119.75,159.25;215.75,96.25;239.25,64.75
261;48.75,173.5;75.5,170.5;92.5,151.5;235.75,161.5;34.75,242.25;110.5,183;215.75,96.25;237.25,81.5
8382;41.75,174.75;52,162.25;85.75,119.25;218.25,163.25;33.5,242;110.5,183;235.25,102.75;237.25,81.5
6645;31,209.5;52,162.25;88,145.25;198.5,130.5;55,270.25;103.25,195.75;235,77;235.25,102.75
6314;14.25,240.5;52,162.25;98.5,116.75;158.25,130.75;72.25,261.75;146.25,202;235,77;243.75,131
2646;13.75,241;32.5,168.5;80.25,112.25;146.5,118.75;72.25,261.75;143.75,177.75;240,96.25;243.75,131
408;15,241;32.5,168.5;121.25,132.25;135.25,151;55.5,262.5;144,178.75;215.5,78.75;243.75,131
8652;15,241;47,203.25;121.25,132.25;135.25,151;32.5,266.5;170.25,214;207,34;240.75,95.75
3950;15,241;21.25,229.5;102.25,158;135.25,151;32.5,266.5;197.25,252.75;208,39;247.75,93.75
3370;15,241;21.25,229.5;100.75,189.75;172,139.25;84.75,246.75;178.25,204.25;208,39;247.75,93.75
10047;15,241;46.25,192;108.75,187;162.25,129.75;129.75,237.25;178.25,204.25;210,4.5;247.75,93.75
3476;15,241;37,174.25;95.25,206.75;169.75,129.25;129.75,237.25;190.5,239;193.75,34.25;247.75,93.75
5825;15,241;37,174.25;120.5,238;169.75,129.25;96,219.75;195.25,258.5;203.75,14.25;250.5,114
7816;16.25,245.75;67.75,183;126.5,231.25;169.75,129.25;60.75,187.75;187,248;203,14.5;250.5,114
4997;16.25,245.75;83.75,202.75;119.75,233.5;197,138.25;39.5,215.5;189.5,239;203.5,14.5;250.5,114
5402;17.25,244.5;105.25,193.75;112.25,206.75;159.75,151.25;39.5,215.5;179.5,203.75;203,14.5;250.5,114
3198;17,243.25;105.25,193.75;113.25,243.5;170.5,130.5;39.5,215.5;183.75,204.25;200.5,31.5;246.25,127
1406;17,243.25;105.25,193.75;135.5,264.25;170.5,130.5;41.25,242;156,173.75;186,33.25;218,138.25
1335;61,246.25;122.5,172.5;145.75,232.25;170.5,130.5;73,207.5;141,166;186,33.25;218.5,144.75
9564;61,246.25;122.5,172.5;145.75,232.25;178.25,130.75;48.5,215.5;112.25,198.25;192.75,19;256,130.5
7259;61,246.25;121.5,181.75;124.5,223.75;180.75,155.5;48.5,215.5;127.25,234.75;158,26.25;261.25,137.25
742;56,225.25;106.75,209;121.5,181.75;151.5,152;38,217.5;114.5,249.25;153.75,42;261.25,137.25
6650;56,225.25;104.25,240.75;122,191.25;159,151.75;38.5,218;114.5,249.25;150.25,26.25;261.25,139.25
8884;59,201.5;74,267.75;103,211;157.25,129.25;38.5,218;138.25,241.25;150.25,26.25;261.25,139.25
2080;33.75,175.5;74,267.75;103,211;141.5,149;35.75,224.25;138.25,240.75;152,30.25;226.75,115.5
2365;35,175.75;99.5,247.5;116,209;141.5,149;25.75,213.5;127,250;152,30.25;206.25,125.25
1956;49,162.25;99.5,247.5;108,190;141.5,149;27,215.25;102.75,210.25;134.75,33.75;194.5,148.75
60;27.25,126.5;76,254.25;121.75,190.25;141.5,149;27,215.25;103,211.25;134.25,26.25;199,125.5
9252;27.25,126.5;96,273;99.5,164;141.5,186.5;27,215.25;103,211.25;160.25,34.75;175,106.5
718;27.25,126.5;63.25,242.25;73,156;139,145.25;74.25,204.25;81.25,163.75;134.5,48.25;175,106.5
2439;30.75,169.75;43.75,234;57.25,120.5;137,179;74.25,204.25;81.25,163.75;139.25,60;198.5,84.75
11203;52,168.75;60,227.25;78.25,110.75;137,179;74.25,204.25;81.25,163.75;139,60.25;229.25,96.75
2400;52,168.75;101.25,231.25;110.5,105;120.5,192.25;100,227;106.75,163.25;139,60.25;229.25,96.75
3449;51.5,190;87.25,266.25;90.25,87;108,208.5;100,227;106.75,163.25;139,60.25;211,70.25
2618;34.25,216.5;56.75,252.25;82,89.5;120.25,207.25;100,227;106.75,163.25;113.75,80.75;190.25,70
9206;34.25,216.5;56.75,236.25;98.25,75.5;134.5,205.25;100.75,227.5;106.75,150.5;113.75,80.75;178,34.25
10263;34.25,216.5;80.25,266.75;98.25,75.5;115.75,191.25;76.25,232;106.75,150.5;139.5,113;201.75,22.25
4395;26.5,234.75;57,224.5;87.75,64.25;91,207;106,208.25;106.75,150.5;139.5,113;167.75,16.75
4749;36.25,271.75;57,224.5;58.75,22.25;124.5,174.5;75.75,235.25;94.25,181.5;164.5,130;167.75,16.75
10348;32.5,263.75;57,224.5;98.25,40.75;144.25,148.75;75.75,235.25;94.25,181.5;135.25,92;165.5,41.25
711;32,263.25;72,227.5;87.5,23.25;180.75,146.75;75.75,235.25;78.25,193.75;105.25,106.25;165.5,41.25
3893;29.75,231.75;79,257.75;87.5,23.25;180.75,146.75;39,257.25;89.5,238.25;124.75,130.25;143.75,30
4179;36.5,234.5;79,257.75;126,32.5;175.25,106.75;4.75,243.25;90,237.75;124.75,130.25;148.75,2.75
5690;58.75,206.5;77.25,259;116.5,17.5;180.75,73;2.25,243.75;92.25,209.5;124.75,130.25;148.75,2.75
7855;58.75,206.5;77.25,259;154,16.75;205.25,70.5;9.5,214.75;92.25,209.5;111,129.25;165.75,15.5
2619;61.5,227.5;116.5,247.25;154,16.75;232.25,96;9.5,214.75;59.75,203.25;136.75,158;180.25,33.25
8499;88.75,208.75;116.5,247.25;144.25,22.5;214.75,90;10,179.75;60.25,203.75;138.25,142.75;180.25,33.25
6460;62.5,205.75;114.25,241.25;117.5,15.75;249.5,53;10,179.75;92.5,211.5;141,101.5;180.25,33.25
8866;47.75,169.5;114.25,241.25;147.25,17.25;263.25,66;8,168.75;91.5,212.5;125.25,68;180.25,33.25
3457;78.25,202.75;113.25,247.5;147.25,17.25;224.75,59.25;8,168.75;86,173.5;147.5,26.75;150.75,47.75
4968;67.25,224.25;89.25,240.75;150.25,40.5;233.75,82.5;8,168.75;86,173.5;122.5,39.5;150.75,47.75
6081;67.25,224.25;108.75,232;150,78.5;234.25,82.75;8.5,166.5;86,173.5;119.75,82.5;179,68.75
11128;79.25,190.25;108.75,232;182.25,88.25;234.25,82.75;8.5,166.5;81.75,149.25;114.25,106.25;179,68.75
9204;79.25,190.25;108.75,232;155.75,84.5;234.25,82.75;8.5,166.5;74.5,160.5;142.25,109.25;220,69.5
1358;79.25,190.25;121.25,251.75;131,104;211.5,80.75;25.75,185;77.75,156;141.5,127.25;220,69.5
3262;79.25,190.25;121.25,251.75;126.5,112;211.25,79.25;12.5,178.5;78.25,156;113.25,122.5;241.25,92.75
4036;79.25,190.25;107.5,246.75;109,92.25;230.5,75.75;12.5,178.5;77.75,156;105.25,100.75;213.5,78.75
11084;79.25,190.25;107.5,246.75;150,95.75;262,68;46,147.5;61.5,159.25;105.25,100.75;216,83.25
10554;79.25,190.25;89.5,262.25;167.25,57.25;241.25,104.75;46,147.5;65.25,158;105.25,100.75;189.75,110.5
7617;118.5,192.5;133.5,265.25;205.25,51.25;228.5,73;46,147.5;65.25,158;104,104.75;208,139.75
2898;118.5,192.5;139.25,232.25;204,90.5;237.5,60.5;46,147.5;66.5,158;124.5,141;178.25,166.25
4347;148.5,189;159,249.75;204,53;212,92;36.25,165.25;66.5,158;124.5,141;175.75,167.25
4176;147,189.5;159,249.75;226.5,51.5;227.25,71.5;40.5,178.5;93,163.75;124.25,142;175.75,167.25
7086;158.5,150.25;159,249.75;186,68.5;226.75,51;16.5,191;80.75,153.75;97.5,148.5;175.75,167.25
