45;0;net_17169;net_28743;net_30467;net_30741;net_45278;net_59782;net_61013;net_73817
30;0;net_3943;net_15301;net_27072;net_32901;net_46012;net_50821;net_73234;net_74367
22;0;net_0;net_12432;net_16797;net_20837;net_43274;net_69234;net_70834;net_73421
88;0;net_0;net_8166;net_15222;net_31942;net_35361;net_67725;net_73317;net_73527
137;0;net_0;net_7993;net_20618;net_26680;net_32121;net_58222;net_61669;net_62028
109;0;net_0;net_10639;net_14680;net_17406;net_35964;net_43459;net_51137;net_51151
118;0;net_2922;net_30728;net_35095;net_42586;net_47607;net_58845;net_61271;net_64731
120;0;net_0;net_1;net_1292;net_12644;net_46705;net_49066;net_58960;net_59304
121;0;net_15609;net_15644;net_28334;net_34055;net_51835;net_56480;net_56539;net_67107
127;0;net_4541;net_8526;net_12998;net_28162;net_42465;net_51541;net_64503;net_73566
141;0;net_0;net_3;net_3140;net_11578;net_14262;net_56128;net_59477;net_68613
179;0;net_1;net_4609;net_21359;net_25443;net_36706;net_47088;net_57071;net_71760
187;0;net_0;net_1960;net_4195;net_21140;net_44250;net_49084;net_60450;net_64517
191;0;net_3410;net_5368;net_11311;net_21720;net_46478;net_51212;net_61644;net_75312
260;0;net_1322;net_3362;net_14965;net_33484;net_40077;net_48405;net_52945;net_70755
283;0;net_7674;net_10468;net_17923;net_24261;net_45694;net_46495;net_57185;net_66071
291;0;net_10215;net_21433;net_29276;net_37048;net_59941;net_70065;net_74807;net_75267
292;0;net_315;net_328;net_8684;net_16292;net_36965;net_61426;net_61759;net_66033
307;0;net_1665;net_2671;net_9764;net_25775;net_35046;net_39490;net_57659;net_66758
308;0;net_1238;net_17964;net_20692;net_31225;net_43352;net_48284;net_49796;net_66151
311;0;net_2679;net_9126;net_9843;net_29572;net_57374;net_61675;net_68000;net_70289
312;0;net_27677;net_29485;net_31890;net_36975;net_50977;net_61125;net_68683;net_68723
314;0;net_0;net_61;net_19280;net_34971;net_55727;net_59368;net_69501;net_71500
329;0;net_7977;net_19573;net_26733;net_42586;net_64727;net_66220;net_68112;net_68708
273;0;net_3821;net_4851;net_28596;net_29015;net_41338;net_49661;net_58966;net_66962
356;0;net_3607;net_13455;net_16277;net_21153;net_43578;net_49468;net_51400;net_69848
368;0;net_23539;net_28461;net_37846;net_41623;net_49881;net_64325;net_72409;net_73554
379;0;net_1;net_8802;net_10101;net_38896;net_47982;net_49716;net_55343;net_63708
383;0;net_1;net_7668;net_32910;net_36410;net_40818;net_63078;net_71391;net_72049
393;0;net_1217;net_6120;net_9327;net_28960;net_58227;net_59942;net_69521;net_71202
387;0;net_2249;net_5160;net_27807;net_36777;net_54735;net_56138;net_60019;net_69058
416;0;net_1;net_6817;net_36303;net_41976;net_44946;net_46451;net_70818;net_72360
