begin;pin_T_1_275;pin_T_1_275;pin_T_1_275;pin_T_1_275;pin_T_1_275;pin_T_1_275;pin_T_1_275;pin_T_1_275
3786;pin_T_1_275;pin_T_4_447;pin_T_828_64;pin_T_836_495;pin_T_1_275;pin_B_248_473;pin_B_662_90;pin_B_753_291
7920;pin_T_48_302;pin_T_61_362;pin_T_697_26;pin_T_836_495;pin_B_39_146;pin_B_248_473;pin_B_562_27;gnd_B_776_290
5295;pin_T_61_362;pin_T_83_325;vdd_T_697_24;pin_T_836_401;pin_B_63_35;pin_B_260_487;pin_B_562_27;gnd_B_776_290
6264;pin_T_53_359;pin_T_83_325;pin_T_782_93;pin_T_854_327;pin_B_63_35;pin_B_186_398;pin_B_562_27;pin_B_865_401
7293;pin_T_50_444;pin_T_56_363;pin_T_684_141;pin_T_789_426;pin_B_63_35;pin_B_192_289;gnd_B_556_28;pin_B_865_401
7338;pin_T_56_363;pin_T_98_487;pin_T_719_260;pin_T_789_426;pin_B_41_30;pin_B_140_222;vdd_B_561_29;pin_B_865_401
4854;pin_T_98_487;pin_T_162_365;pin_T_719_260;pin_T_789_426;pin_B_161_112;pin_B_163_121;pin_B_646_121;pin_B_790_413
1505;pin_T_32_417;pin_T_104_341;pin_T_697_252;pin_T_750_434;pin_B_161_112;pin_B_163_121;pin_B_691_79;gnd_B_810_431
7214;pin_T_32_417;pin_T_104_341;pin_T_610_377;pin_T_764_453;pin_B_161_112;pin_B_270_120;pin_B_553_97;pin_B_870_309
6287;pin_T_32_474;pin_T_62_434;pin_T_621_348;pin_T_764_453;pin_B_41_127;pin_B_297_20;pin_B_553_97;pin_B_870_309
2701;pin_T_32_474;pin_T_84_374;vdd_T_624_350;pin_T_764_453;pin_B_79_205;pin_B_401_48;pin_B_568_35;pin_B_891_362
6597;pin_T_32_474;pin_T_84_374;pin_T_571_455;gnd_T_765_458;pin_B_54_127;pin_B_371_48;pin_B_594_154;pin_B_891_362
5493;pin_T_32_474;pin_T_167_326;pin_T_579_405;vdd_T_765_461;gnd_B_57_123;pin_B_474_80;pin_B_631_259;pin_B_891_362
1847;pin_T_32_474;pin_T_232_403;pin_T_562_307;pin_T_681_410;pin_B_131_40;pin_B_474_80;pin_B_693_251;gnd_B_880_361
