14;0;net_11696;net_31072;net_37701;net_39497;net_47851;net_125875;net_196618;net_211302
23;0;net_14975;net_31797;net_80456;net_106352;net_130489;net_154963;net_179591;net_188890
28;0;net_33156;net_67265;net_73589;net_74664;net_135538;net_167293;net_180433;net_207221
36;0;net_1;net_9843;net_16350;net_57050;net_80566;net_89726;net_177160;net_205541
40;0;net_1;net_2;net_1422;net_16416;net_77647;net_151593;net_153114;net_200712
71;0;net_1;net_2751;net_50584;net_105917;net_151566;net_151624;net_153896;net_193366
73;0;net_48;net_51772;net_53121;net_59088;net_85387;net_126700;net_148183;net_172322
314;0;net_1;net_11819;net_14180;net_32356;net_90968;net_96390;net_126190;net_207246
124;0;net_0;net_34154;net_41219;net_52506;net_101704;net_113269;net_175189;net_179482
174;0;net_29977;net_36186;net_44293;net_96957;net_129485;net_134151;net_172141;net_175118
216;0;net_0;net_31550;net_40022;net_70959;net_107069;net_129136;net_160815;net_204201
285;0;net_0;net_40928;net_54069;net_74204;net_148581;net_159840;net_170357;net_209977
265;0;net_0;net_58317;net_72588;net_98511;net_141921;net_180096;net_186305;net_192958
272;0;net_0;net_1;net_33217;net_58865;net_77152;net_176811;net_202225;net_207223
288;0;net_70265;net_77184;net_95295;net_104819;net_123584;net_133401;net_145701;net_164415
296;0;net_2744;net_6404;net_19786;net_45867;net_91372;net_126470;net_162789;net_189807
313;0;net_1;net_13565;net_63190;net_67013;net_79593;net_135324;net_144649;net_152554
367;0;net_0;net_4267;net_58280;net_72091;net_78897;net_168180;net_194149;net_200058
378;0;net_0;net_2145;net_41278;net_88575;net_94417;net_119199;net_153664;net_156231
422;0;net_9692;net_26896;net_67313;net_68036;net_139039;net_149254;net_170895;net_184966
406;0;net_1;net_159;net_1122;net_2258;net_57361;net_72276;net_87295;net_157599
412;0;net_0;net_25821;net_69908;net_83492;net_111763;net_120324;net_131482;net_182429
424;0;net_5389;net_13389;net_21714;net_30314;net_97477;net_112225;net_125600;net_128106
426;0;net_1;net_18799;net_32152;net_36614;net_125500;net_178455;net_194647;net_196634
463;0;net_1;net_7263;net_29362;net_53967;net_61984;net_63608;net_111837;net_125349
489;0;net_5450;net_8363;net_17253;net_35730;net_101420;net_141575;net_144284;net_183828
490;0;net_2379;net_3443;net_15218;net_44884;net_74036;net_114439;net_191683;net_210679
495;0;net_1;net_53023;net_69731;net_76039;net_82022;net_136161;net_170514;net_202407
536;0;net_0;net_7689;net_18070;net_60203;net_90160;net_134466;net_194840;net_201360
537;0;net_0;net_2703;net_3168;net_8588;net_18907;net_58585;net_96007;net_116157
579;0;net_25844;net_39933;net_56899;net_59101;net_150615;net_167343;net_167555;net_214174
562;0;net_1592;net_58838;net_69646;net_74330;net_75423;net_132473;net_143095;net_198164
586;0;net_1;net_44882;net_45871;net_63234;net_138320;net_183436;net_183744;net_198107
590;0;net_27472;net_39484;net_89707;net_100005;net_133954;net_176058;net_197247;net_197649
614;0;net_1;net_16386;net_28606;net_102728;net_148263;net_153205;net_189025;net_210482
616;0;net_0;net_10828;net_36912;net_62645;net_64303;net_99101;net_177517;net_189181
626;0;net_27610;net_30146;net_31153;net_100741;net_162668;net_162697;net_174834;net_196042
658;0;net_0;net_1;net_8544;net_20670;net_78368;net_138875;net_171801;net_174003
650;0;net_1;net_47229;net_65581;net_79435;net_133610;net_137974;net_148428;net_174771
660;0;net_0;net_1;net_12639;net_19065;net_25092;net_59228;net_117370;net_144767
662;0;net_1;net_14424;net_25412;net_38223;net_179941;net_198254;net_205864;net_214085
674;0;net_1;net_35317;net_78830;net_100588;net_153359;net_183146;net_205241;net_207432
676;0;net_3954;net_13423;net_17850;net_81142;net_85332;net_117430;net_130226;net_214608
689;0;net_0;net_1;net_4062;net_20745;net_102480;net_120235;net_157429;net_189598
761;0;net_8146;net_8561;net_20848;net_29876;net_47151;net_47854;net_117904;net_128950
765;0;net_0;net_4302;net_34563;net_36615;net_70225;net_85894;net_149189;net_149508
774;0;net_32812;net_41722;net_100133;net_105436;net_160819;net_164680;net_192881;net_213497
777;0;net_0;net_1;net_21145;net_32607;net_65002;net_127751;net_192039;net_194897
789;0;net_15095;net_31013;net_71921;net_94335;net_123514;net_136053;net_151051;net_189134
802;0;net_25342;net_29731;net_61169;net_71677;net_124694;net_131138;net_195695;net_200365
821;0;net_8213;net_75846;net_79657;net_80093;net_127049;net_137931;net_156129;net_180177
826;0;net_15841;net_39641;net_51401;net_96859;net_114749;net_136709;net_143864;net_150464
850;0;net_9130;net_16353;net_28140;net_99188;net_104222;net_127763;net_175699;net_188406
868;0;net_0;net_41100;net_66322;net_84184;net_100299;net_129752;net_151593;net_159024
878;0;net_0;net_1;net_87176;net_91773;net_102291;net_129750;net_188444;net_205296
885;0;net_0;net_26826;net_34637;net_49076;net_93130;net_141359;net_143172;net_152521
890;0;net_0;net_50723;net_65932;net_98028;net_139489;net_165223;net_168919;net_178429
925;0;net_1;net_10927;net_28675;net_55797;net_112167;net_148626;net_190687;net_197361
1148;0;net_0;net_852;net_6320;net_17923;net_182367;net_198105;net_210040;net_211763
949;0;net_0;net_7986;net_11657;net_14327;net_70621;net_111595;net_128777;net_204611
974;0;net_8119;net_10985;net_23767;net_36306;net_46804;net_57368;net_136883;net_147770
976;0;net_8127;net_12232;net_19402;net_34306;net_56045;net_62074;net_130422;net_208496
984;0;net_12642;net_38688;net_39968;net_77386;net_103833;net_160009;net_171295;net_189892
1013;0;net_0;net_1;net_6059;net_17247;net_18788;net_73375;net_129770;net_140212
1018;0;net_1;net_36239;net_66382;net_83758;net_100809;net_143139;net_150000;net_153857
1020;0;net_29655;net_54574;net_61014;net_92342;net_176006;net_177990;net_191033;net_193486
1028;0;net_1;net_96726;net_97689;net_106703;net_157347;net_161431;net_187486;net_203233
1038;0;net_0;net_10599;net_18214;net_21020;net_35527;net_99359;net_121438;net_214512
1064;0;net_12474;net_43472;net_51316;net_71172;net_73389;net_161663;net_167962;net_193096
1103;0;net_8743;net_13931;net_56650;net_70222;net_94189;net_132660;net_141585;net_173585
1119;0;net_80216;net_84461;net_107766;net_110238;net_140948;net_171586;net_196499;net_200175
1123;0;net_0;net_1;net_43325;net_51705;net_90340;net_104318;net_118418;net_154257
1125;0;net_1;net_10796;net_11615;net_21023;net_36146;net_65361;net_159719;net_195355
1178;0;net_37528;net_77044;net_81425;net_81525;net_114368;net_172065;net_187827;net_207775
1133;0;net_0;net_3251;net_11375;net_64903;net_66128;net_114640;net_177165;net_195134
1140;0;net_0;net_9020;net_9825;net_38336;net_61216;net_106235;net_146533;net_154793
1144;0;net_57129;net_65595;net_69620;net_100855;net_134485;net_151361;net_164891;net_194253
1149;0;net_24710;net_70376;net_102515;net_106502;net_117018;net_119735;net_131557;net_174175
1160;0;net_0;net_817;net_5422;net_50035;net_94373;net_126023;net_162035;net_205703
1190;0;net_1;net_36855;net_83480;net_91759;net_110992;net_115919;net_178159;net_194795
1194;0;net_1;net_47938;net_69551;net_81322;net_117353;net_188850;net_198680;net_214376
1210;0;net_31687;net_33458;net_75564;net_101537;net_136592;net_159020;net_163290;net_187042
1216;0;net_29383;net_50283;net_56982;net_80838;net_160529;net_188615;net_197535;net_205716
1226;0;net_25442;net_31784;net_82374;net_90685;net_111709;net_138998;net_175479;net_183134
1228;0;net_0;net_1;net_24001;net_49585;net_77096;net_111583;net_189562;net_189709
1236;0;net_10280;net_50981;net_54402;net_57539;net_78411;net_158431;net_170534;net_176158
1238;0;net_3661;net_68495;net_96033;net_102459;net_113655;net_119950;net_160424;net_182722
1242;0;net_12144;net_53847;net_90189;net_97292;net_133986;net_158995;net_170492;net_203665
