18;0;net_1;net_21294;net_29137;net_55332;net_96149;net_103031;net_113275;net_113861
26;0;net_146;net_980;net_11330;net_17919;net_47081;net_51044;net_89196;net_112665
35;0;net_13015;net_20324;net_37873;net_48234;net_74360;net_76365;net_82717;net_85611
55;0;net_1843;net_5498;net_24141;net_26524;net_73305;net_79441;net_87478;net_128372
58;0;net_6335;net_14945;net_36558;net_55719;net_59607;net_76891;net_104768;net_127373
71;0;net_0;net_16285;net_29521;net_35772;net_71078;net_73282;net_97351;net_103994
105;0;net_1214;net_2931;net_8569;net_50392;net_86204;net_96990;net_98370;net_115025
165;0;net_0;net_46547;net_58123;net_67285;net_73655;net_85262;net_97560;net_124783
173;0;net_1908;net_8008;net_13308;net_36211;net_66628;net_71522;net_88350;net_101968
193;0;net_3403;net_29207;net_65621;net_65952;net_90082;net_108536;net_115306;net_120763
216;0;net_0;net_6092;net_19040;net_40637;net_74060;net_83460;net_119009;net_124865
227;0;net_8049;net_19079;net_38412;net_43115;net_76471;net_106070;net_124468;net_127653
242;0;net_0;net_11405;net_11980;net_30428;net_55151;net_82262;net_102247;net_111865
245;0;net_3544;net_4968;net_22811;net_31947;net_61181;net_87082;net_103629;net_109659
248;0;net_1;net_157;net_4226;net_35718;net_63086;net_64290;net_71810;net_112682
252;0;net_0;net_15291;net_62175;net_64092;net_72603;net_87574;net_102238;net_122884
254;0;net_18116;net_32373;net_41310;net_63994;net_71889;net_103488;net_127781;net_127843
260;0;net_0;net_1;net_2654;net_5899;net_14887;net_54934;net_117873;net_121152
271;0;net_5254;net_17749;net_26889;net_67527;net_78473;net_105058;net_111453;net_122937
324;0;net_0;net_5231;net_10133;net_14572;net_35524;net_72199;net_72719;net_106355
341;0;net_7486;net_41247;net_46427;net_62716;net_103113;net_104136;net_107028;net_118900
363;0;net_540;net_1949;net_29962;net_55381;net_61229;net_80568;net_91189;net_100007
364;0;net_0;net_2889;net_21146;net_62884;net_63374;net_68783;net_71919;net_91529
370;0;net_20480;net_21408;net_23511;net_26068;net_102291;net_114681;net_116884;net_117226
388;0;net_14183;net_20809;net_59018;net_65951;net_81470;net_82356;net_98335;net_115758
235;0;net_0;net_1073;net_42616;net_70577;net_78366;net_117295;net_117936;net_126500
402;0;net_0;net_19467;net_40241;net_62087;net_80615;net_85082;net_118866;net_121136
404;0;net_2062;net_3456;net_5116;net_17343;net_22658;net_23719;net_31181;net_119059
431;0;net_25507;net_50899;net_55142;net_67938;net_73634;net_100873;net_108138;net_122174
469;0;net_0;net_1950;net_38642;net_60735;net_67958;net_70837;net_96123;net_103773
482;0;net_6973;net_27214;net_36837;net_58202;net_75424;net_82726;net_83173;net_96009
485;0;net_1;net_2;net_4598;net_24866;net_24892;net_114550;net_118290;net_127414
504;0;net_0;net_2192;net_55327;net_62734;net_68864;net_74607;net_81176;net_114526
508;0;net_0;net_4786;net_4976;net_39187;net_54825;net_100462;net_106591;net_108636
512;0;net_1642;net_16270;net_27757;net_36865;net_48584;net_100090;net_121209;net_126162
534;0;net_0;net_2066;net_6187;net_38462;net_56751;net_67615;net_116482;net_117626
543;0;net_0;net_57928;net_57930;net_61171;net_69426;net_90631;net_117926;net_120869
577;0;net_1535;net_8134;net_8231;net_63542;net_83998;net_91556;net_113976;net_125265
581;0;net_1;net_1359;net_17316;net_23622;net_32643;net_37552;net_93655;net_113230
586;0;net_0;net_1;net_3149;net_21066;net_29925;net_60340;net_88480;net_88562
601;0;net_7125;net_25410;net_28273;net_66107;net_73990;net_78740;net_81065;net_105426
612;0;net_0;net_1;net_8106;net_31201;net_63151;net_75548;net_80893;net_119592
644;0;net_1625;net_27574;net_39934;net_67051;net_68187;net_79638;net_90977;net_105874
648;0;net_4670;net_12731;net_13949;net_18924;net_28294;net_75705;net_82674;net_97368
682;0;net_3115;net_3700;net_4176;net_38960;net_50105;net_74604;net_87298;net_125199
716;0;net_1;net_25423;net_46907;net_70277;net_85044;net_97460;net_99754;net_108683
730;0;net_1;net_22881;net_29246;net_35478;net_78534;net_99218;net_99722;net_128902
763;0;net_3416;net_27916;net_28566;net_31383;net_47161;net_76114;net_111260;net_114344
773;0;net_0;net_1;net_39278;net_46556;net_76491;net_91580;net_100201;net_103333
778;0;net_0;net_1249;net_16931;net_70047;net_102716;net_107932;net_117275;net_120257
809;0;net_18721;net_25663;net_53379;net_66910;net_87874;net_88093;net_99065;net_113119
786;0;net_0;net_673;net_10432;net_11967;net_14271;net_109598;net_110840;net_119978
804;0;net_7972;net_36946;net_60133;net_67824;net_84916;net_95794;net_112134;net_118351
828;0;net_1;net_2535;net_39456;net_57359;net_59599;net_62684;net_71543;net_76300
849;0;net_1293;net_8104;net_68605;net_70603;net_103156;net_104858;net_106298;net_128256
914;0;net_1625;net_4458;net_32103;net_50522;net_84294;net_85476;net_116220;net_125955
887;0;net_328;net_2781;net_17813;net_50769;net_56001;net_89400;net_93309;net_106273
901;0;net_0;net_4684;net_7711;net_33521;net_54932;net_70254;net_76649;net_89339
931;0;net_15484;net_16888;net_48860;net_64061;net_90215;net_121284;net_121684;net_121753
953;0;net_8649;net_14215;net_20632;net_20816;net_110198;net_111593;net_112045;net_125771
968;0;net_0;net_1;net_8;net_47484;net_69709;net_81167;net_103407;net_109560
975;0;net_0;net_4189;net_16291;net_24313;net_54106;net_76928;net_95342;net_107338
