begin;0,0;0,374.5;374.25,0;374.25,374.5;0,0;0,374.5;374.25,0;374.25,374.5
8146;81.5,148.75;88.75,237.5;218.25,60;309,184.5;59.25,332;114.5,325.5;227.75,286;290,241.75
42217;80,157;88.75,237.5;205.5,59.75;309,184.5;89.25,316.75;101.25,316.75;227.75,285.5;319.25,253
17668;79.5,157.5;95.75,205.5;204.25,80;309,184.5;79.5,338.5;101.25,316.75;228.25,251.75;317.5,262.25
14672;52.75,133.75;95.75,205.5;246.5,85.25;294.25,190.75;67.25,321;101.25,316.75;250,278.25;347.5,266.25
42085;43.75,133.75;65,199.25;246.5,85.75;294.25,190.75;67.25,321;111.25,308.5;238.25,256.75;354.75,274.75
50884;43.75,133.75;65,200.5;272.5,45.5;325.25,229.25;69.25,322.75;90.75,314.5;230.25,289.75;354.75,274.75
44160;12.25,160.5;65,200.5;263.25,2.25;325.25,229.25;69.25,322.75;97.5,331;250.75,323;343.25,270.25
26808;12.25,160.5;65,200.5;263.25,2.25;305.25,192.25;66,369.5;118.25,290.75;238,326.75;298,255.75
11807;55,144.5;65,200.5;263.25,2.25;268.25,165;47,362.75;117.25,290;238,326.75;303.5,293.25
45535;55,144.5;65,200.5;263.25,2.25;267.5,194;88.25,349.75;107,253;189.75,329;263,312.5
48695;57.25,165.75;63.75,201.75;245.25,29.5;249,174.75;66.75,304.5;107,253;189.75,329;249.25,324
39218;57.75,175.75;85.25,227.5;205.75,14.5;226.5,221.25;66.75,304.5;107,253;189.75,329;229.75,296
11058;38.25,188;101.75,252.5;222.5,32.25;225.25,252.5;66.75,304.5;107,253;199.25,301.5;229,296.5
3933;38.75,187.5;75.75,234.25;176.75,51.25;206.75,202.75;66.75,304.5;138.5,284;196.75,293.5;229,296.5
46643;37.75,188;75.75,234.25;176.75,51.25;213,167.5;66.75,304.5;131.5,240.5;180,271;234.25,282.25
3199;13,175.75;101.25,201.25;176.75,51.25;213,167.5;31,303.75;125.5,242;185.25,221.25;233.75,282
25587;13,175.75;83.75,197.25;176.75,51.25;240,185;30.75,303;104.5,242;148,212.75;221.75,248
1645;13,175.75;75.25,161.25;157.25,81;250.5,186.5;29.75,303;104.5,242;133.75,182.25;260,230.75
27410;33.75,159.75;118,159.75;180.75,53;245.75,160.75;29.75,303;100.5,231.75;133.75,182.25;260,230.75
37470;19,177.5;118,159.75;179.25,11;230,128.5;30.75,303;91.75,206.25;133.75,182.25;275,242.25
47672;44.5,171;139,135.5;216.25,8.5;229,153;15.5,299.5;91.75,206.25;133.75,182.25;275,242.25
48744;45.25,171.5;100.75,112.5;216.25,8.5;229,153;19.75,315.25;74.25,214;140.5,197.5;280.5,229
46176;45.25,171.5;112,81;216.25,8.5;228.75,152;19.75,315.25;106.75,191.75;165,196.5;305.25,250.25
10539;40,152.5;112,81;212.5,13.25;229.5,150.75;25.25,353;132,196.75;149.25,147;305.25,250.25
675;41.5,194.75;112,81;225.5,9.5;229,150.75;25.25,353;115.5,231.25;190.5,118.25;257.25,246.5
13890;17.5,175.75;112,81;225.5,9.5;229.5,150.75;36,307;92,192.5;160.5,97.75;222.5,279.5
8228;32.25,224.75;61.25,88.5;225.5,9.5;229,150.75;36.75,307;87,190.5;149.75,116.5;222.5,279.5
38038;13.25,209.25;38,80.5;225.5,9.5;235,199.75;36.75,307;85,188.5;108.25,101;222.5,279.5
10601;25.75,255.25;38,80.5;217.75,60.25;277.75,169;19.75,281;85,188.5;108.25,101;206.75,280.5
43920;23,306.5;38,80.5;172.25,65.75;280,209.5;19.75,281;85,188.5;87.75,70;206.5,279.75
53149;23,306.5;38,80.5;193.75,104.5;280,209.5;15.25,314.25;44.75,197.5;47,81;206.5,279.75
30569;62,302.25;68.25,83.25;193.75,104.5;311.25,247.75;13.75,311;44.75,197.5;48.75,53;234.5,296
40436;30.25,282.5;56.25,44.25;228,128.75;333.5,266.25;2.75,293.5;44.75,197.5;48.75,53;216.75,326.25
32991;44.25,268.5;56.25,44.25;228,128.75;297,277.75;2.75,294;23,222.75;74,55.25;223.25,354.75
2445;8.25,247.5;37.25,37.25;222,87.25;315,266.25;2.75,294;23,222.75;74,55.25;227.25,353.25
38938;46,247.25;55.25,6.25;222,87.25;339.75,251;44.25,309;52.75,268.5;72.5,54.25;227.25,353.25
34536;44.25,293.75;64.75,12;218.5,85.5;352.75,268.5;52.75,268.5;65.5,315.25;92.5,67.5;227.25,353.25
37587;48.5,315.75;76.25,1.75;211.5,118;354.5,274.5;52.75,268.5;62.5,313.25;92.5,67.5;247.75,368.5
37721;11,319.25;76.25,1.75;184.75,91.5;354.5,276.5;21.75,311.25;51.5,330.25;92.5,67.5;276,329.5
28874;34.75,316;48.5,1;163,67.5;358.25,287.5;21.75,311.25;51.5,330.25;95.25,89.25;276,329.5
16898;34.75,316;98,17.25;200.5,32.25;366,282.25;14.75,288.5;51.5,330.25;92,87.25;275.25,329.25
48260;48.75,335;103.25,23.75;227.5,62.5;366,282.25;14.75,288.5;81.5,293.75;92,87.25;275.25,329.25
18110;87.25,323.75;130,44.25;194,52.75;348.25,297.5;14.75,288.5;70.5,317;92,87.25;275.25,329.25
10714;87.25,323.75;138.75,26;155.75,52.25;339,342.5;42.75,328.25;71.5,269.75;92,87.25;275.25,329.25
27247;139,315.25;151.75,50.75;155.75,53.25;339,342.5;42.75,328.25;66.5,243.25;105,115.75;273.25,310.25
15601;143.25,350.25;151.75,50.75;194.75,69;336.5,293.5;67.5,293;68,243;100,83.5;273.25,310.25
50730;148.5,299.5;149.25,80.75;194.75,69;337.25,259;67.5,293;85.25,239.75;100,83.5;276.5,307.5
40282;147.25,298.75;149.25,80.75;186.25,55.75;335.25,217;44,246;61,227.75;95,83;276.5,307.5
50440;147.5,300;149.25,80.75;161.75,26.25;329.75,253;28.5,221.5;43.25,231.25;86,70.5;276.5,307.5
24774;119.75,261.5;144.5,80.75;203.75,60.25;329.75,253;10,195;64,263.25;79,91.25;276.5,307.5
36531;106.75,227.5;145.25,75.25;203.75,60.25;341.25,293.25;10,195;27.5,260.5;59.5,98.75;268.25,307
37088;73.25,216;145.25,75.25;203.75,60.25;322.75,260.75;15.25,173.5;27.5,260.5;35,124.25;301.25,286.5
40808;60.25,223.5;155.5,84.5;203.75,60.25;322.75,260.75;12.5,174.5;29.5,261.25;35,121.5;282.75,243
47801;24.75,192.5;161,100.75;217.25,64.25;322.75,260.75;10,170.25;29.5,261.25;35,121.5;282.75,243
19826;22,176.5;144.25,84;237,78.25;337.25,261;25.75,189.5;29.5,261.25;35,121.5;282.75,243
26522;13,177.75;132.5,56.75;199.5,40.25;335.75,252.75;25.75,189.5;29.5,261.25;35,121.5;317,254
27910;16,145.75;132.5,56.75;189.75,69.75;335.75,252.75;7.25,170.75;29.5,262;59.25,138.25;347.75,267.75
94;15.5,145.75;98.75,29.25;206.5,52.25;335.75,252.75;4.75,152.5;44,246.5;59.25,138.25;359.25,313.75
11892;15.5,145.75;96.25,29.75;238.25,33.25;335.75,252.75;4.75,152.5;52.5,261;67,157.25;346,282.25
34041;15.5,145.75;96.25,29.75;238.25,33.25;294.5,245;27.75,111.5;40.5,294.5;67.75,156;352,278.5
23541;18.5,131.25;71.75,69;222.25,62.25;294.5,245;10.75,78.5;32.75,339.25;67.75,156;352,278.5
41400;42.5,151.75;71,69.25;222.25,62.25;299.5,224;11.25,58;30.25,342.75;75,170.25;352,278.5
7744;7.25,128.5;71,69.25;267.75,40.5;348,212.75;11.25,58;30.25,342.75;90.75,195.75;352,278.5
17331;29.25,140.25;97.5,67;267.75,40.5;363,166;1.5,43.5;29,346;133.75,173;352,278.5
47721;72,157.5;122,72.5;267.75,40.5;354.75,133.5;1.5,43.5;29,346;136,147.75;352,278.5
36353;57.75,176.25;78,105.25;276.75,65.25;363.5,168.25;1.5,43.5;29,346;172.25,107.25;352,278.5
37480;21,207.5;74,105.25;291,41.25;363.5,168.25;14.75,77.5;43.75,374.5;170,103;352,278.5
44197;16.5,248.5;34,74.75;242.75,40.75;363.5,168.25;14.75,77.5;78.25,373.25;170,102.25;305,307.25
32976;19.25,252.25;34,74.75;281.25,41;362.5,129.5;14.75,77.5;95.5,361.75;150.25,121.75;262.25,320.75
1978;8.5,261;14.5,73.5;285.5,92.25;352.75,144.75;14.75,77.5;95.5,361.75;174.75,104.75;234.75,341
17706;8.5,261;15,72.75;233.25,100.75;320.5,104.25;14.75,77.5;62.75,310;210.75,61.25;258,301.75
51523;11.5,273;15.75,72;251.75,137.5;317,153.75;14.75,77.5;67.75,305;210.75,61.25;258,301.75
1728;11.5,273;15.25,72.25;278,90.5;325.75,139;22,104;67.75,305;260.25,52.75;281.75,309
52937;11.5,273;15.25,72.25;272.5,72.5;361.5,116.25;9,144;67.75,305;260.25,52.75;268.75,349.75
12261;12.5,273;15.25,72.25;303,32.5;344.5,100.75;9,144;47.25,344.25;250.25,60;268.75,349.75
16154;2.75,329.5;18.75,120.25;297.25,56.5;343.75,42;9,144;62,315.75;250.25,60;263.5,336.75
5477;2.75,329;18.75,120.25;243.5,70.75;317.5,18.25;14.75,164.5;46.25,370.5;249,3.5;263.5,336.75
50418;2.75,329;18.75,120.25;248.25,59.25;317.5,18.25;15.5,221;19.75,369;218.75,32.25;227.25,314.25
51776;44.75,333;64,100.5;248.25,59.25;266,8.25;15.5,221;33.5,314;218.75,35.25;229,316
10583;25.75,283.5;64,100.5;265.75,50.5;266,8.25;0.25,217.25;74.25,324.5;218.75,35.25;229,316
52466;32.5,267.5;34.25,127.75;226.75,61.75;266,8.25;0.25,217.25;74.25,324.5;229,35.75;238,295.25
50915;32.5,267.5;43.75,137.25;217.75,64.5;266,8.25;0.75,217;113.5,325;236.5,64.25;238,294.75
31317;32.5,267.5;75,161.25;217.75,64.5;239.5,29;0.75,217;119.75,344.75;206,38.5;232.25,314.25
36844;1.75,241.25;63,137;217.75,64.5;240.25,29.25;0.75,217;151,343.75;206,38.5;207.5,277.75
4664;1.75,241.25;55,166;196.5,54.25;196.75,11;0.75,217;125.25,325.75;206.25,39.75;207.5,277.75
45962;1.75,241.25;55,166;196.5,54.25;197.75,10.5;0.75,217;155,343.5;181,33.5;182.25,304.25
49233;1.75,241.25;54.5,166.75;218.25,60.75;243,10.75;28.25,260.25;157.75,338.5;181,33.5;182.25,304.25
19011;31.5,216.25;54.5,166.75;237,78.25;243,10.75;88.25,261;104,362.5;179.25,33;182.25,304.25
404;43,260.5;54.5,166.75;275.75,40;304,31.5;69.25,280.75;104,362.5;179.25,33;201.5,330.25
9119;16.25,266.75;64.5,138.5;284.5,61.5;304,31.5;62.5,261.5;101.5,362.75;136,30.75;201.5,330.25
49357;7,228.75;68.25,172.75;291.5,37;325.25,55.75;62.5,261.5;101.5,362.75;136,30.75;156.5,321.75
48805;7,228.75;38.5,153.75;291.5,37;348,62.25;57.75,295.5;99,321.5;153.5,33.25;156.5,321.75
39457;2.25,222.5;96,160;290,64.25;348,62.25;61,319.75;100.25,321.5;136.75,29.75;156.5,321.75
22093;10.25,232.5;118,209;333.75,41.5;345.75,20;67,320.5;100.25,321.5;136.75,29.75;156.5,321.75
44942;16.75,275.25;141.5,207;290,20;347,21.75;67,320.5;100.25,321.5;136.75,29.75;163.5,286.5
43806;16.75,275.25;109.75,230.25;279.25,30.25;347,21.75;36.5,279.75;100.25,321.5;136.75,29.75;200.25,274.25
5188;28,313.5;111,225.75;279.25,30.25;322,31;15.25,235.25;99.75,321.5;148.25,83.25;200.25,274.25
37826;35.75,266.5;127.25,191.5;321.5,33.5;329.75,77;15.25,235.25;109.25,278;148.25,83.25;236.5,254.25
12040;35.25,265.75;127.75,191.5;317,34.5;366.25,80.5;44.25,259.25;108.5,254.5;148.25,83.25;236.5,254.25
17625;26.75,283.25;160.5,173;344.75,21;366,81;18.25,269;140,273.75;148.25,83.25;236.5,254.25
35031;50.75,300.75;186.75,145.5;347,21.75;366,81;18.25,269;127.75,290.75;148.25,83.25;204.5,255
25474;76.25,300.75;182.5,148.25;336,31.5;347.5,47.25;18.25,269;130,262;148.25,83.25;243.75,278.75
45128;76.25,299.25;182,148.25;319,63.75;336,31.5;18.25,269;161,295.75;188.75,90.75;250.5,294.5
6917;76.25,299.25;145,120.5;336,31.5;343.25,76.75;35,225.5;164.25,288.25;165.25,106.5;250,295
25869;110.5,270.5;118,162.25;297,61.75;356.25,114.75;35,225.5;129.75,324.75;165.25,106.5;250,295
29628;99,230;126,146.75;297,61.75;356,110.25;35,225;129.75,324.75;187.75,90.25;272,264.25
51498;99,230;126,146.75;303.25,56.5;356,110.25;35,225;92.75,318;175.25,56.75;253.5,230.75
19126;131.75,227.75;150,148.25;334.75,46.25;352.75,109;35.25,224.25;92.75,318;175.25,56.75;252.75,205.75
23800;102.75,251;163,162;321.75,41.25;352.75,109;71,232.75;118.5,297.25;175.25,56.75;252.75,205.75
21327;100.75,240.75;185,120.5;324.75,82.25;326.5,68;71,232.75;118.75,296.75;196,96;252.75,205.75
39987;140,226.25;175.75,92.5;324.75,82.25;328,68.25;104.5,231.25;147,334.25;196,96;278.25,186
45627;136.25,231.5;157.5,81.25;324.75,82.25;328,68.25;104.5,231.25;119,346;193,101.75;229,176.5
35208;117,269.25;157.5,81.25;288.5,50;324.75,82.25;88.75,196.25;121,325.75;189.75,118;194.5,174
7312;100,289.75;113.5,75.75;288.5,50;324.75,82.25;90.5,197;151.75,343;189.75,98;198.25,141.25
17492;108.5,271.25;113.5,75.75;301.75,70.25;324.75,82.25;90.5,197;117.75,332.5;159.75,102.75;239.75,119
32301;108.5,271.25;122.25,91;301.75,70.25;317,130;47.25,197.5;156.25,336.5;157,103;239.5,119.25
29564;125.75,278.5;149,44.75;265.25,58.75;283,138.5;50.75,199.75;136,335.25;157,103;239.5,119.25
26368;125.25,278.75;172,7;265.25,58.75;283,138.5;49.75,198.75;135.5,335.25;168,86.25;238.75,130.25
51674;108.75,248;130.75,4.75;272.75,103.75;318,134;49.75,198.75;135.5,335.25;204.5,78.75;238.75,130.25
53125;108.75,248;126.25,4;225,102.25;300.75,93.75;49.75,198.75;135.25,335.75;168.75,98;258,149.25
29187;108.75,248;126.25,5;228.5,67.5;333.25,63.5;49.75,198.75;92,353.5;213.75,84.75;287.75,120.25
23113;94,241.75;126.25,5;228.5,67.5;366.5,96.5;11.25,170.75;94.25,347.75;213.75,84.75;274.5,134.75
16246;113.75,194.25;126.25,37.25;228.5,67.5;345.75,60.25;11.25,170.75;62,355.5;208,85.25;298,155.75
27541;111,228;171,32;228.5,67.5;324.75,80.25;11.25,170.75;82.5,372.75;208,85.25;298.25,154.5
11697;141.25,230.5;186.25,52;273.25,75;357,51.5;11.25,170.75;82.5,372.75;208,85.25;323.5,143
43348;166.75,268.5;170.75,33.25;273.25,76;346.25,40.75;11.25,170.75;82.5,372.75;208,85.25;308.75,161.25
46226;139.25,272.75;145.75,45.5;281.5,64.75;346.25,40.75;11.25,170.75;82.5,372.75;228.5,77.25;344.25,201.25
45196;141.75,273.75;145.75,45.5;280.5,64.75;336.75,90;11.25,170.75;31.5,359.75;199.5,83.5;335.75,257.75
27438;141.75,273;143.25,25.5;298.25,70.75;331,122;11.25,170.75;31.5,359.75;147.75,86.25;344,283.75
4314;107,240.25;151,30;260.75,66.75;346.25,137;11.25,170.75;31.5,359.75;132,67.5;344,283.75
46656;70.75,235;151,30;260.75,66.75;346.25,137;44.75,174.25;51.25,370.5;146.25,86;313.75,265
37759;70.75,235;150.5,29.25;246.75,31;351.75,159.25;21.75,172.75;40.5,358.25;146.25,86;296.75,308.75
21376;47.5,261.5;164.25,53.75;247,31.5;311.75,181.5;21.75,172.75;40.5,358.25;121.25,72.25;274.5,273.75
44307;47.5,261.5;164.25,53.75;243.75,74;271.5,176.75;10.75,175;72.75,372.75;120.25,72.25;300.25,311.75
5061;60.5,274.75;182.25,55.75;243.75,74;272.25,175.25;0.25,216;73.75,372;113.25,36.5;300.25,311.75
19740;90.25,243.5;205.75,14;209.5,62.75;242.25,185.75;0.25,216;73.75,372;113.25,36.5;302.5,341.5
30484;129.75,283.25;151.5,30.5;194.25,56;273.25,144.75;0.25,216;73.75,372;113.25,36.5;355.5,340.5
49222;140.75,337.25;151.5,30.5;201.75,62.25;280.25,119;0.25,216;43.5,360.25;68.25,14;355.5,340.5
20753;112.75,355.25;207,10;214,110.75;229.5,145;0.75,215.5;43.5,360.25;76,9.5;355.5,340.5
47636;113.5,354.75;207,10;214,110.75;269.75,169;13.75,260.75;43.5,360.25;50.5,45;338.5,305.5
25251;129.75,321.5;212.5,63.75;226.5,64.75;264.5,129.25;13.75,260.75;43.5,360.25;97.5,73;313.25,318.5
19390;127,324.25;204.75,79;226.5,64.75;294,94;38.25,222.25;43.5,360.25;103.25,73.5;302.75,300
8509;112.25,320;202,51.5;276.75,59.5;303.75,74;38.25,222.25;43.5,360.25;119.25,102.5;277.75,297
