begin;0,0;0,124.5;173.75,0;173.75,124.5;0,0;0,124.5;173.75,0;173.75,124.5
2460;69,113.25;84.5,82.25;92.5,99.5;160,109.5;3.25,107.25;75.75,23;127,110;167,67
1048;74.25,116.5;84.5,82.25;103.25,98.25;160.25,82.25;3.25,107.25;102,40;138.5,114.5;144.75,76.5
3672;74.25,116.5;84.5,82.25;103.25,98.25;167.25,82.75;3.25,107.25;120.5,31;131.75,98;141.25,95.5
1155;74.25,116.5;82.25,53;103.25,98.25;167.25,82.75;2.5,114.5;120.5,58.5;134.5,112.75;153.25,74.5
1523;74.25,116.5;86.5,36.25;88,99.5;164.75,102;2.25,98.5;117.25,55;134.5,112.75;141.5,73.25
3239;73.75,115;86.5,36.25;86.75,99.75;144.75,116.75;2.25,98.5;122,38;128.75,94.75;152.5,88.5
1745;74,100;76.75,26.75;103,99.5;144.75,116.75;7.25,92.5;122.5,45.75;128.5,93.25;152.5,88.5
3400;74,100;89,7.5;109,119.5;167.75,104;26.5,75.25;122.5,45.75;128.5,93.25;166.75,76
3678;55.5,97;76,2.5;125.75,111.75;151.5,92.5;26.75,80;122.5,45.75;128.5,93.25;144.5,66.25
3348;45.75,74.5;78,4;125.75,111.75;151.5,92.5;35.25,76.75;122,66.25;128.5,93.25;158.75,48.25
664;45.75,74.5;78,4;126.25,113.75;146,85;18,78.25;145.75,74.75;147,100.5;157.75,46.25
3424;33.5,60.75;78,4;126.25,113.75;152.25,71.75;16.75,78.5;133.25,73.25;147,100.5;165.5,36.25
3370;31.75,80;100.25,5.75;126.25,113.75;157.5,85;4,94;133.25,73.25;147,100.5;166.75,34.25
859;33.25,109.5;100.25,5.75;135.25,115.75;164,71.25;4,94;114.75,54.75;131,88.75;166.75,34.25
376;47.25,99;108.75,28.5;135.25,115.75;164,71.25;16.75,79.5;113.75,55;159.25,75.25;173.25,9.25
2046;36,106.25;90.75,42;135.25,115.75;163.25,92.75;15.5,53.75;128.25,30.25;135.25,64.75;173.25,9.25
1254;62.25,106;80,36.75;137,121.25;163.25,92.75;28,56.5;117.25,55;117.75,64.25;173.25,9.25
3533;63,106;80,36.75;137,121.25;164.5,94.25;31,36.75;117.25,67;144.75,76.75;173.25,9.25
1761;63,106;98.75,29;137,121.25;166.75,85;42,58.75;136.25,61.75;150.25,58.5;173.25,9.25
2654;63,106;98.75,29;154,112.25;166.75,85;43.5,76.75;144.25,48.75;154.5,74;157,9
1857;56.25,108.5;89.5,22.75;161.5,109;166.75,85;69.5,87.5;144.75,49.25;154.5,74;156.75,24.25
3383;38.25,118.5;83.25,14.25;151,84.5;161.5,109;70.25,64.5;132,38.5;154.5,74;156.75,24.25
3621;38.25,118.5;83.25,14.25;154.25,79.5;161.5,109;49.75,61;118,20.25;128.75,66.25;167,31.5
621;18.25,103.25;90.25,5.75;154.25,79.5;161.5,109;69.75,47.5;117,20.5;128,66.25;165.5,59
1481;21.25,105.25;115,4.5;147.5,86.5;161.5,109;70.75,59.5;126.75,24.75;126.75,66.75;165.5,59
3298;21.25,105.25;95.75,27.5;131.5,110.75;161.5,109;61.25,50;125,37.25;127,65.75;155.25,48.5
3647;30,107.75;95.75,27.5;130,112.25;163.25,85.75;76,61.25;125,37.25;128.5,54;155.25,48.5
1580;30.5,96.25;95.25,40.25;130,112.25;166.25,86.75;80.5,80.25;125,37.25;127.75,54.5;171.25,38
1172;30.75,97.75;95.25,40.25;106.5,119;152.25,65.75;85.5,73;105.75,44.75;143,76.75;171.25,38
3396;32,97.75;93.5,48;101,119;167.75,73.5;85.5,73;105.75,44.75;143,76.75;147.75,23
580;60,102.25;79.25,43;101,119;167.75,73.5;82.5,73.5;110.25,60;124.5,67;126,5.5
1446;32.5,95.25;95.25,25.5;101,119;167.75,73.5;83.25,61.75;90.5,40.5;99.75,45.75;127.5,5.75
2854;48.25,73.75;67.5,13.5;107.25,90.5;167.75,73.5;56.25,47.5;90,40.5;111.25,46.5;127.5,5.75
691;37.5,59.75;58.75,35.5;106,92;167.75,73.5;47,61.75;81.75,57.75;111.25,46.5;122,8.5
3333;36.25,54.5;75,35.25;106,92;153.75,94.75;47.75,62.25;82.75,60.75;111.25,46.5;122,8.5
1624;18.5,38;75,35.25;113,79.75;148,108;36.5,76.75;72.25,81.5;100.75,46.5;122,8.5
3428;6.5,48.5;57.25,39;113,80.75;148,108;32.25,76.5;72.25,81.5;120.5,38.5;122,8.5
3295;6.5,48.5;71.25,48.25;113,80.75;155.25,96.25;35.25,82.25;72.25,81.5;111.5,13.25;139.25,29
2284;6.25,49.5;55,35.25;105.25,66.5;155.25,96.25;33.5,98;72.25,81.5;114.75,17.25;160.5,32.5
1284;6.25,49.5;55,35.25;107,49.75;162.75,88.75;26,92.5;75.5,74.5;114.75,17.75;148.75,30.75
3401;14.75,52;55,35.25;107,49.75;162.75,88.75;20,107.25;77.5,56.25;124.5,40.25;147.25,30.25
2165;14.75,52;54.5,21.25;110.5,48;162.75,88.75;25.5,99.5;54,59.25;124.75,24.75;147.25,30.25
955;37.25,43.5;63.75,18;98.25,40;160,81.5;25.5,99.5;54,59.25;131,4;147.25,30.25
1895;35.75,38.75;67.5,11.75;97.25,42;160,81.5;23,100;54,59.25;114.5,26.25;147.25,30.25
3667;35.75,38.75;77.5,9;97.25,42;150.5,67;23,100;28.5,57.75;88.75,29.25;122.5,44.5
589;35.75,38.75;99,17.75;104.75,41.5;150.75,72.25;19,97.75;28.5,57.75;92.5,22;130.25,62.75
3306;22.5,49.5;99,17.75;105,40.25;150.75,72.25;19,97.75;25,53.5;101.5,7.25;129.5,62.5
560;24.75,37.75;100,20.25;103.75,17.75;150.75,72.25;4.25,99.25;25,53.5;120,24;129,39.75
2062;33.75,38;98,23.25;103.75,17.75;139,69;4.25,99.25;25.75,53.75;117,32;120.5,36.75
707;55.25,40.25;98,23.25;125,6.25;139,69;16.5,90.5;33,63.75;101.75,44.75;121.75,45
2874;34.75,39.25;98,23.25;129.75,8;140.5,79.75;4.75,106.5;35,77.25;101.75,44.75;121.25,49.5
2972;59.25,35.5;98,23.25;129.75,8;134,67.25;13,87.5;35,53.5;106.25,45.25;119,69.5
321;50.75,13;86.25,35.25;129.75,8;160.5,61.75;5,91.75;35,53.5;126.75,24.25;134.5,77.75
2890;50.75,13;86.25,35.25;126,13.75;137.75,61.75;4.25,109.25;29,76.5;126.75,23.75;134.25,77.25
2247;42.75,14;105.5,47.5;129,15.25;138.25,61.75;4.25,109.25;35.25,83.75;126.75,23.75;134.25,77.25
1365;42.25,13;105.5,47.5;129,15.25;142,86.25;5.25,100.25;51.5,87.5;115,13.5;146,75.5
267;35.75,22.25;99.5,30.5;141.5,19.75;145.25,84.5;14.5,102.25;59.25,100.75;115,13.5;146,75.5
2231;34.75,38;100,29.25;141.5,19.75;145.25,84.5;27.5,118;51.5,88.5;103.75,7.25;154.75,60.75
2730;30.25,63.25;89,41.5;137.25,5;139.25,86.75;27.5,118;37.5,67.75;103.75,7.25;160.75,75.75
3625;28.75,65;91.25,28;137.25,5;164.5,94.25;29,118.75;48.25,49.5;103.75,7.25;135.25,73.25
1348;18.25,52.5;94.5,27.5;140.5,19.5;164.5,94.25;29,118.75;32,56.5;113.25,19.75;137.5,72.5
1978;2,47.75;94.5,27.5;128.25,20.75;163.25,98.75;34.5,97.5;36,42.75;112.75,19.25;137.5,72.5
2504;1.25,47.5;94.5,27.5;135.25,39;140.75,81.5;34.5,97.5;44.25,58.5;102.75,45.75;150.25,77
2612;21.25,39;78,4;137.25,38.5;160,82;34.5,97.5;44.25,58.5;104.75,46.5;134,73.5
3612;35.25,55.75;65.75,8.5;139.5,39;160,82;28,79;44.25,58.5;82,34;134,73.5
2056;39.25,81;82.75,11.5;139.25,38.5;160,82;17.25,56;61.5,62.75;82,34;130.5,71.75
3297;39.25,81;71.5,26.25;139.25,38.5;160,82;20.25,32.5;75,56.25;85.25,20.5;145.75,53
952;39.25,81;72.75,46;122.5,50.5;153.75,77.75;12.25,37;73,63.25;85.25,20.5;146,52.5
3471;35.75,61.75;90.25,36.25;114.25,58.5;153.75,77.75;12.25,37;75.5,60.25;85.25,20.5;146,52.5
1743;44.75,74.5;104,45.25;111.25,67;153.75,77.75;28,41;75.5,60.25;86.25,28;146.75,53.5
2609;44.75,74.5;94.5,27.5;106,74.25;142.25,85.25;29.25,42;75.5,60.25;91.5,17.25;146.75,53.5
564;66,93.5;96.5,22.75;104,93.25;142.25,85.25;35.5,56.5;75.5,74.5;80,20.25;146.75,53.5
2724;74,108.5;79.5,33.25;101.25,94;142.25,83.75;35.5,56.5;56.5,66.25;80,20.25;142,44
3604;75.25,110.5;79.5,33.25;94,98.5;160.25,75.25;15,58.5;48,87.5;75,10.25;142,44
1530;57.25,112.25;79.5,33.25;94,98.5;160.25,75.25;26,76.75;37.5,99.25;72,7.5;119,35.75
1470;37.75,116.5;60.25,34.5;96.75,86.75;142.75,82.75;20.25,74.75;37.5,99.25;72,7.5;119,35.75
3211;35.75,107.25;45.75,17.75;97,87.25;125.75,72.25;27.75,56.25;37.5,99.25;62.5,22.5;119,35.75
924;28.5,106.5;59.75,7.5;97,87.25;123.5,73;33.5,75;61.75,97.75;62.5,22.5;119,35.75
432;32.75,104.25;50.5,23.25;97,87.25;123.5,73;32,54;56.25,117;62.5,22.5;109,48
965;8.75,101;69.5,32.5;95,64.5;123.5,73.5;25.5,79.25;61,100;62.5,22.5;109,48
1245;12.25,95.25;63.25,58.75;76.5,45.25;148.5,80.25;24.75,75.25;60.75,99.5;62.5,22.5;109,48
843;26.75,75.25;44.25,74.5;74.5,23.5;132.25,55.5;24.75,75.25;61.25,98.5;76.5,4.75;109,48
3478;24.25,85.25;44.25,74.5;77.5,3;123.5,50;36.75,75;58,89;76.5,4.75;108.5,49.5
1109;1,87;71,82.75;77.5,3;98.75,43;36.75,75;67.25,86.75;77.5,3;107.5,54
1327;1,87;66.75,78.25;81.75,16.25;87.5,22.75;36.75,75;69.5,83.75;78,4.75;123.5,62.75
2850;26.75,99.25;64.5,94.5;67.75,23.75;71.75,47;36.75,75;69.5,83.75;78,4.75;105.75,40.5
200;55.25,114.75;67,105;67.75,23.75;71.75,47;18.5,78.25;69.5,83.75;99,6.25;106.25,9.75
782;59.5,93.75;67,84.75;67.75,23.75;71.75,47;24,55.5;58.75,87.5;98,12.25;123.25,29.25
846;41.25,91.25;65.75,83;67.75,23.75;71.75,47;20.75,75;56.25,94.5;98.75,24.75;137.75,30
91;48.75,74.5;57.75,103.25;67.75,23.75;88.25,53.25;42.5,76.75;55.75,93.5;103.75,45.25;137.75,30
272;43,79.5;57.25,102.5;67.75,23.75;87.5,55;40,66.75;63.75,98.75;103.75,45.25;125.25,9.5
597;27.75,64.75;41.25,84;67.75,23.75;90.25,57.75;40,63.75;61.75,121.75;103.75,45.25;125,8.25
1227;27.75,64.75;36.25,95.5;67,13;105.25,57;40,63.75;67.75,121;103.75,45.25;125,8.25
169;12.75,69;28.5,104.25;90.75,18.25;105.25,57;18.25,78.5;67.75,121;88.75,54.25;125,8.25
160;7.5,54;28.5,104.25;91.75,36.75;116.75,60.75;32.25,55.75;67.75,121;88,53;125,8.25
3653;9.75,68;36,85.5;74.75,54.5;118.75,66.75;32.25,55.75;58,117;93,61.25;125,8.25
3410;9.75,68;61.75,91.25;63.25,66.75;116.25,67.5;16.5,74.75;58,117;93,61.25;125,8.25
2446;27.5,46.25;67,108.75;81.5,69;119.5,72;35.75,78.75;58,117;93,61.25;125,8.25
40;37,58.5;67,108.75;94.5,71.5;108.75,60;13,70;51,120.75;100.75,46.25;125,8.25
277;52.75,45.25;87.5,112.25;94.5,71.5;115,50.75;20.75,75;61.25,122;94.75,27.75;125,8.25
608;57.25,39;92,117.5;106.75,58.75;126.25,66;20.75,75;37.5,120.75;94.75,27.75;125.5,20.5
495;69.25,59.25;101.25,97.5;106.75,58.75;140,85.25;20.75,75;37,118.5;99.25,28.5;126,21.75
2097;69.25,59.25;102,95;112.25,59.5;131.5,97.25;20.75,75;24.25,111;99.75,29.75;132.5,10.5
3503;69.25,59.25;89.5,107.75;113.75,60.75;131.5,97.25;17,75.25;26.5,91.5;98.5,8.25;137,30.75
1216;64,66.25;102.5,92;107,48.25;141.75,114.75;17,75.25;26.5,91.5;98.5,8.25;130.5,40.5
1883;63.25,67.25;83.25,97.5;104,46.5;144.25,116.75;9.75,84;26.5,91.5;95.75,7.5;130.5,40.5
668;63.5,50.25;83.25,97.5;94,71.75;144.25,116.75;4.75,82.25;36.25,76.75;89.5,9;126.5,40
1695;60.25,47;89.75,117.25;94,71.75;165,119.75;19,83.5;55,65.25;89.5,9;140.5,40
3616;56.75,46;92,99;119.5,70;165,119.75;27,78.25;40.5,57.75;104.75,12.25;140.5,40
814;56.75,46;80,81;122.75,60;155,109.5;18.5,79.5;58.5,66;104.75,12.25;142.25,29.5
3579;56.75,46;97,98;122.75,60;134.25,114.25;34,77;59.25,66.75;104.75,12.25;164,32.25
2222;69.75,48.75;97,98;111.5,48.75;134.25,114.25;23.5,55.5;59.75,66.75;110,7;171,23.25
2960;53.75,64.75;84.75,88.5;96.75,41.25;134.25,114.25;11.5,42.75;59.25,66.75;110,7;145.25,25.25
3631;53.75,64.75;97.25,91.25;110.75,58.5;145.25,84.5;20.75,23.25;59.75,66.75;109.75,7.5;145.25,25.25
3311;53.75,64.75;97.25,91.25;110.75,58.5;156.25,93.5;35,8.25;60,89;115.5,10.25;151.5,23.25
2856;74,55.25;103.25,108.25;111,62.25;162.25,77.75;35,8.25;79.5,107.75;116.75,31.75;151.5,23.25
1998;57.25,55.75;82.25,107.25;111.5,62.25;164.25,72.75;18.75,3.5;79.5,107.75;101.75,47.5;151.5,23.25
109;40.75,47.25;69,96.5;111,62.25;164.25,72.75;4,12.5;56.75,114.25;73.75,43.75;151.5,23.25
2501;30.5,52.75;58.75,100.5;111.5,62.25;164.25,72.75;6,21.25;32.75,115.75;73.75,43.75;145.5,6.5
1920;30.5,40;82,106;111,62.25;138.75,73.5;6,21.25;31,118.75;85.25,60.5;145.5,6.5
1012;36.5,20;65.75,111.5;102.5,79.75;147.75,78.5;26.75,3.5;31,118.75;85.25,60.5;145.5,6.5
2652;36.5,20;69.5,93.25;82.75,87.75;142.25,81.5;30,15.5;30.5,118.75;114,61.25;145.5,6.5
1876;40.75,47.25;51.5,99;85.75,61.25;142.25,81.5;11.5,20.75;30.5,118.75;129.25,59.75;145.5,6.5
33;30.25,64;37.75,79;66.5,45.75;152,75.75;32.75,4;58.25,112;129.25,59.75;145.5,6.5
