100207	108527
84416	118989
76096	105174
67523	124681
69860	124325
90993	115350
101902	107244
98828	109835
81960	120007
67015	115588
85705	119774
65206	103678
75524	105621
82294	104449
77950	108349
90594	119791
92745	118485
58557	113708
71409	109441
65897	110939
66923	111282
69733	109898
90172	100514
73009	108882
84331	103266
91076	119788
92745	118942
89689	100971
70925	110833
65440	110939
77492	108806
59014	113708
70952	109441
70977	111270
73467	108425
57109	112260
72552	108869
90594	119334
67472	110355
71435	111270
88733	120665
70546	111244
71478	110816
90172	100971
91076	119331
71866	110812
78445	108145
60309	112629
78730	125087
92759	119805
76102	107463
71841	109898
59834	102446
100835	112324
75600	108349
87634	122586
60767	112629
101445	107244
91856	120206
76057	107891
91856	120664
87634	123043
70852	109898
84331	103724
96070	117759
71409	109898
88117	122586
87152	123043
73467	108882
75600	107891
70190	109898
67015	111727
56195	112717
70546	110787
67015	110812
67472	111727
55737	112717
71850	110427
87152	122586
57109	112717
70546	110355
67512	111284
76057	108349
92759	119347
89689	100514
67472	110812
71003	110355
68336	113301
55623	115550
87495	119673
71866	112184
91897	117008
70952	112616
64119	110457
90993	117535
87089	119679
71486	112200
61473	103672
87952	119673
60217	114774
65212	102805
66946	109928
91489	117489
60741	114749
88402	119268
68793	113301
86187	119776
66603	126561
67904	113759
70495	113022
61473	104079
71867	112616
65212	103262
67530	109435
90993	117077
56558	115614
56957	115506
76057	106520
56062	115583
71409	112616
86631	119679
69250	113301
71714	108218
91440	117008
71866	111270
70546	111727
83014	103633
78445	108603
67015	110355
82294	103992
100835	111867
55737	112260
73009	108425
58557	114191
59014	114191
88733	120208
72067	108983
61473	103215
75600	107434
56195	112260
77950	108806
78730	124630
88884	119791
68336	112844
67472	109898
65440	110482
70546	112184
88884	119334
91946	117489
83014	103175
72095	108412
70977	112184
64119	110914
65897	110482
70977	111727
71663	108831
71512	111749
88402	119726
71206	108831
72552	108412
71866	111727
81767	113809
61478	106520
67244	105123
69809	120795
66990	119093
65313	107282
62316	122319
76591	118585
64627	119601
86802	111058
63967	105936
87287	113742
75676	119042
71638	120337
82306	116218
64170	119601
94079	109288
66532	119093
71127	105450
72197	103624
68107	106418
72679	103396
77912	117950
76134	118585
74762	119042
71100	104071
82788	115761
60538	120490
91132	111143
70774	104081
91970	110609
75219	119042
67746	105152
60868	108145
87211	111102
86370	111540
61859	122319
71257	103624
82306	116624
66278	107282
67159	104682
76591	119042
74305	119817
94536	109288
81767	113352
61859	122789
87744	113742
71638	120795
75676	119448
70774	105910
72857	116883
94079	109771
63954	105529
62316	122789
64170	119144
84274	112044
70774	103624
72197	103167
66050	119093
73848	119817
82788	116218
67218	106875
70266	120795
63713	119601
56113	108955
60995	120033
86344	111058
56677	108907
64627	119144
67675	106875
67701	104666
72679	102938
60538	120033
76134	119042
71661	105453
82801	114897
88117	123043
71663	104996
63510	107358
71722	104562
88072	111188
72857	118864
89811	111143
72857	117924
64399	107444
61859	121404
63967	107358
66990	119550
62316	121404
100810	102207
63510	106901
69796	118915
73848	118585
88948	111206
71206	104996
63967	106901
94199	107305
70113	105311
64424	106901
72857	118394
73746	118026
100352	102207
72340	118912
88529	111188
70774	104996
72400	118394
76540	114005
86827	112023
94656	107305
72679	104259
82318	114897
82306	115761
69326	119372
71663	104081
74305	118585
75219	118585
91970	110127
69796	119372
63967	106393
61478	106977
62316	121861
86370	112023
60995	120490
75676	118585
64856	107282
91513	110609
70113	105768
72400	117924
71638	119931
63929	104631
74305	119042
87668	111102
90675	111143
66532	119550
71638	119474
73746	117569
82318	115354
74762	118585
72679	103802
71206	104539
66050	119550
69326	118915
73848	119042
82801	115354
90269	111143
61859	121861
86827	111540
70774	104539
58557	108374
97444	109379
75588	114566
60411	108145
58557	108831
69860	123004
72527	122242
91618	113447
76063	114011
72832	115511
71116	106389
65688	104244
63484	117696
72984	122242
77912	117493
96962	109836
63928	117724
64780	124224
73721	115054
72375	115511
87106	116108
77505	114053
96962	109379
66794	107755
78699	113479
64424	104615
73721	115511
83817	111079
86624	116108
91919	112952
78242	113479
76972	114053
63865	124224
101445	105872
91206	113617
73264	115511
76057	114511
63408	124224
73416	121811
87487	116108
64729	104183
73721	114597
64780	124681
72375	115054
87116	108247
63865	124681
97444	109836
69860	123462
62392	117620
101445	106787
98371	109377
74651	114136
63499	117244
92644	113510
67066	124224
87487	116591
101902	106329
63942	117239
87106	116591
70342	106825
101902	105872
101445	106329
65212	104183
92145	113417
78699	112946
86624	116591
65237	124224
73264	115054
87945	116108
75606	113992
78242	112946
71721	106358
63408	124681
73416	122268
63357	104615
97914	109377
65720	124224
98320	107013
78420	114511
60868	108603
62316	123258
61859	123258
81503	117424
71994	116883
74305	120274
82306	117081
62413	119067
83413	112044
82788	117081
84274	111562
71206	105909
75676	119906
81769	112947
71739	102735
73200	116425
87744	114224
72400	116883
60411	108603
81046	117424
71257	103167
60843	123131
63713	119144
60995	119601
60538	119601
87287	114224
66736	107282
68107	106875
91513	110127
72197	102735
73848	120274
94536	109771
82788	116624
83817	112044
78420	114053
60843	123589
61021	119067
73781	116447
84274	111079
96934	108973
91919	112495
86624	115626
81769	112490
92230	106164
71753	105918
72832	115968
70800	102735
61300	123131
90749	113617
70774	106367
76503	114572
76972	114511
63954	105072
87106	115626
83817	111562
66278	107739
72857	116426
61478	119067
113003	118127
61956	119067
71536	116883
88376	109085
61300	123589
72578	121379
86624	115143
82956	112044
92687	106164
96934	108516
71257	102735
88376	108628
72400	116426
87106	115143
72120	121379
77505	114511
99201	124086
110157	127665
113446	119842
117891	114241
101684	127630
112989	120299
104375	123373
116037	116299
87983	130332
104832	123373
113008	118991
109750	125811
93071	124789
104209	123805
95171	124883
110233	126205
115017	118362
104315	127197
114596	117456
112613	125783
88440	130332
103080	124236
95577	124870
86749	124736
112156	125783
109700	127665
92155	124789
101597	116070
102315	118362
98343	107494
102639	117850
92613	124789
113929	120731
92927	126350
95152	120646
72959	92989
103950	126243
113472	121189
118120	113200
118120	113657
102623	124236
109750	126268
117028	114241
73395	93416
117129	116756
86307	124771
113903	119842
93981	124790
72959	93446
109859	126678
117485	114241
113008	118534
117586	116756
103880	125670
104472	117871
113446	120299
101684	127173
87983	129875
113003	117670
95323	130116
95117	120143
96062	119080
113472	120731
88440	129875
104209	124262
94866	130116
104472	117414
93524	124790
98334	124079
94714	124883
92298	126330
96062	118623
94647	120601
104395	125712
87206	124736
113903	120299
117586	116299
98743	124086
117129	116299
101749	117899
102199	117437
118348	114241
101482	124224
117548	110152
118044	101498
101742	117437
96034	124870
113383	119410
118044	101955
114596	117913
101597	116527
101940	124224
86307	124314
104407	126243
114560	118362
71054	97135
102639	117393
74393	130243
75276	130260
100733	117442
101638	116980
74869	130260
117091	110152
70596	97135
59834	101988
109317	126666
101038	123802
101038	124259
96504	126395
101679	128128
109700	127183
116037	116756
102095	116980
101191	117442
75815	130257
76650	130276
76139	130256
112925	119410
94647	120143
96070	118217
74006	130261
110157	127183
91698	124789
110233	125748
97877	124079
95990	126382
102207	117899
101749	118356
73462	130278
112989	119842
101679	128585
113929	121189
104315	126739
72671	124204
71414	129777
70091	129777
69637	130225
66124	129824
68263	129733
70681	126039
66530	129824
69432	126548
67396	129733
69432	126088
70551	129777
72278	129836
73141	129836
70681	126499
69154	130225
69637	129765
71818	129836
69154	129765
65664	129824
70954	129777
72682	129836
68723	129733
66990	129824
73177	124689
67856	129733
72671	124664
73177	124229
81574	109965
86949	106037
114818	121100
96263	98836
83285	108209
91639	126532
61704	102828
82982	104014
76997	118890
93235	126547
59954	113657
65768	126202
115370	118364
59598	113657
77086	108552
67421	102768
97000	98439
61399	102828
81884	117249
96626	98852
87947	100693
70236	126384
86949	106342
97000	98743
91996	126538
93628	126193
93212	126190
81270	109965
65397	126265
67011	126152
89138	126218
76730	108857
66125	126207
91996	126233
60716	113962
88783	126522
86949	105428
73314	117721
62102	126121
72413	123812
88783	126218
61746	126121
89138	126522
60335	113962
89495	126220
88426	126522
73024	123812
89852	126220
66126	104081
66888	103777
83396	103172
70088	102634
109319	127145
72718	123812
93043	100870
77321	130279
78378	120987
86103	104488
76953	130284
66177	124605
114513	121100
67421	103091
60411	111676
66126	103777
60716	114267
77086	108857
109319	127449
67421	103396
66177	124300
67421	101821
83701	103172
88426	126218
59217	104716
82121	103297
89495	126525
60716	111676
82981	108209
90924	126530
69784	122166
78073	120987
114310	119931
91281	126226
90603	126584
82677	104014
117214	117142
86103	104843
62240	123665
70088	122166
115675	118364
81884	117554
91281	126531
91639	126227
61935	123665
86408	104488
60335	113657
63687	126501
73756	129879
59598	113962
67421	102126
89852	126525
63680	126121
61746	126426
73329	123812
59954	113962
93348	100870
90208	126527
62102	126426
90208	126223
94495	123811
90924	126225
66888	104081
117519	117142
94495	124116
90566	126143
70088	102938
86949	105732
114310	120236
88582	100998
65872	107841
63281	119626
104867	122317
87575	129935
94282	130256
63078	117264
75092	114064
94368	126590
88582	100642
68773	101894
86408	104843
65618	119194
64907	117493
60243	102496
109331	126192
62773	117264
115123	121099
75956	104716
88277	100642
88807	108573
89288	100386
65772	126658
76032	108831
66456	117213
67722	126444
81841	107841
75651	104716
67011	126457
65872	107231
65342	117127
95135	126384
75092	114368
65872	108145
94764	126370
74279	108831
69383	101894
81537	107841
81365	105238
67548	105555
87575	130239
67367	126457
64907	117188
104866	121708
73269	118119
69877	126077
66456	117518
77505	118001
68078	126140
66147	126626
62773	117620
82121	103602
95679	126357
73756	129574
94378	126129
88912	100716
88277	100998
67548	106012
67367	126152
69078	101894
68078	126444
81670	105238
67421	102464
60243	102192
59217	104412
104866	121403
88983	100386
93628	126497
73873	108831
74279	108526
89268	100716
92659	106611
89182	109055
76997	118585
70088	104005
87947	100997
76377	108831
73873	108526
97834	98475
65618	119499
65397	126570
109331	125887
89268	101021
115427	121099
67244	105555
70236	126079
76730	108552
63078	117620
65339	117493
69688	101894
88912	101021
94282	129951
70088	104310
67244	106012
65872	107536
77505	118305
97834	98780
67722	126140
69877	126381
63281	119321
89166	108625
95374	126357
88798	108971
92273	106586
104867	122013
73853	93416
75223	92980
75696,9548	92647,6238
76388,0452	93245,3762
72270	128951
67937	129129
66443	129278
95247	103218
95246	101718
96008	101718
96009	103218
70190	94734
70177	93213
73996	124864
93566	124399
73992	128886
93841	106260
93844	105117
95089	105117
74001	126008
70560	125905
72756	126008
92136	124175
71965	125899
59720	100835
90891	124175
93566	123154
72752	124864
61214	100829
95085	106260
71928	124810
70563	124796
101593	117231
96088	110605
61569	124594
57755	124927
87759	105876
96151	108368
101284	115544
56768	124993
95928	106859
76001	126289
73339	127039
86163	126620
65641	128848
87825	106833
95250	110832
101288	116384
87759	104482
98491	116464
62654	124472
95242	108525
87839	101762
85663	124491
86620	124425
100331	116450
97533	116530
62470	95030
85205	126686
63004	97098
60810	96556
87825	103570
76959	126223
87013	127455
69375	129752
87759	102612
75568	126223
79812	122967
87825	105439
60744	95599
72383	127940
68534	129752
95801	113351
99669	114436
90708	103366
69309	128794
73340	127874
72382	127105
99735	115393
95316	111789
95862	105901
100328	114772
65707	129806
100326	115610
86882	101828
95308	109483
100636	117297
95735	112394
74611	126289
96154	111563
101286	114706
79746	122010
61513	95096
96085	107410
68468	128794
62938	96140
86056	127521
90642	102409
115184	126210
60596	99919
115594	126713
85695	101864
70535	96915
61558	99853
116556	126647
89940	101828
115703	122166
90902	101762
113203	126718
111082	127442
88447	129748
89518	101762
114222	126276
70568	97977
88556	101828
81329	102502
112241	126784
84733	101930
82291	102436
116665	122100
89409	129682
110120	127508
62857	129835
62264	129041
62791	128899
60260	124074
95966	105487
61328	129107
95900	104550
61197	124008
79761	105210
63502	128886
81444	101765
79723	107217
79786	115726
59250	102518
83438	101955
79657	106306
80749	101949
115762	124605
81393	103238
110343	128804
64188	128889
95656	113928
111610	126524
62672	101734
80815	102861
111676	127435
91898	123297
82355	101699
69953	125320
82108	104439
89659	124507
57015	126457
69948	124052
59184	101607
80660	124936
79720	114815
92810	123231
79773	102873
64254	129800
95722	114839
94465	123423
96071	103921
63568	129797
91537	123233
60212	99906
80726	125848
84349	101889
94531	124334
79695	104299
116673	124539
95160	103987
70014	124963
70019	126231
61761	101800
76287	96453
79707	101962
90626	123299
115762	125290
116673	125224
82174	105350
115762	125976
59301	99972
89593	123595
116673	125910
82304	103172
76221	95542
110409	129716
56949	125546
80012	109047
65008	125417
64942	103609
115732	120490
80312	104564
79554	121551
94549	113086
116192	120033
91996	122522
79555	109047
72551	124064
61026	127125
115732	120947
90205	123360
65008	125824
86182	125535
82736	107625
92453	122522
81772	107625
91589	122535
94663	120655
115735	120033
90205	123817
95006	113086
63669	103571
80011	121080
73771	124026
116189	120490
60157	126162
82179	107625
74229	124026
95120	120655
60569	127125
80011	121551
65008	126281
91132	122535
86639	125535
116192	119575
73008	124064
65399	103609
70988	124011
114615	117836
94684	101572
86535	107637
115084	117378
89420	128907
94612	109047
88963	128907
97503	98806
86128	107637
80012	117391
114615	117378
118264	113768
94612	108641
87856	107637
110157	121303
79555	117391
97960	98806
86992	107637
87398	107637
116959	115247
88963	128425
84808	107637
80012	117848
89420	128425
94612	109504
90437	103813
80312	103700
79555	118305
115973	117455
88531	128476
80312	103243
115084	117836
76349	95077
94226	101572
85671	107637
85265	107637
90894	103813
115516	117455
88531	128933
79555	117848
116502	115248
110157	118242
69075	97439
79550	116121
110601	117836
89817	129723
111554	117378
110157	118699
80007	116121
91310	107637
91755	107218
90274	129723
93621	107637
110131	117378
93621	107180
67371	98411
67828	98411
91755	107676
110131	117836
69075	97896
110601	117378
89126	107637
117337	113768
79555	116934
116879	113768
117337	113311
80012	116934
88263	107626
118264	113311
88721	107626
110157	120845
111554	117836
89989	107637
90446	107637
76349	94620
90853	107637
89583	107637
94612	108184
112494	117836
112494	117378
116879	113311
94810	123007
67650	123868
79555	109530
67193	123868
103034	117489
68056	123868
60157	125298
70647	98313
79555	120160
115735	119575
92753	124546
65008	124097
60157	124841
103492	117489
65923	123868
116189	119118
94599	111752
66786	123868
66329	123868
80012	119702
93317	122522
70531	124011
80012	120617
65008	124960
94449	112629
62258	101124
92859	122522
79554	121080
90205	124224
95006	112629
80012	120160
83068	107625
68514	123868
64995	124615
92753	124089
90205	124681
60157	125704
61801	101124
94353	123007
79555	120617
115732	119118
80012	118763
62016	123822
96118	109400
79555	118763
94549	110393
115735	118648
95073	110397
70190	98313
62473	123822
116189	118178
84401	107637
115732	118178
80012	110012
94532	109923
89420	127942
95006	109936
79555	110012
118331	115725
88963	127942
80012	118305
60596	124650
65466	123868
94590	111289
64475	123944
80012	109530
79555	119702
116192	118648
61054	124650
80312	104107
83525	107625
79555	119245
63154	123944
104355	117490
83944	107637
118331	116182
80012	119245
103898	117490
64018	123944
96118	109857
63611	123944
88872	122522
85341	122509
86243	122992
61230	103629
63663	103112
116187	121417
99910	115857
81836	105771
81163	106698
98595	114516
80254	106673
110961	128945
113611	126878
65279	102646
116591	124038
116159	123251
98084	117317
80834	124521
61030	128410
87144	122509
80255	107155
82314	122534
60573	128410
110271	126421
111046	126878
65725	101337
81716	122527
86700	122992
61831	102826
64073	103113
87602	122509
81296	105884
115730	121417
112341	126103
62301	103639
80300	105782
111445	129403
99453	115857
64531	103113
116591	122717
101715	111566
114068	126878
65737	102646
81315	107625
111445	128945
110961	129403
80708	106204
80377	124521
65267	101337
99004	115443
105489	129813
95652	116062
101726	111075
59500	102924
113357	126091
60477	128873
115700	124000
80711	106673
62627	102314
82293	105771
64833	102607
95322	117472
96128	115628
89329	122522
95671	115628
106355	129813
99042	114574
85798	122509
111046	126421
83639	122535
80452	107625
115702	122768
86205	122509
62301	103182
61831	103283
110271	126878
60934	128873
80770	105325
82772	122534
111300	128110
111884	126103
99042	115031
113814	126091
97627	117317
95008	119039
60773	103629
61738	102354
95779	117472
80991	107612
63206	103112
81163	107155
62195	102354
59043	102924
83182	122535
64829	101742
110843	128110
86662	122509
116591	123175
116591	123581
116157	124000
106813	129813
81645	107155
81836	106253
105947	129813
80300	105325
80251	106204
61018	127951
80712	107155
99004	115900
88008	122522
84477	122509
116159	122768
81645	106698
98138	114516
88465	122522
59043	103381
63212	103571
84935	122509
62627	102771
59500	103381
116189	120947
81296	105427
115702	123251
82293	106253
64829	101285
81259	122527
60561	127951
80770	105782
96116	116102
64833	102150
94550	119039
59907	103596
65284	102139
79551	110919
64937	103137
65744	102139
80011	110919
64535	103583
65397	103137
60366	103596
64076	103583
76922	124114
94726	121811
110131	122522
101619	102543
80706	103269
116908	114836
95111	102309
86433	101821
94726	122115
82026	103726
76923	125638
62219	99722
94028	107053
79841	125495
79644	112236
94805	116916
80528	104945
64732	129681
101924	103265
95082	121811
96842	98788
113840	117823
114195	117518
79575	103942
83068	101961
116603	114836
110995	128529
94805	117273
76923	124724
101696	110789
110182	124033
94714	121480
82039	107028
76585	102786
81315	104437
110919	126040
71093	99509
95044	121087
61914	99722
94838	128311
113840	117518
80740	128240
95483	102646
95864	102291
65037	129681
79626	101605
101922	102183
95018	121480
82026	104081
80172	125430
81010	103980
79949	112236
86380	123500
95483	102291
79641	110432
113002	126040
61070	127544
101771	109441
79758	123769
95128	102596
116601	121288
65781	103599
86380	123858
94803	118013
86685	123500
83068	101656
80261	102888
80172	125125
80706	103980
116601	121593
79880	103231
81010	104335
95578	117066
70736	99154
79575	103231
86078	102126
94803	117658
97147	98788
82331	104081
81239	105072
70812	100514
81733	126311
65267	101732
75171	95622
101924	102907
61271	97067
91239	129723
111528	126040
101619	103265
79841	125138
79575	103586
95910	116783
79501	105581
102075	109441
82712	101656
81620	104437
116586	118750
75564	95979
110182	124338
71117	100157
94498	117658
79645	111879
114195	117823
95896	116776
95112	114664
80261	102583
87818	107218
70736	99814
79536	125495
95260	117048
79946	110432
76923	125029
116586	119055
90629	129723
79949	111879
95082	122115
76923	125333
69301	123868
94498	118013
79536	125138
91544	129723
81315	103726
101619	102907
101771	109797
82344	106672
110170	123627
111224	126040
86685	123858
71093	99814
82712	101961
87513	107218
79805	105581
68996	123868
101924	102543
71117	100514
90934	129723
65572	101732
79880	103586
97241	117112
80223	104945
116595	120678
86433	102126
110131	122827
73389	123833
81620	103726
88521	128120
116474	113723
82344	107028
94523	118648
65781	103294
80967	101592
71093	99154
86651	125111
81595	104767
76309	102456
70812	100157
62194	97063
101921	101824
76280	102786
101771	110153
71093	98849
79945	113149
94447	116875
95143	128311
81239	104767
76299	103827
102075	110153
76908	103827
101696	110485
88521	127815
107171	129790
112697	126040
98117	102672
70736	99509
80662	101592
94500	117273
86346	125111
79945	113454
79715	116527
94879	118344
70736	98849
73389	124138
82331	103726
61827	97040
101561	101826
76603	103827
94447	107193
79931	101605
79758	123464
80020	124744
80020	116527
80882	104971
79880	103942
80706	104335
79841	125852
116591	119454
81620	104081
79588	113454
62219	100078
93202	101592
94777	107828
107476	129790
116591	119758
94523	118344
92898	101592
94662	121100
97812	102672
80740	127935
110614	126040
79536	125852
81315	104081
102057	108753
82039	106672
79715	124744
110170	123322
95864	102646
77213	103827
94777	107523
97234	117457
101771	109086
102075	109797
61576	97067
94752	107193
60765	127544
96169	102291
75564	95674
80706	103624
80882	104666
102057	108449
80356	128260
94668	120254
61914	100078
116474	114027
94641	119850
86078	101821
111300	128529
116595	120983
76309	102151
81595	105072
