begin;0,0;0,374.5;374.25,0;374.25,374.5;0,0;0,374.5;374.25,0;374.25,374.5
14513;103,316.25;265.75,250.25;351,142;360.75,115.5;18,55;87.5,322.75;189,222.25;285.25,170.75
4591;99.5,319.75;290.25,211.75;304.5,129;360.75,115.5;18,55;115.5,316.75;159,180.75;285.25,170.75
19526;49,302.75;290.25,211.75;304.5,129;360.75,115.5;19.75,86;124.25,298.75;202,183;279,214
19880;49,302.75;243,220;294.75,116.5;326.5,73.75;19.75,86;123.5,298.5;204.5,178.75;260.25,246.5
12347;49,302.75;243,220;294.25,117;360.5,117.25;2.25,32.75;118.25,344.25;239.75,216.5;308,260.75
6570;49,302.75;243,218.75;291.5,144;323.75,98.5;18.5,39.5;139.5,363;239.75,216.5;313.75,228.5
3555;88.75,307;268.75,247.75;271.25,163;314.75,81.25;65.5,40.25;190.75,357.5;239.75,216.5;313.75,228.5
20699;82.25,329.25;268.75,248.75;271.25,163;302.75,87.25;102,66.5;190.75,357.5;243.5,216.75;313.75,228.5
5328;82.5,328.5;230.75,274.5;271.25,163;278.25,62.25;144.5,34.25;167,307.5;243.5,216.75;313.75,228.5
15652;86.75,320;200.5,287;271.25,163;306.25,100.75;166.25,8;167.75,307.25;243.5,216.75;313.75,228.5
10966;53.75,314;175.25,338.25;271.25,163;337.25,124.25;166.25,8;167.75,307.25;202.75,184.25;300.25,220
2503;51.75,316.25;180.75,344.5;256.75,196;337.25,124.25;166.25,8;167.75,307.25;235,196.25;278,215.5
1705;44.5,270.75;226.5,368;251.5,190.75;354.25,121;166.25,8;167.75,307.25;212.25,207;278,215.5
14383;44.25,293.75;220,367;266.75,141.75;314.5,99.75;166.25,8;167.75,307.25;190,229;278,215.5
10830;12.25,245.5;220,367;247.5,122.25;314.5,99.25;166.25,8;184,356.5;196.5,255.5;327.25,179.25
17174;12.25,245.5;180.25,370.5;246,186.5;333,133;113.5,13.5;214,325.5;237.5,291;327.25,179.25
7763;37.25,238.75;179,373.25;205.75,205.25;333,133;113.5,13.5;202.25,354.75;238,291.25;298.75,219
2012;37.25,238.75;175.25,373.5;227.5,176.25;283.5,115;71.25,42.25;202.25,354.75;238,291.25;336,209.25
2575;38.25,238.5;187.75,324.25;227.5,176.25;284.75,114.5;27.75,39.25;202.25,354.75;250,240.25;319.25,259.75
15982;14.25,226.75;205,286.25;227.5,176.25;285,113.75;55,22;202.25,354.75;286.25,228.75;307,254
2673;14.25,226.75;205,286.25;212,202.75;312.5,128.5;80,69.25;204.5,349;300.25,255.75;318,253
18699;6,273.25;179.25,251.75;212,202.75;304,75.5;80,69.25;202.25,371.5;353,275;364,285.75
112;33.25,271.25;140,227.25;197.75,246.75;274.75,108.75;97,66.25;207.5,369;353,275;364,285.75
13794;23.75,279;85.25,223.5;197.75,246.75;279,110.5;104.5,59.5;208.25,369;353,275;367.5,281.25
21160;9.5,327.5;80,198.25;223.25,251;279,110.5;104.5,59.5;207.5,369;335,305;367.5,281.25
13145;5.25,363.25;62.75,161.25;204.25,259.25;237,125.25;68.25,50.5;207.5,369;335,305;344.5,281.75
13536;29.5,338.5;72.5,212.25;223.75,288.25;237,125.25;68.25,50.5;207.5,369;325.25,258.25;335,303
22002;77.25,311.75;119.5,185.5;198.75,264.75;238,144.5;68.25,50.5;207.5,369;335,303;340.25,267.75
20107;30.25,345;129.5,166.5;198.75,264.75;238,144.5;79.75,65.75;207.5,369;311.25,317;335,303
4497;17.25,338.5;124,141.5;165.75,271;238,144.5;117,85;207.5,369;306.5,319.5;349.5,269.25
25173;10.5,337.5;125,144;204.5,249.75;238,144.5;117,85;207.5,369;306.5,319.5;364.75,251.75
25154;45.5,339.5;125,144;204.5,249.75;243.75,111;117,85;208.25,369;268.25,347;332.25,231
15710;72.25,318.25;95.25,111.25;199,217.75;243.75,111;87.75,69.75;207.5,369;268.25,348;332.25,231
10760;31.75,282.75;124.75,110;215.25,200.25;243.75,111;108.75,98.75;223.75,356;268.25,348;332.25,231
9213;83,283;129.5,63.25;215.25,200.25;241.5,78.5;108.75,98.75;223.75,351.25;268.25,348;331.75,268
2381;83,283;143.25,75.75;232,197.5;237.25,72;88.25,66;223.75,351.25;268.25,350.5;304,304.25
20027;42.5,272.25;170.25,33.25;231.5,197.75;237.25,72;126,41.5;217,319.5;268.25,350.5;304,304.25
11002;42.5,272.25;170.25,33.25;231.5,197.75;282,92.5;121.25,26.75;190.75,302.5;227.75,356.5;282.25,308
14133;0.5,274.75;152.75,79.75;239.25,253;282,92.5;138,44.5;190.75,302.5;246.75,364.25;248.75,260.5
24695;7.5,312.25;159.75,125;280.75,235.25;282,92.5;163.75,86.25;215.25,281;246.75,364.25;248.75,260.5
19787;6.75,266;172.25,145.75;285.75,192;334.25,95;163.75,86.25;215.25,281;246.25,364.25;248,259.5
20062;6.75,266;167.75,125;295,225.75;326,130.25;163.75,86.25;220.5,284;246.25,364.25;248,259.5
18349;6.75,266;120.5,112.75;295,225.75;364.75,127;187.75,63;201.5,257.5;246.25,364.25;262.25,265.5
3335;6.75,266;162.5,80.5;273.25,169.5;324.5,88.5;154,101;229.25,208;246.25,364.25;281.75,211
24263;25,232.25;152.25,84.25;304.25,141;356.25,90;140.5,91;229.25,208;246.25,364.25;281.75,211
17314;27.75,282.75;152.25,84.25;304.5,202.5;338.75,77.75;136.5,89.5;229.25,208;255.5,343;266.75,241.5
21261;27.75,282.75;117.25,82.5;247.75,191.25;313.25,105.75;138,89.5;181.25,200.75;255.5,343;265.5,245.75
12531;53.25,296;120,85.25;247.75,191.25;281.5,138.5;158.25,63.75;181,197.25;255.5,343;265.5,245.75
7374;53.25,296;155.75,80.75;215.25,203.75;269.25,96.5;171.25,29.5;218.25,212.75;255.5,343;265.5,245.75
20037;53.25,296;130,130.5;215.25,203.75;244.75,61.5;212.75,64.5;218.25,212.75;289.75,306;298,230.25
17129;79.5,291.75;126.5,146.75;221.25,198.75;237,91.25;177.25,75.5;181,220;289.75,306;298,230.25
16007;63.25,293;126.5,146.75;216,200.25;240.25,91;147.75,76.5;181,220;314.25,316.25;342.75,244.25
4980;46.25,312.5;118.5,113.25;216,200.25;240.25,91;171.25,125.5;181,220;293.25,363.25;341.5,244.25
12184;46.25,312.5;125,160.75;216,200.25;240.25,91;197.75,154.5;210.25,186.75;295.75,363.25;306.75,287.75
23624;60.25,282;82,142;196.5,142;240.25,91;176.5,205.25;197.75,154.5;256.25,340.5;306.75,287.75
17864;58.5,281.75;96.5,150.5;219,128.75;240.25,91;176.5,205.25;215.75,126;266,321.25;306.75,287.75
25020;58.5,281.75;96.5,150.5;219,128.75;251,112;187.75,241.75;253.5,117;286.25,358.5;306.75,287.75
10176;21,265.75;96.5,150.5;206.25,100.75;278.75,74.5;185.25,237.75;263.25,119;286.25,358.5;293.25,284.5
16432;18,235.5;122.5,135;186.75,56;279,75;177.25,289.5;263.25,119;286.25,358.5;299.75,281.25
14422;10,269;122.5,135;229,64.5;274,128.5;177.75,290.5;254.5,130.75;286.25,358.5;299.25,281
22195;33,227.25;173.25,109;229,64.5;236.25,154.25;177.75,290.5;254.5,130.75;286.25,358.5;306.75,284
6279;33,227.25;169.75,74.5;196.75,56;236.5,128.75;177.75,290.5;254.5,130.75;267,323.75;271.75,247
22050;85.75,241.25;162.5,64.25;196.75,56;236.5,128.75;147.75,298.75;231.5,162.75;268.25,323.5;271.75,247
24085;100.75,242.5;162.5,64.25;217.25,62.25;236.5,128.75;182.5,328.75;185.75,156.25;268.25,323.5;271.75,247
12386;49.5,233.75;114.25,40;186.75,91.5;236.5,128.75;182.5,328.75;185.75,155.75;239.25,326;274.5,245.75
5583;59.75,281;125.75,59.75;186.75,91.5;199.5,130.75;173.5,367.75;185.75,155.75;229.25,356;274.5,245.75
3453;76.75,244.25;149.75,32;166.25,132.25;166.5,111;167,327.25;185.75,155.75;256,340.75;274.5,245.75
22467;76.75,244.25;114.5,73.5;165.75,132.25;166.5,111;193,332.25;232,166.25;256.25,283.25;310.25,286.5
20594;76.75,244.25;140.75,23.5;150,158.75;166.5,111;198,356.5;215,206.75;229.5,254.25;293.5,296.75
12078;27,254.75;140.75,23.5;149.5,154.75;158,72.5;158,338.25;180.5,223;229.5,254.25;358.75,320
827;4.25,244.5;140.75,23.5;141.5,182.5;157.5,101;155.5,338.5;171.5,212;246.25,250.25;358.75,320
11037;2,189;119.5,58;125.25,131;202.5,59.5;155.5,339.25;180.25,159.5;246.25,250.25;358.75,320
888;2,189;73.75,40.75;110.75,87.5;153,87.25;146.5,332.5;180.25,159.5;293.75,279.25;320,292.75
19518;2,189;55.5,27.5;60.5,80.25;126.5,132.5;146,331.75;173.25,204.75;313.75,250.5;320,292.75
21968;2.25,188.5;31.75,10.25;60.5,80.25;107.75,141.25;146,331.75;219.5,216.75;285.75,245.5;320,292.75
24832;2.25,188.5;31.75,10.25;84.75,116.75;105,112.25;113,330;219.5,216.75;253,261;289,289.5
4978;3,187.75;31.75,10.25;110,73.25;140.25,81.5;113,330;174.5,247.5;239.75,240;292.5,291
3364;1.5,218.25;19.5,1.5;110,73.25;182.25,99.75;113,330;148.5,226;269,251.25;293,291.25
19421;18,177.75;19.5,1.5;94.25,123.25;167.5,92.75;89,347.5;148.5,226;268.25,231.75;314.25,315.5
21280;16,208.75;19.5,1.5;96.5,124.5;167.5,92.75;131,329.25;143,203.75;268.25,231.75;282,343.75
8850;13,182;16.75,37.25;88,57;142.75,29.75;131.5,329.75;147.25,232.25;268.25,231.75;282,343.75
13216;11,180.5;22,54;101.75,23.75;142.75,29.75;131,323.25;144,252.25;279.75,259.75;282,343.75
9491;1.25,179;21.75,60.25;101.75,23.75;162.5,1;152,371.25;176.25,271;270.5,294.5;282,343.75
7152;2.5,179.5;8.5,39.25;84.75,15.5;206.25,8.5;152,371.25;176.5,278;243.5,280;282,343.75
1398;0.25,211.25;8.5,39.25;108,71;206.25,8.5;158,369.5;192.75,320.5;243.5,280.75;286.25,347
4006;16.5,154;52.25,21;108,71;228,29.75;185.5,355.5;189.5,321;244.75,245.5;286.25,347
17228;16,153.75;43.5,41.75;156,84.5;228,29.75;145.25,326;202,332.25;285.5,227.25;286.25,347
23682;18.75,118;41.5,43;156,84.5;228,29.75;143,364.25;233.25,310.5;253.75,185.5;286.25,347
16889;19.25,118.25;29.25,31;132.75,55.5;167.75,55;143,364.25;216.75,296.75;241.25,164;286.25,347
1463;19.25,117.75;29.25,31;114.75,81.25;189.25,67.25;90,347.75;183,236.5;232.25,217;286.25,347
15768;19.25,118.25;19.5,70;114.75,81.25;202.75,82;90,347.75;138.75,227.75;198.25,201.5;291.25,349.25
21824;18.5,70.5;19.25,118.25;157.75,54.5;171.75,31.75;90.25,305.5;138.75,227.75;198.25,201.5;305.25,358.75
5484;18.5,70.5;69.25,118;187,53;189.75,89.25;90.25,305.5;193.5,236.25;242.5,241.5;305.25,358.75
14903;17.25,70.75;79.5,142.25;187,53;187.5,89.75;115,304;193.5,236.25;241.5,285.25;355.25,333.5
2312;0.5,57.25;121.75,134.5;186.75,51;188,89.75;116.5,303.25;193.5,236.25;268,295.75;355.25,333.5
22139;0.5,57.25;126.5,103.75;161.25,100;163,69.25;101,340.25;172.25,224.75;268,295.75;353.5,332.25
160;0.5,53.25;100,66.25;161.25,100;200.5,47;149.25,298.75;190,229.5;268,295.75;346.5,277
4143;0.5,53.25;102.5,66.5;186.25,120.75;208.5,4;115.25,312;194.5,233.25;268,295.75;315.5,290.5
23493;6,7;102.5,66.5;170.5,172.25;199.25,34.75;100.75,349.25;194.5,233.25;268,295.75;288,246.5
22462;6,7;102.5,66.5;133.5,193.75;241.75,19.75;100,350;194.5,233.25;262,306.75;280.5,214.5
22367;6,7;59,30.75;114,161.5;215.5,21.25;68,325.25;191.5,227.5;262.5,306.25;280.5,214.5
22755;42.25,27.75;76.5,2.5;153.75,181.75;211.75,47;68,325.25;191.5,227.5;263.5,306.5;280.5,214.5
4087;32.25,35.75;33.75,27.75;153.75,181.75;212,46.5;63,293.5;168.25,222.25;263.5,306.5;309.5,262.25
12281;32.25,35.75;33.75,27.75;177.75,167;202,61.25;105,254.5;121.25,242;263.5,306.5;307,269.25
3482;66,78.25;76.75,2.75;200.25,127.25;202,61.25;96.75,259.75;121.25,242;281.75,342;308.5,269.25
23095;65.5,84.25;76.75,2.75;182.75,102;202,61.25;67.75,255.5;77.5,232.25;274.75,327;308.5,269.25
24528;112.5,82.5;113.75,8;202,61.25;224.5,106.75;67.75,255.5;83.5,232.75;274.75,327;308.5,269.25
7993;112.5,82.5;144.25,23.75;202,61.25;260.5,68.25;67.5,254.75;139.25,240.5;273.75,336.75;347,266
18556;112.5,82.5;144.5,18.75;204.75,61;286.25,85.75;80,242;150,206.75;273.25,331.25;347,266
7075;112.5,82.5;130,25.75;209,63.25;262.75,97;51.5,243.25;134.5,201;273.25,331.25;347,266
23789;112.5,82.5;130,25.75;237.75,40.75;262.75,97;49.5,285.5;107.25,158.25;226.25,326.25;314.5,300.75
15733;112.5,82.5;135.25,29.25;225.5,62.75;280.25,70.25;37.25,298.25;111.25,160.5;272,335.25;314.5,300.75
2367;112.5,82.5;134,29.25;203,56;288.75,91.5;34,292.5;136.5,184;272,335.25;312.25,250.5
12526;112.5,82.5;134,29.25;187.25,53.75;286.25,135.75;43.75,311;136.25,184.5;257.25,322;312.25,250.5
3378;116.75,74;134.25,27.25;203,63.75;293.75,96.5;39.75,351.75;136.25,184.5;257.25,322;318.25,257.75
13524;133.5,113.25;134.25,27.25;181.75,82.5;247.5,112.5;65.75,324.75;136.25,184.5;256.5,322.75;318.25,257.75
7934;133.5,113.25;135.25,29.25;190.75,71.5;247.5,112.5;56.5,311;119.5,155.25;251.25,308.75;357.5,227.5
15531;152.75,142;163.25,55;239.75,70;272.5,143;56.5,311;119.5,155.25;249.75,310.25;357.5,227.5
25175;151,121.5;163.25,55;239.75,70;272.5,143;22.25,295.5;144.5,192.25;249.75,308.75;331,210.5
3049;138.5,110.5;163.25,55;239.75,70;297.75,135.75;23.75,295.25;145.5,197.5;257.5,341.75;348.75,197
25502;164.75,100;189,79.75;273,72.5;297.75,135.75;15.75,347;145.5,197.5;257.25,351;348.75,197
22083;164.75,100;226.75,53;245.5,27.25;309.5,98;27.5,369.5;145.5,197.5;257.25,351;344,198.25
5695;126.75,134;189.5,82.5;246,27.25;257.25,126;27.5,369.5;181,227.75;200.25,368;344,198.25
23396;126.75,134;189.5,82.5;223.25,28.5;287,167;27.75,370;170.75,221;180.5,355.75;344,198.25
13188;126.75,134;190.5,82;225.5,28.5;288,167.25;69.25,370.5;170.75,221;174.25,343;312.75,229.5
10326;113,97.25;190.5,81.5;209.5,9;250.5,194;67.25,372;170.75,221;206.25,331;312.75,229.5
7037;142.25,135.5;148.75,84;190,25;250.5,194;32,347.5;141,185.5;195,364.5;312.75,229.5
16927;142.25,135.5;146,30.5;204.5,51;214.5,191.5;32,347.5;140.75,184.5;251.5,358.25;271.75,261.25
25660;105.25,132.5;145,18.5;190.75,11.5;214.5,191.5;76,324.25;137.5,224.25;250.5,357.75;271.75,261.25
16674;102.25,169.25;145,18.5;190.75,11.5;265.5,193.75;125,344.75;179.5,265;249.25,340.5;287.5,302.5
17336;103.25,170.5;154.5,41.25;199.5,39.25;265.5,193.75;125,344.75;141.75,232.75;204.5,350.5;298.25,316.75
12575;103.25,170.5;152.25,40.75;164.5,23;297.5,233.25;86.75,374.25;184.25,221.25;204.5,350.5;298.25,316.75
18656;76.5,197.5;152.25,40.75;163.25,25.25;250.5,228.5;108,329.5;173.75,165.25;204.5,350.5;296.75,279.25
23572;62.5,237.25;156.75,79.75;163.25,25.25;250.5,228.5;98.75,317.75;172.75,126;189.75,330.5;296.75,279.25
2501;22.25,230.25;156.75,79.75;163.25,25.25;250,227.75;98.75,317.75;154.25,171;168.5,317.5;345.5,291
12494;26.25,235.75;128,57.5;163.25,25.25;250,227.75;56.25,341;115.75,197.25;168.5,317.5;369.5,285.5
13907;2.25,222;128,57.5;163.25,25.25;248.75,190.75;52,341;115.75,196.5;139.5,279.75;369.5,285.5
6942;28.75,254.25;136,81;163.25,25.25;248.75,190.75;21.5,325;115.75,196.5;171,259.5;355.75,273.25
23611;28.75,254.25;144.75,81;163.25,25.25;276.5,179.25;5.75,293.75;115.75,196.5;157.25,261.25;355.75,273.25
23757;28.75,254.25;144.75,81;163.25,25.25;296,179.5;5.75,293.75;107,221.25;134,288.75;337,305.5
24874;77.75,261.25;126,104.25;163.25,25.25;272.5,137.5;5.75,293.75;107,221.25;131.75,284.75;337,305.5
22838;35.5,243;123,132;163.25,25.25;304,128.25;38.5,260.5;107,221.25;133.25,285;337,305.5
14749;5.5,200.5;135.25,187.75;163.25,25.25;341,123.75;38.5,260.5;107,221.25;133.25,285;334.5,267.25
12684;5.5,200.5;125.5,144.5;163.25,25.25;352.5,159;3,257.75;84,195.25;133.25,285;334.5,267.25
8796;44.75,179;134,146.75;191.75,68.25;364,134;3,257.75;84,195.25;133.25,285;356,275.75
403;20.5,133.75;134,146.75;225.75,44.5;364,134;3,231.5;84.75,194.75;141.75,258.75;360.25,281.25
2519;4,137.25;125.75,188;225.75,44.5;364,134;33.5,215.75;85.25,194.75;113.5,231.25;349.5,266
24259;4.5,181;84.25,156.5;193.25,69;337.75,106.5;33.5,215.75;50.75,147.25;154.25,258.75;349.5,266
911;3.25,181.25;68,120.5;193.25,69;359.25,116.75;32.5,215.5;62.75,166;182,220.25;349.5,266
14487;3.25,181.25;41.25,130.25;148,83.5;343.5,162.5;32.5,215.5;62.75,166;182,220.25;338.75,296
17813;20.5,133.75;39,180.5;171.25,127.75;365,172.5;34.25,222.5;61.75,165.25;182,220.25;338.75,296
22513;20.5,133.75;40.5,162.25;172,148.75;365,172.5;6.5,208;61.75,165.25;220.75,192.25;345.25,346.5
21065;5.5,116.5;66.75,199;172,148.75;356.5,211.5;6.5,208;61.75,165.25;206,144.75;345.25,346.5
22803;5.5,116.5;101.25,175.5;130.75,173.75;333.75,251;39.25,208;62.25,165;206,144.75;345.25,346.5
657;6.25,116.5;101.25,175.5;178.5,191;320.25,276.25;62.25,165;66.75,180.75;220.75,189.25;345.25,346.5
14221;6.25,116.5;110.75,185;177.75,200.5;302.5,281;66.75,180.75;79.25,143.75;220.75,189.25;305.5,341.25
18657;5.75,117.5;87.5,141.75;202,224.25;302.5,281;63.25,180.25;75.75,139;193,220.25;305.5,341.25
24204;6.25,116.5;45,163;175.5,204;344.75,264;63.25,180.25;71,97.5;161.5,252.25;305.5,341.25
24028;5.75,122;72.75,191;172.75,207;344.75,264;63.25,180.25;88,87.25;181.75,237;305.5,341.25
25155;5.75,122;57.25,193.25;153.5,207;344.75,264;63.25,180.25;108.5,74.5;192.5,220.75;325.25,342.25
21688;28,150;57.25,193.25;154.5,166.75;365.5,252.75;63.25,180.25;109.75,73.75;237.25,240;286.25,310.75
23312;43.75,122.5;71.75,237.5;154.5,166.75;361,264;63.25,180.25;110.25,72.25;237.25,240;294.25,278
5265;16.75,112;109.5,231.25;153.5,123;362.5,261.25;63.25,180.25;96.75,54;221.5,279;294.25,278
24624;38,78;101.75,226.75;170.75,102.75;362.5,261.25;63.25,180.25;96.75,54;221.75,318.5;294.25,278
23205;50,116.25;101.75,226.75;192.75,69.5;350.25,279.75;94.75,208.25;96.75,54;221.75,320;294.25,278
6206;27.75,139.5;99,204.5;192.75,69.5;306,265.75;94.5,206.25;96.75,54;190.25,308.25;250,288.5
23401;30,124.75;99,204.5;146.25,83.5;306,265.75;94.5,206.25;110,98.25;187.5,307;232,298.75
