begin;vdd_T_1_720;vdd_T_1_720;vdd_T_1_720;vdd_T_1_720;vdd_T_1_720;vdd_T_1_720;vdd_T_1_720;vdd_T_1_720
11884;vdd_T_1_720;pin_T_282_1134;pin_T_998_235;pin_T_1125_905;vdd_T_1_720;pin_B_80_1244;pin_B_604_51;pin_B_1213_799
24682;vdd_T_1_720;pin_T_332_1252;pin_T_892_260;pin_T_1125_905;pin_B_37_640;pin_B_224_1206;gnd_B_607_49;pin_B_1224_886
29616;gnd_T_17_729;pin_T_394_1255;pin_T_784_175;pin_T_1125_905;pin_B_37_640;pin_B_267_1126;pin_B_488_99;pin_B_1224_886
2688;gnd_T_17_729;pin_T_317_1283;pin_T_751_60;pin_T_1167_905;pin_B_37_640;vdd_B_266_1128;pin_B_547_49;pin_B_1224_886
12665;pin_T_29_528;pin_T_263_1189;pin_T_751_60;pin_T_1154_919;vdd_B_47_640;pin_B_178_1055;pin_B_578_164;pin_B_1224_886
26823;pin_T_29_528;gnd_T_263_1179;pin_T_594_6;pin_T_1154_919;vdd_B_47_640;pin_B_57_1101;pin_B_547_56;pin_B_1175_905
12901;pin_T_175_624;pin_T_329_1146;pin_T_546_145;pin_T_1154_919;pin_B_30_724;pin_B_57_1101;pin_B_573_94;pin_B_1009_852
25746;pin_T_117_435;pin_T_329_1146;pin_T_515_96;pin_T_1066_954;vdd_B_26_724;pin_B_57_1101;pin_B_476_99;pin_B_801_844
21052;pin_T_78_268;pin_T_453_1195;gnd_T_513_106;pin_T_1066_954;vdd_B_26_724;pin_B_33_1253;pin_B_357_118;pin_B_801_844
26263;pin_T_78_268;pin_T_479_1303;pin_T_533_323;pin_T_1163_916;vdd_B_26_724;pin_B_33_1253;pin_B_333_151;pin_B_906_693
17613;pin_T_183_95;pin_T_368_1380;pin_T_600_197;pin_T_1163_916;vdd_B_26_724;pin_B_35_1321;pin_B_364_190;pin_B_936_493
29788;pin_T_248_274;pin_T_308_1478;pin_T_653_381;pin_T_1163_916;vdd_B_26_724;pin_B_116_1477;pin_B_499_209;pin_B_936_493
29115;pin_T_221_346;pin_T_308_1478;pin_T_653_381;pin_T_1163_916;vdd_B_26_724;pin_B_78_1491;pin_B_344_125;pin_B_963_565
29995;pin_T_244_435;pin_T_308_1478;pin_T_760_535;pin_T_952_995;vdd_B_26_724;pin_B_78_1491;pin_B_235_162;gnd_B_945_561
30537;pin_T_248_218;pin_T_308_1478;pin_T_667_480;pin_T_1100_1138;vdd_B_26_724;pin_B_78_1491;pin_B_235_162;pin_B_1105_556
27527;pin_T_248_218;pin_T_308_1478;pin_T_688_596;pin_T_1143_975;gnd_B_30_722;pin_B_58_1253;pin_B_208_231;pin_B_1105_556
25976;clock_T_168_232;pin_T_308_1478;pin_T_836_756;pin_T_1190_788;gnd_B_30_722;vdd_B_58_1254;pin_B_77_273;pin_B_1105_556
17087;pin_T_212_198;pin_T_404_1418;pin_T_691_777;pin_T_1125_715;gnd_B_30_722;vdd_B_58_1254;pin_B_77_273;pin_B_1105_556
27506;vdd_T_201_198;pin_T_404_1418;pin_T_691_777;pin_T_1208_715;pin_B_18_654;pin_B_26_1107;pin_B_77_273;pin_B_1224_356
11414;pin_T_20_32;pin_T_404_1418;vdd_T_700_767;pin_T_1025_916;gnd_B_14_640;pin_B_26_1107;pin_B_214_232;pin_B_1216_574
