8;0;net_1;net_102097;net_102287;net_131541;net_153252;net_162441;net_232048;net_254094
52;0;net_1;net_16133;net_22698;net_72813;net_111745;net_213708;net_234408;net_241600
22;0;net_0;net_21865;net_35874;net_104265;net_146885;net_163825;net_182239;net_186387
20;0;net_14079;net_41539;net_85097;net_106523;net_118024;net_175091;net_210620;net_263780
67;0;net_0;net_522;net_3103;net_6033;net_71950;net_117180;net_150990;net_198305
65;0;net_1;net_65712;net_75389;net_97154;net_98683;net_140303;net_156793;net_197283
74;0;net_1;net_13575;net_31710;net_76971;net_123502;net_136602;net_151455;net_242911
123;0;net_24084;net_46707;net_59364;net_110419;net_167275;net_180038;net_210783;net_250723
129;0;net_0;net_1;net_13507;net_56913;net_86451;net_145468;net_209821;net_262238
140;0;net_7274;net_9102;net_13208;net_96142;net_133447;net_205574;net_262791;net_267844
185;0;net_12960;net_26515;net_65625;net_70842;net_172982;net_218040;net_255648;net_264520
135;0;net_0;net_1;net_2045;net_7018;net_97872;net_176957;net_181201;net_211553
183;0;net_0;net_5756;net_39570;net_69401;net_95827;net_141438;net_168561;net_190481
197;0;net_59388;net_74260;net_93966;net_106475;net_160663;net_161651;net_184087;net_210059
193;0;net_5569;net_74440;net_103273;net_108871;net_174706;net_183793;net_207501;net_258764
206;0;net_1;net_31540;net_33124;net_113582;net_149719;net_160616;net_164685;net_215890
210;0;net_4340;net_19917;net_73140;net_134743;net_152131;net_159438;net_179931;net_199339
235;0;net_8073;net_15232;net_22052;net_108075;net_125911;net_161491;net_243470;net_258957
276;0;net_29291;net_63147;net_90274;net_139726;net_148116;net_154200;net_224347;net_267145
296;0;net_88529;net_125117;net_125840;net_133899;net_168583;net_211247;net_234088;net_246826
290;0;net_23261;net_31541;net_85354;net_106622;net_146137;net_258160;net_262074;net_266368
286;0;net_1;net_1831;net_15878;net_108803;net_119220;net_165281;net_178001;net_182670
326;0;net_1;net_19734;net_50167;net_87796;net_183055;net_201994;net_225016;net_243705
368;0;net_11073;net_43465;net_55490;net_73786;net_153250;net_168116;net_190721;net_197960
379;0;net_0;net_1;net_14507;net_52691;net_159741;net_176416;net_195736;net_255884
387;0;net_15086;net_56400;net_59698;net_124595;net_141029;net_154560;net_159674;net_196988
393;0;net_69712;net_73002;net_105382;net_112233;net_149657;net_158696;net_159866;net_253671
414;0;net_1;net_20554;net_61758;net_67742;net_96267;net_189997;net_217689;net_218048
423;0;net_1;net_13978;net_50494;net_54252;net_83688;net_155429;net_178298;net_207925
465;0;net_5897;net_69205;net_76742;net_137204;net_161546;net_195054;net_218407;net_232935
99;0;net_46639;net_54183;net_96260;net_110527;net_145238;net_149210;net_229106;net_235806
462;0;net_1;net_3370;net_12892;net_49232;net_64581;net_118262;net_136308;net_239279
453;0;net_12045;net_47251;net_91596;net_136544;net_165501;net_197565;net_221495;net_229766
452;0;net_0;net_5265;net_5422;net_105955;net_113162;net_175656;net_205316;net_239438
476;0;net_1;net_6871;net_52874;net_69089;net_126162;net_169969;net_185426;net_211182
469;0;net_1;net_1633;net_48663;net_96940;net_138611;net_174756;net_186666;net_226837
529;0;net_1;net_18104;net_56206;net_102818;net_125020;net_187236;net_194017;net_266585
503;0;net_88673;net_104807;net_111280;net_123884;net_149963;net_200012;net_248669;net_261384
522;0;net_16509;net_73744;net_89798;net_132110;net_172077;net_201640;net_226558;net_234401
534;0;net_0;net_14532;net_29641;net_109952;net_184934;net_186103;net_214692;net_227558
540;0;net_3873;net_40659;net_90891;net_120952;net_137490;net_148238;net_209794;net_236761
583;0;net_1;net_22373;net_89193;net_126458;net_154128;net_171835;net_190831;net_257031
592;0;net_1;net_59155;net_83822;net_121426;net_207294;net_226020;net_242164;net_254695
645;0;net_9848;net_69630;net_76901;net_110917;net_125262;net_146759;net_216422;net_233758
649;0;net_0;net_1;net_9276;net_15377;net_69126;net_87451;net_98677;net_196322
650;0;net_674;net_14014;net_28558;net_57115;net_61904;net_153520;net_200706;net_233723
651;0;net_1;net_44223;net_47547;net_101446;net_124106;net_147787;net_153436;net_248479
659;0;net_33847;net_45845;net_105454;net_108752;net_209081;net_219751;net_243446;net_266709
671;0;net_0;net_13084;net_23230;net_65698;net_97579;net_223604;net_223817;net_234802
775;0;net_1420;net_11569;net_42767;net_86135;net_144414;net_180477;net_209163;net_226855
803;0;net_0;net_68449;net_74172;net_92294;net_102875;net_168576;net_191919;net_245862
804;0;net_7330;net_29725;net_39674;net_83663;net_115790;net_146859;net_167628;net_225724
848;0;net_3230;net_14602;net_64317;net_83941;net_121241;net_152948;net_192233;net_201364
