2;0;net_1;net_45914;net_51195;net_71397;net_86063;net_101643;net_113616;net_118571
9;0;net_21370;net_26704;net_45154;net_59400;net_83819;net_101931;net_120449;net_129991
30;0;net_0;net_1;net_3516;net_15901;net_30086;net_35157;net_89298;net_111235
31;0;net_0;net_4221;net_41304;net_51663;net_66299;net_88011;net_122997;net_131525
91;0;net_0;net_4114;net_38914;net_42259;net_61535;net_84208;net_96703;net_132485
97;0;net_8138;net_34874;net_56054;net_60986;net_101094;net_102412;net_141582;net_144089
134;0;net_1;net_1758;net_21789;net_32782;net_69766;net_87795;net_95627;net_129642
141;0;net_2626;net_4772;net_16734;net_23930;net_26678;net_65371;net_122790;net_124694
169;0;net_26648;net_27212;net_38021;net_66465;net_88018;net_98194;net_118105;net_141162
178;0;net_2237;net_21321;net_44046;net_50419;net_56366;net_77691;net_108850;net_118431
181;0;net_0;net_4423;net_36933;net_38884;net_51064;net_55036;net_95607;net_119156
200;0;net_7202;net_10271;net_20330;net_30222;net_90512;net_112039;net_133999;net_134473
199;0;net_0;net_1;net_17156;net_21159;net_63965;net_126920;net_134197;net_141976
202;0;net_185;net_49229;net_51381;net_60716;net_65885;net_77476;net_117572;net_128042
204;0;net_4684;net_17437;net_35270;net_51385;net_62077;net_99138;net_111814;net_123454
213;0;net_11628;net_11744;net_47600;net_50006;net_90688;net_113928;net_118155;net_130522
228;0;net_286;net_1260;net_31505;net_56720;net_62855;net_100794;net_104925;net_142694
243;0;net_0;net_14939;net_48039;net_48222;net_87031;net_90805;net_119404;net_126876
246;0;net_1;net_1382;net_5322;net_11592;net_12658;net_71385;net_91700;net_94314
247;0;net_15456;net_33242;net_57268;net_74498;net_100749;net_102245;net_107690;net_129264
280;0;net_0;net_12077;net_27377;net_56775;net_68352;net_110457;net_113105;net_125183
304;0;net_0;net_1;net_9438;net_23520;net_47304;net_86971;net_87528;net_93463
303;0;net_13463;net_33303;net_60987;net_66275;net_85503;net_110968;net_132167;net_143342
302;0;net_1333;net_3013;net_6235;net_21158;net_28365;net_29875;net_140197;net_141378
553;0;net_0;net_1;net_12263;net_17843;net_59064;net_86806;net_100845;net_114848
323;0;net_2667;net_8999;net_34140;net_45786;net_84711;net_89713;net_89902;net_99421
336;0;net_0;net_1;net_23960;net_27895;net_51859;net_80815;net_84568;net_130150
