begin;pin_T_1_6;pin_T_1_6;pin_T_1_6;pin_T_1_6;pin_T_1_6;pin_T_1_6;pin_T_1_6;pin_T_1_6
4845;pin_T_1_6;pin_T_214_1012;pin_T_573_154;pin_T_619_1294;pin_T_1_6;pin_B_145_1250;pin_B_288_114;pin_B_488_946
12137;pin_T_170_93;pin_T_252_1072;pin_T_615_169;pin_T_624_1185;pin_T_1_6;pin_B_221_1143;pin_B_288_114;gnd_B_489_950
12617;pin_T_168_93;pin_T_394_1118;pin_T_615_169;gnd_T_626_1184;pin_B_73_85;pin_B_221_1143;pin_B_312_195;pin_B_532_999
20489;pin_T_100_164;pin_T_419_1074;pin_T_582_57;gnd_T_626_1184;pin_B_73_85;pin_B_343_1048;pin_B_377_95;pin_B_532_999
21216;pin_T_185_94;pin_T_419_1074;pin_T_582_57;gnd_T_626_1184;pin_B_42_2;pin_B_300_1025;pin_B_452_44;pin_B_583_998
19697;pin_T_152_188;pin_T_419_1074;pin_T_544_167;vdd_T_628_1184;pin_B_4_106;pin_B_313_896;pin_B_452_44;pin_B_583_998
20970;pin_T_152_188;pin_T_425_964;pin_T_550_167;gnd_T_626_1184;pin_B_34_107;pin_B_346_873;pin_B_452_44;pin_B_583_998
17206;pin_T_152_188;gnd_T_429_964;pin_T_538_173;vdd_T_628_1184;pin_B_118_147;pin_B_395_882;pin_B_452_44;pin_B_577_1007
5188;vdd_T_151_197;pin_T_375_897;pin_T_412_149;pin_T_631_1194;pin_B_90_197;pin_B_395_882;pin_B_452_44;gnd_B_576_992
6954;pin_T_102_136;pin_T_288_768;pin_T_412_149;vdd_T_635_1194;pin_B_90_197;pin_B_388_817;pin_B_448_169;pin_B_614_1061
3516;vdd_T_115_145;pin_T_163_785;pin_T_327_154;pin_T_610_1097;pin_B_90_197;pin_B_269_757;pin_B_472_109;pin_B_614_1061
18129;pin_T_52_14;pin_T_163_785;pin_T_284_147;pin_T_497_1073;pin_B_20_281;pin_B_211_635;pin_B_472_109;pin_B_614_1061
15882;pin_T_52_14;pin_T_151_718;vdd_T_288_147;gnd_T_505_1058;pin_B_103_366;pin_B_215_727;pin_B_472_109;pin_B_494_990
18579;pin_T_52_14;pin_T_100_791;vdd_T_288_147;gnd_T_505_1058;pin_B_27_259;pin_B_333_723;pin_B_472_109;pin_B_510_990
6438;pin_T_52_14;pin_T_91_806;pin_T_352_136;pin_T_444_960;pin_B_27_259;pin_B_195_682;pin_B_380_248;pin_B_402_990
9383;pin_T_52_14;pin_T_141_680;clock_T_256_126;gnd_T_442_961;pin_B_27_259;pin_B_296_623;pin_B_374_253;pin_B_470_997
13066;pin_T_6_120;pin_T_135_695;clock_T_256_126;pin_T_497_1073;pin_B_27_259;pin_B_200_674;pin_B_470_353;pin_B_579_1007
4002;pin_T_48_126;pin_T_56_705;vdd_T_250_122;pin_T_372_1029;pin_B_27_259;pin_B_161_779;pin_B_470_353;pin_B_683_929
12495;pin_T_22_128;pin_T_53_798;pin_T_238_249;pin_T_246_966;pin_B_27_259;pin_B_161_779;pin_B_496_354;vdd_B_672_931
4220;pin_T_22_128;pin_T_59_800;pin_T_176_263;pin_T_431_947;pin_B_27_259;pin_B_302_833;pin_B_380_447;pin_B_672_861
5644;pin_T_22_128;vdd_T_47_820;pin_T_179_398;pin_T_507_948;pin_B_27_259;gnd_B_296_807;pin_B_364_487;pin_B_584_1008
4236;pin_T_22_128;vdd_T_47_820;pin_T_69_490;pin_T_468_927;pin_B_130_269;pin_B_270_906;pin_B_366_479;pin_B_584_1008
18469;pin_T_22_128;vdd_T_47_820;pin_T_172_521;pin_T_597_923;pin_B_130_269;pin_B_183_924;pin_B_366_479;pin_B_488_1023
14960;pin_T_22_128;pin_T_32_790;pin_T_287_545;pin_T_593_921;pin_B_86_291;vdd_B_184_922;pin_B_366_479;clock_B_519_1019
20334;pin_T_22_128;clock_T_39_830;pin_T_285_397;pin_T_578_923;vdd_B_81_290;pin_B_251_763;pin_B_366_479;pin_B_420_932
16568;pin_T_6_125;pin_T_163_789;pin_T_283_386;pin_T_578_923;vdd_B_81_290;pin_B_213_674;pin_B_267_577;pin_B_423_791
4410;pin_T_8_135;pin_T_163_789;pin_T_354_401;gnd_T_565_914;pin_B_74_200;pin_B_286_585;pin_B_384_614;pin_B_423_791
17126;pin_T_8_135;pin_T_170_732;pin_T_223_478;pin_T_535_939;pin_B_74_200;pin_B_188_563;pin_B_398_658;gnd_B_445_807
18744;pin_T_103_237;gnd_T_177_742;pin_T_223_478;pin_T_535_939;pin_B_74_200;pin_B_281_703;pin_B_443_791;pin_B_504_650
378;pin_T_170_242;gnd_T_177_742;pin_T_330_493;pin_T_578_939;pin_B_160_268;pin_B_205_682;pin_B_377_863;pin_B_504_650
20230;pin_T_170_242;gnd_T_177_742;pin_T_330_493;pin_T_644_1002;pin_B_160_268;pin_B_179_681;pin_B_371_716;pin_B_471_620
