begin;pin_T_0_291;pin_T_0_291;pin_T_0_291;pin_T_0_291;pin_T_0_291;pin_T_0_291;pin_T_0_291;pin_T_0_291
1784;pin_T_0_291;pin_T_25_623;pin_T_141_138;pin_T_157_567;pin_T_0_291;gnd_B_19_685;pin_B_192_212;pin_B_241_630
2357;pin_T_4_316;pin_T_25_623;pin_T_158_195;pin_T_245_522;pin_B_17_308;pin_B_52_600;pin_B_192_212;gnd_B_240_629
2473;pin_T_4_398;pin_T_99_610;pin_T_133_110;pin_T_235_563;pin_B_17_308;pin_B_79_609;pin_B_192_212;gnd_B_240_629
349;pin_T_4_398;pin_T_37_624;pin_T_147_35;pin_T_167_572;pin_B_17_308;pin_B_117_594;pin_B_217_291;pin_B_222_624
3150;pin_T_4_398;pin_T_39_621;pin_T_122_111;pin_T_229_572;pin_B_46_354;pin_B_140_520;pin_B_217_291;pin_B_222_624
2905;pin_T_4_398;pin_T_4_669;pin_T_122_111;pin_T_253_629;gnd_B_42_344;pin_B_150_513;vdd_B_215_292;pin_B_288_585
463;pin_T_4_398;pin_T_25_629;pin_T_194_155;pin_T_259_610;pin_B_89_365;pin_B_139_559;vdd_B_215_292;pin_B_288_585
1818;pin_T_12_348;pin_T_75_594;pin_T_190_157;pin_T_206_558;pin_B_89_365;vdd_B_147_550;pin_B_200_340;pin_B_288_585
3192;pin_T_89_361;pin_T_127_565;pin_T_162_155;pin_T_171_482;pin_B_89_365;vdd_B_147_550;gnd_B_222_339;pin_B_288_585
3308;pin_T_70_359;pin_T_127_565;pin_T_162_155;pin_T_162_475;pin_B_116_358;vdd_B_147_550;pin_B_229_286;pin_B_288_585
639;pin_T_73_363;pin_T_118_551;pin_T_155_199;pin_T_199_482;pin_B_52_391;pin_B_56_557;pin_B_229_286;pin_B_288_585
2825;pin_T_73_363;pin_T_105_520;gnd_T_154_208;pin_T_200_563;pin_B_48_326;pin_B_85_594;pin_B_172_234;pin_B_288_585
1799;pin_T_10_340;pin_T_86_490;pin_T_186_155;pin_T_200_565;pin_B_48_344;pin_B_85_594;pin_B_172_234;pin_B_288_585
3246;pin_T_10_340;pin_T_71_488;pin_T_179_223;pin_T_247_501;pin_B_48_344;pin_B_85_594;pin_B_155_160;pin_B_288_585
3001;pin_T_22_302;pin_T_94_452;pin_T_179_223;pin_T_247_501;gnd_B_47_341;pin_B_95_609;pin_B_157_115;pin_B_288_585
273;pin_T_20_308;pin_T_94_446;vdd_T_171_226;pin_T_247_501;gnd_B_47_341;pin_B_165_628;pin_B_224_55;pin_B_233_614
2965;pin_T_17_308;pin_T_52_447;pin_T_193_325;pin_T_247_501;gnd_B_47_341;pin_B_80_633;pin_B_224_55;pin_B_233_614
2141;pin_T_12_324;pin_T_58_447;pin_T_129_323;pin_T_247_501;pin_B_21_342;pin_B_93_604;pin_B_212_118;pin_B_233_614
1433;pin_T_3_342;pin_T_58_447;pin_T_123_256;pin_T_254_558;pin_B_62_365;pin_B_93_604;pin_B_189_126;vdd_B_231_618
369;pin_T_9_332;pin_T_58_447;pin_T_112_345;pin_T_246_559;pin_B_150_381;pin_B_161_654;pin_B_189_126;gnd_B_233_626
125;pin_T_4_394;pin_T_20_412;pin_T_206_303;pin_T_209_572;pin_B_150_381;pin_B_161_654;gnd_B_171_129;pin_B_216_659
1793;pin_T_21_459;pin_T_48_449;pin_T_108_317;pin_T_210_675;pin_B_150_381;pin_B_170_653;gnd_B_171_129;vdd_B_217_662
2685;pin_T_43_490;pin_T_60_459;pin_T_171_387;pin_T_210_675;pin_B_79_354;pin_B_163_588;pin_B_187_50;vdd_B_217_662
2677;pin_T_29_445;pin_T_43_490;pin_T_110_317;pin_T_254_570;pin_B_48_367;pin_B_52_603;pin_B_162_33;vdd_B_217_662
2907;pin_T_23_455;pin_T_43_490;pin_T_128_347;pin_T_254_570;pin_B_48_367;pin_B_55_675;gnd_B_164_27;pin_B_290_625
1501;pin_T_40_365;pin_T_42_484;pin_T_133_361;pin_T_175_621;pin_B_10_279;pin_B_56_590;gnd_B_164_27;pin_B_290_625
1365;pin_T_18_420;pin_T_88_451;pin_T_133_361;pin_T_155_629;pin_B_30_324;pin_B_51_599;vdd_B_161_25;pin_B_290_625
1777;pin_T_14_304;pin_T_19_413;pin_T_140_469;pin_T_169_568;pin_B_30_324;pin_B_51_599;pin_B_100_126;pin_B_290_625
3329;pin_T_4_302;pin_T_80_438;pin_T_105_508;pin_T_169_568;vdd_B_26_329;pin_B_129_589;pin_B_159_125;pin_B_290_625
2663;pin_T_58_271;pin_T_76_432;pin_T_82_452;pin_T_169_568;gnd_B_30_329;pin_B_145_512;pin_B_157_65;pin_B_290_625
2240;pin_T_13_220;pin_T_65_451;pin_T_82_449;pin_T_154_622;pin_B_48_363;pin_B_145_512;pin_B_157_65;pin_B_229_657
705;pin_T_42_214;pin_T_70_488;pin_T_108_446;pin_T_154_622;pin_B_98_433;pin_B_145_512;pin_B_156_149;pin_B_250_661
2398;pin_T_42_214;pin_T_68_484;pin_T_143_472;pin_T_203_558;pin_B_119_451;pin_B_132_514;pin_B_156_149;pin_B_191_653
244;vdd_T_40_215;pin_T_61_562;pin_T_143_472;pin_T_168_628;pin_B_154_411;pin_B_156_483;pin_B_176_234;pin_B_191_653
99;vdd_T_40_215;pin_T_81_635;pin_T_117_501;pin_T_210_572;pin_B_99_415;pin_B_100_495;pin_B_176_234;pin_B_215_555
292;vdd_T_40_215;pin_T_97_565;pin_T_102_588;pin_T_210_572;pin_B_99_415;pin_B_114_560;pin_B_186_207;pin_B_204_568
2919;pin_T_43_151;pin_T_97_565;pin_T_112_631;pin_T_235_562;vdd_B_99_413;pin_B_119_607;pin_B_186_207;pin_B_230_628
1107;pin_T_63_107;pin_T_112_631;pin_T_159_558;pin_T_239_500;vdd_B_99_413;pin_B_119_607;pin_B_178_143;gnd_B_230_631
2579;pin_T_63_107;pin_T_114_623;pin_T_162_622;pin_T_196_559;gnd_B_97_416;pin_B_175_539;pin_B_178_143;pin_B_197_659
1460;pin_T_4_57;pin_T_114_623;pin_T_162_622;pin_T_196_559;pin_B_8_403;pin_B_151_588;pin_B_170_213;pin_B_195_660
1740;pin_T_4_57;pin_T_58_594;pin_T_79_612;pin_T_114_630;pin_B_57_402;pin_B_153_588;gnd_B_183_200;pin_B_195_660
2841;pin_T_57_155;pin_T_58_594;pin_T_101_607;pin_T_114_630;gnd_B_72_410;pin_B_83_606;vdd_B_183_202;pin_B_223_598
372;pin_T_60_198;pin_T_77_588;pin_T_114_630;pin_T_151_549;pin_B_61_420;pin_B_83_606;pin_B_91_174;pin_B_270_657
702;pin_T_60_198;pin_T_117_549;pin_T_152_563;pin_T_162_628;pin_B_56_356;pin_B_59_590;pin_B_92_106;pin_B_270_657
1244;pin_T_2_158;pin_T_25_490;pin_T_106_631;pin_T_152_563;gnd_B_47_341;pin_B_59_590;pin_B_61_165;pin_B_213_657
