begin;pin_T_0_291;pin_T_0_291;pin_T_0_291;pin_T_0_291;pin_T_0_291;pin_T_0_291;pin_T_0_291;pin_T_0_291
916;pin_T_0_291;pin_T_74_439;pin_T_113_15;pin_T_169_558;pin_T_0_291;pin_B_132_593;pin_B_163_72;gnd_B_290_657
3860;pin_T_9_342;pin_T_74_439;pin_T_113_15;pin_T_117_601;vdd_B_16_282;pin_B_152_543;pin_B_186_126;gnd_B_290_657
2290;pin_T_3_360;pin_T_68_457;pin_T_113_15;pin_T_117_601;vdd_B_16_282;pin_B_131_595;pin_B_164_52;pin_B_252_600
5391;pin_T_3_360;pin_T_67_453;pin_T_113_15;pin_T_185_565;vdd_B_16_282;pin_B_147_609;pin_B_169_130;pin_B_208_659
5423;pin_T_3_360;pin_T_36_461;pin_T_114_62;pin_T_185_565;pin_B_10_326;pin_B_96_588;pin_B_152_149;vdd_B_206_662
6992;pin_T_16_430;pin_T_102_488;pin_T_114_62;pin_T_225_558;pin_B_10_326;pin_B_57_605;vdd_B_158_148;pin_B_166_650
4816;pin_T_38_421;pin_T_102_488;pin_T_114_62;pin_T_173_565;vdd_B_5_333;pin_B_40_551;pin_B_105_166;pin_B_152_599
1923;pin_T_33_451;pin_T_72_515;pin_T_142_25;pin_T_142_575;vdd_B_5_333;pin_B_43_564;pin_B_105_166;pin_B_152_599
7843;pin_T_96_443;pin_T_100_490;pin_T_142_25;pin_T_146_630;vdd_B_5_333;pin_B_61_598;gnd_B_104_161;pin_B_152_599
2293;pin_T_76_440;pin_T_80_551;pin_T_123_86;gnd_T_151_620;vdd_B_5_333;pin_B_61_598;pin_B_150_188;pin_B_152_599
6788;pin_T_72_517;pin_T_108_563;pin_T_159_15;pin_T_175_564;gnd_B_3_333;pin_B_61_598;pin_B_74_168;pin_B_152_599
3852;pin_T_60_588;pin_T_78_613;pin_T_111_63;pin_T_175_564;pin_B_29_400;pin_B_83_588;pin_B_94_106;pin_B_152_599
6151;pin_T_60_588;pin_T_60_634;pin_T_150_9;pin_T_167_623;pin_B_35_315;pin_B_44_588;pin_B_94_106;pin_B_120_603
3947;pin_T_8_542;pin_T_85_621;pin_T_142_17;pin_T_167_623;pin_B_48_315;pin_B_90_629;pin_B_94_106;pin_B_160_541
5953;pin_T_8_542;pin_T_106_622;pin_T_165_68;pin_T_180_624;pin_B_89_368;pin_B_90_629;pin_B_155_95;vdd_B_158_541
1285;pin_T_21_457;pin_T_76_590;pin_T_129_7;pin_T_180_624;pin_B_89_368;pin_B_124_665;pin_B_131_109;vdd_B_158_541
2861;pin_T_28_488;pin_T_77_590;pin_T_129_7;pin_T_180_624;pin_B_6_431;pin_B_115_655;pin_B_120_176;gnd_B_157_544
3668;pin_T_16_484;pin_T_57_633;pin_T_117_35;pin_T_167_559;pin_B_6_431;pin_B_115_655;pin_B_136_241;pin_B_144_523
5355;gnd_T_16_495;pin_T_79_631;pin_T_126_105;pin_T_247_509;pin_B_6_431;pin_B_59_594;pin_B_86_205;pin_B_144_523
6797;pin_T_40_490;pin_T_101_610;pin_T_156_153;pin_T_207_559;pin_B_6_431;pin_B_59_594;pin_B_65_177;pin_B_116_488
7912;pin_T_97_484;pin_T_101_610;pin_T_169_87;vdd_T_210_540;pin_B_22_434;pin_B_33_671;pin_B_65_177;pin_B_116_488
1739;pin_T_65_459;pin_T_101_610;pin_T_119_114;vdd_T_210_540;pin_B_22_434;gnd_B_36_674;pin_B_46_197;pin_B_156_509
2271;pin_T_98_442;pin_T_101_610;pin_T_213_107;gnd_T_217_546;pin_B_22_434;pin_B_30_659;pin_B_90_206;pin_B_217_460
3178;pin_T_98_488;pin_T_101_561;pin_T_225_39;pin_T_255_558;pin_B_22_434;vdd_B_27_663;pin_B_90_206;pin_B_211_446
1324;pin_T_83_546;pin_T_112_625;pin_T_225_53;pin_T_255_558;pin_B_22_434;gnd_B_24_668;pin_B_108_124;pin_B_197_507
472;pin_T_112_625;pin_T_132_555;pin_T_219_83;pin_T_260_572;pin_B_22_434;vdd_B_26_668;pin_B_102_61;pin_B_234_443
5537;gnd_T_114_605;pin_T_115_508;pin_T_219_83;pin_T_250_560;pin_B_22_434;pin_B_72_679;vdd_B_95_46;pin_B_256_432
1486;pin_T_79_540;pin_T_136_449;pin_T_219_83;pin_T_250_560;pin_B_58_412;gnd_B_76_683;vdd_B_95_46;pin_B_186_490
6979;pin_T_79_538;pin_T_84_484;pin_T_219_83;pin_T_250_560;vdd_B_70_420;pin_B_72_679;pin_B_169_95;pin_B_175_512
3075;pin_T_95_512;pin_T_112_499;pin_T_180_153;pin_T_196_559;pin_B_89_363;pin_B_127_641;pin_B_169_95;pin_B_175_512
3906;pin_T_88_437;pin_T_124_547;pin_T_149_181;pin_T_249_499;pin_B_102_366;pin_B_112_608;pin_B_169_95;pin_B_175_512
1026;pin_T_110_382;pin_T_124_547;pin_T_149_181;pin_T_229_564;pin_B_40_434;pin_B_50_650;pin_B_150_175;vdd_B_179_513
3402;pin_T_77_306;pin_T_110_633;pin_T_213_177;pin_T_229_564;pin_B_62_363;pin_B_111_595;pin_B_142_108;vdd_B_179_513
7421;pin_T_114_347;pin_T_130_594;pin_T_174_219;pin_T_229_564;pin_B_91_363;pin_B_107_635;pin_B_142_108;vdd_B_179_513
2698;pin_T_114_347;pin_T_132_594;pin_T_158_157;pin_T_223_559;pin_B_84_354;pin_B_112_637;pin_B_135_183;vdd_B_179_513
24;pin_T_58_393;pin_T_83_629;pin_T_159_227;pin_T_247_511;pin_B_84_354;pin_B_116_650;pin_B_136_212;vdd_B_179_513
291;pin_T_54_354;pin_T_142_630;gnd_T_154_220;pin_T_247_511;pin_B_58_357;pin_B_116_650;pin_B_168_226;vdd_B_179_513
2156;pin_T_4_344;pin_T_120_567;gnd_T_154_220;pin_T_245_516;pin_B_58_357;pin_B_129_605;pin_B_168_226;vdd_B_179_513
879;pin_T_14_320;pin_T_85_506;pin_T_127_255;gnd_T_249_533;pin_B_58_357;pin_B_130_526;pin_B_168_226;pin_B_224_461
7733;pin_T_68_373;pin_T_82_450;pin_T_127_255;pin_T_255_572;pin_B_14_315;pin_B_155_594;pin_B_168_226;pin_B_224_461
990;pin_T_65_385;pin_T_118_448;pin_T_122_319;pin_T_229_563;pin_B_14_315;pin_B_115_664;pin_B_168_226;pin_B_181_449
7904;pin_T_34_420;pin_T_91_506;pin_T_171_325;pin_T_247_529;pin_B_14_315;pin_B_164_625;pin_B_168_226;pin_B_181_449
6014;pin_T_44_381;pin_T_139_470;pin_T_209_381;pin_T_221_563;vdd_B_19_316;pin_B_164_625;pin_B_168_226;gnd_B_179_451
6864;pin_T_44_381;pin_T_126_450;pin_T_224_383;pin_T_245_512;vdd_B_19_316;pin_B_113_601;pin_B_168_226;gnd_B_179_451
767;pin_T_44_381;pin_T_82_439;pin_T_161_419;pin_T_243_503;pin_B_41_290;pin_B_78_592;pin_B_116_252;gnd_B_179_451
7298;pin_T_68_345;pin_T_82_439;pin_T_140_474;pin_T_187_481;pin_B_41_290;pin_B_85_663;pin_B_116_252;pin_B_202_453
3950;pin_T_71_310;pin_T_86_452;pin_T_140_474;pin_T_187_481;pin_B_38_328;pin_B_58_597;gnd_B_118_253;pin_B_239_453
7302;pin_T_71_310;pin_T_72_519;pin_T_117_505;pin_T_187_481;pin_B_10_279;pin_B_54_660;gnd_B_118_253;pin_B_237_460
6037;pin_T_73_246;gnd_T_75_520;pin_T_128_567;pin_T_187_481;pin_B_10_341;pin_B_65_601;vdd_B_124_255;pin_B_237_460
1685;pin_T_73_246;pin_T_74_453;pin_T_96_563;pin_T_187_481;gnd_B_13_337;pin_B_55_598;pin_B_184_212;pin_B_204_407
3816;pin_T_73_246;pin_T_115_502;pin_T_120_590;pin_T_162_471;gnd_B_13_337;pin_B_89_604;pin_B_134_169;pin_B_240_443
5473;pin_T_77_262;pin_T_115_502;pin_T_120_567;pin_T_162_471;pin_B_31_402;pin_B_83_599;pin_B_122_175;pin_B_240_443
5509;pin_T_21_213;pin_T_58_463;pin_T_105_549;pin_T_134_407;pin_B_34_434;pin_B_83_599;vdd_B_130_168;pin_B_240_443
4576;vdd_T_22_215;pin_T_58_463;pin_T_133_545;pin_T_195_387;pin_B_34_434;pin_B_112_641;pin_B_116_140;gnd_B_214_451
2227;pin_T_7_144;pin_T_61_451;pin_T_88_515;pin_T_160_317;pin_B_34_434;pin_B_112_641;pin_B_124_60;gnd_B_214_451
4479;pin_T_18_125;pin_T_56_447;pin_T_103_512;pin_T_209_297;pin_B_34_434;gnd_B_95_650;pin_B_124_60;vdd_B_200_454
8026;pin_T_28_185;pin_T_58_375;pin_T_103_512;pin_T_225_345;pin_B_12_478;gnd_B_95_650;pin_B_154_118;vdd_B_200_454
