begin;pin_T_1_129;pin_T_1_129;pin_T_1_129;pin_T_1_129;pin_T_1_129;pin_T_1_129;pin_T_1_129;pin_T_1_129
14782;pin_T_1_129;pin_T_212_363;pin_T_969_45;pin_T_1243_246;pin_T_1_129;pin_B_174_253;pin_B_970_54;pin_B_1210_422
5161;pin_T_74_90;pin_T_112_440;pin_T_969_45;vdd_T_1235_245;pin_T_1_129;gnd_B_182_245;pin_B_1012_120;pin_B_1232_350
16210;pin_T_106_89;pin_T_112_440;gnd_T_969_71;vdd_T_1235_245;pin_T_1_129;pin_B_265_245;pin_B_905_153;pin_B_1274_307
998;pin_T_104_147;pin_T_204_421;pin_T_1032_177;pin_T_1199_347;pin_B_99_179;vdd_B_260_244;pin_B_905_153;pin_B_1274_307
17031;pin_T_157_32;pin_T_295_400;gnd_T_1030_176;pin_T_1148_482;pin_B_99_179;vdd_B_260_244;pin_B_850_51;pin_B_1274_307
6668;pin_T_157_32;pin_T_309_480;vdd_T_1026_173;pin_T_1112_592;pin_B_169_83;pin_B_238_191;pin_B_732_34;pin_B_1274_307
684;pin_T_258_88;pin_T_377_398;vdd_T_1026_173;pin_T_1228_602;pin_B_83_91;pin_B_238_191;pin_B_732_34;pin_B_1249_308
22790;pin_T_258_88;pin_T_351_388;pin_T_999_181;pin_T_1239_525;clock_B_111_177;pin_B_238_191;pin_B_700_41;pin_B_1245_195
15209;pin_T_289_73;pin_T_308_389;vdd_T_997_181;pin_T_1186_462;clock_B_111_177;pin_B_238_191;pin_B_740_67;pin_B_1260_266
1011;pin_T_362_16;pin_T_374_461;pin_T_983_133;gnd_T_1178_462;pin_B_145_124;pin_B_238_191;vdd_B_739_65;pin_B_1260_266
4827;pin_T_362_16;pin_T_452_409;pin_T_974_70;pin_T_1107_588;pin_B_27_74;pin_B_339_204;vdd_B_739_65;pin_B_1260_266
19986;pin_T_434_11;pin_T_452_409;pin_T_974_70;pin_T_1162_611;pin_B_98_99;pin_B_262_118;vdd_B_739_65;pin_B_1214_154
3317;pin_T_353_42;pin_T_408_478;pin_T_863_10;pin_T_1127_664;pin_B_98_99;pin_B_262_118;pin_B_716_88;pin_B_1214_154
13622;pin_T_278_87;pin_T_408_478;pin_T_863_10;pin_T_1127_664;pin_B_156_145;pin_B_341_12;pin_B_753_22;pin_B_1225_268
16114;pin_T_358_48;pin_T_408_478;pin_T_863_10;pin_T_1235_579;pin_B_191_5;pin_B_370_10;gnd_B_754_12;vdd_B_1229_269
18573;gnd_T_339_48;pin_T_408_478;pin_T_863_10;pin_T_1246_683;pin_B_254_116;pin_B_506_84;pin_B_690_136;pin_B_1284_322
20921;gnd_T_339_48;pin_T_408_478;vdd_T_861_19;pin_T_1246_683;pin_B_167_129;pin_B_463_182;pin_B_738_33;pin_B_1256_286
