begin;0,0;0,224.75;373.75,0;373.75,224.75;0,0;0,224.75;373.75,0;373.75,224.75
10438;41,3.5;212.25,142.5;306.25,17.25;358.25,207.5;2.75,132.5;128.25,139.25;186,151;312.75,165.5
14988;41,3.5;180,128.75;274.5,37;358.25,207.5;38.5,128.75;127.5,138.75;185.75,164.75;312.75,165.5
10437;48.75,12.5;157,114;276.5,34.5;358.25,207.5;40.25,122;127.5,138.75;185.75,164.75;324,139.75
45452;39.25,38.5;156,114.5;276.5,34.5;358.25,207.5;29.75,105.75;154.25,129;185.75,164.75;338.25,119.75
29441;39.25,38.5;171.25,87.5;293,61;358.25,207.5;28.75,103.5;154.25,129;205.75,174.75;364,136.25
30835;39.25,38.5;147.5,61.75;301,71.75;358.25,207.5;45.5,125.5;142.25,148.75;205.75,174.75;357,165
51196;39.25,38.5;172.75,38.75;296.5,55.75;358.25,207.5;55.25,95.5;142.25,148.75;205.75,174.75;358.75,163.5
47618;39.25,38.5;181.5,43.5;280.75,29;358.25,207.5;56.5,105.75;140.75,135;205.75,174.75;356.75,182.25
3398;63.5,24.5;210.25,48.5;253.5,40;358.25,207.5;46.5,119.25;140.75,135;199,175.25;358,173
51244;57.25,2.25;210.25,48.5;253.5,40;358.5,206.5;61.5,141.75;117,156;199,175.25;363.25,166.5
26543;51.25,40.75;210.25,48.5;240.75,33.5;359,199;63.75,151.75;117,156;231.25,190.5;363.5,166.25
2444;36.5,49;210.25,48.5;241,31.25;359.25,199.75;53.75,183;117,156;256.75,202.25;342.25,165.75
37414;26.25,84.75;210.25,48.5;241,31.25;359.25,199.75;51.5,172;114,190.25;279.75,199;342.25,165.75
41828;27,85;210.25,48.5;241.75,30.5;322.25,204.75;84,181.75;117.75,169.5;291,192.25;342.25,165.75
21670;48.5,95.75;229.25,48.5;261,31.5;302.75,219.75;84,181.75;117.75,169.5;291,192.25;348.5,171.75
36700;54.25,87.25;230.75,51.75;271.25,39;282.75,205;49,179.25;122.75,161.5;291,192.25;348.5,171.75
14120;79.25,86;230.75,51.75;271.25,39;300,177.75;49,179.25;120,169.5;311.75,216.75;354,152.75
48263;98,115;230.75,51.75;257,62.5;316.5,147;19.25,178.5;120,169.5;317.25,218.75;354,152.75
43551;127,121.5;230.75,51.75;257,62.5;318,132.25;18.75,178.75;89.5,171.75;310.75,203.25;355.25,160.5
16973;127,121.5;234,71;270.5,71.25;318,132.25;18.75,178.75;81.75,172.75;307.5,182.5;355.25,160.5
48873;123.75,95;234.5,71.25;285.5,43.75;318,132.25;18.25,199.25;78.5,159.5;307.5,182.5;355.25,160.5
32615;123,94.75;241,95.25;267.25,10.25;327.75,161.25;37.25,222.5;78.5,159.5;304.5,178.5;355.25,160.5
8665;117.5,116.75;241,95.25;258,31.25;323.25,177.25;37.25,222.5;60.75,141.5;323.25,170.75;349,162.5
7168;89.25,118.75;240.5,95.75;270.75,3.25;316,218.25;51.25,220.5;99.5,159.25;323.25,170.75;349,162.5
41696;85.5,123;240.5,95.75;270.75,3.25;298,221.5;67.5,210.75;97.75,169.5;323.25,170.75;357.5,170.75
40806;74.75,101.25;242,95.75;268.5,3.25;305.75,209.5;88.75,216.25;98.25,166.25;323.25,170.75;357.5,170.75
690;70,82.25;242,95.75;275.75,1.5;305.75,209.5;73.75,210.25;98.25,166.25;316,180;351.25,144
18123;79.25,82.5;217.75,72.25;275,4;305,210.25;85.75,221.25;110,162.5;316,180;351.25,144
15724;116.25,87.75;228.25,108.75;275,3.25;316.25,193.25;71.25,210.75;108.5,162.5;316,180;351.25,144
1495;116,88.25;230,123;245.25,30;323.25,208.75;71.25,210.75;136,167.75;316,180;337.5,120
38685;140.25,112.75;246,114.5;250,36;288.5,222;76,182;136,167.75;319.75,178.5;337.5,120
44725;161.5,137.5;223.75,128.5;250,36;289,221.75;76,182;143.25,171.75;305,156;337.5,120
29165;181.5,116.5;223.75,128.5;257,21;289,221.75;51.75,155.75;161.75,190.5;305,156;329.75,121.5
42980;190.25,103;223.75,128.5;236.75,9.75;307,219.25;22,164.5;161.75,189.75;305,156;340.75,120.75
25747;189.25,119;225.25,128.5;230.5,19.5;315.5,221;9.75,153.5;161.75,189.75;305,156;340.75,120.75
11911;165.25,142;225.25,128.5;230.5,19.5;315.5,221;29.75,169;186.25,202.75;299.75,189.5;345.75,95.25
10875;167.25,182.25;225.25,128.5;244.75,35.5;315.5,221;59,196.25;181.75,201.5;303,193.5;340.5,119.25
44666;167.25,182.25;225.25,128.5;244.75,35.5;299.25,219.5;36.75,168.75;180,200.75;325.25,221;347,120.5
18813;183.75,151.5;220.75,134.25;244.75,35.5;302,180.5;35,152;180,200.75;324.75,198.5;347,120.5
24632;181.5,174.25;191.75,170.75;244.75,35.5;309.5,192.75;36.25,151.25;180,200.75;324.75,198.5;336.5,81
20559;141.75,175.25;197.75,211.25;257.25,1.5;309.5,192.75;36.25,151.25;180,200.75;316.25,180.25;336.5,81
17815;150.75,139.5;171,191;280.75,2.75;307.75,193;36,149.75;169.75,171;316.25,180.25;336.5,81
6621;158,125;193,180.25;297,16.25;307.25,193;24.5,153;201.5,176.25;316.25,180.25;336.5,81
18970;125.25,122.75;179,216;297,16.25;303,180.25;50,168.25;167.5,182.5;323.75,213.5;336.5,81
45666;87.25,124.5;167.5,186.25;265.25,1.5;281.25,211.25;54.75,146.25;186,156;323.75,213.5;336.5,81
5381;116.25,99.75;183.25,189;265.25,1.5;304,178;57.75,143.75;186,156;323.75,215;329,119.75
10807;116.5,100.75;183.25,189;283.25,3.75;304,178;50.25,168.75;184.75,171.5;323.75,215;326.25,139.25
51841;120.75,139.75;183.25,189;283.25,3.75;306,216.5;50.25,168.75;208.5,190.75;331,224;344.25,140
51013;120.75,139.75;183,175.25;283.25,3.75;350.5,219;50.25,168.75;236.75,170.5;330.75,223.75;364.25,133.75
16155;109.25,154.75;183.75,145;252.25,25.75;338.75,182.25;43.25,142;236.75,170.5;330.75,223.75;364.25,133.75
49733;130.5,141;174.5,109.5;277,49;329.25,204.75;43.25,142;263,152;330.75,223.75;364.25,133.75
13683;153.5,143.75;183,87;254.25,79.75;329.25,204.75;43.25,142;237.5,168.5;327.75,218.75;358.5,134.25
48175;167.75,169.5;187.25,103;254.25,79.75;355.75,190;43.25,142;237.5,168.5;305.75,219;341.25,128.75
36978;167.75,169.5;187.25,103;248.25,91;354.75,179;71.5,143;217.5,170.75;340.5,223.5;367.75,137.25
32858;176.25,168.5;179,128.25;258,119.5;325,195.75;71.5,143;186.5,187.5;340.5,223.5;343.25,163
9389;157,189;179,128.25;284,131.25;344.5,167.25;42,141.5;186.5,187.5;321.25,198.25;344.25,171.75
49228;177.75,214.25;191.25,103.5;291.5,133.75;344.5,167.25;42,141.5;187.5,188.25;288.5,208.5;344.25,171.75
27526;145,222.75;191.25,103.5;319.5,137.5;325,195.25;62.75,138.5;187.5,188.25;287.5,208.5;344.25,171.75
37503;116.5,208;164,89.25;301.25,113.25;325,195.25;87,140.5;219.5,196.5;287.5,208.5;324.75,168
13085;107,206;182.5,109.25;301.25,113.25;317.5,178.25;71.25,153.5;219.5,196.5;286.75,206.5;323.25,170.75
28488;107,206;191.5,142.75;275.5,106;326.75,180.25;71.25,153.5;221.5,188.75;272.5,189;323,174.25
44187;103,206.5;191.5,142.75;271,108;328.5,180;71.25,153.5;193.75,211.25;269.25,198.75;315.25,180
25107;84.75,220.5;191.5,142.75;240.5,108.75;322.25,208.25;103.25,164.75;180.25,200;267,202.25;315.25,180
36541;89,214;165,141.25;226.75,111.25;322.25,208.25;127.5,156.5;175.5,205.75;249.5,220.5;315.25,180
21676;89,214;181.25,166.5;228.75,147.75;316.75,205.5;136.5,168.25;175.5,205.75;280,198.5;319.75,177.5
31349;111.25,203.5;157.25,191;241.25,113;314.5,217;117.5,152.5;175.5,205.75;280,198.5;319.75,177.5
21201;111.25,203.5;158.5,169.75;275.25,106;311,213.25;146.75,161.75;175.5,205.75;274.5,214.25;289.25,185
6035;78,213.25;158.5,169.75;260.25,74.25;311,213.25;128.75,179.25;173.75,187.75;274.5,214.25;323,170.75
28224;55.5,211;130.75,180.25;236.25,90.75;311,213.25;146.5,157.25;173.5,189;274.5,214.25;323,170.75
29331;89,221;120,157.5;250.5,89;315.25,192.75;125.25,152.75;196.25,214;274.5,214.25;323,170.75
5007;89,221;99.75,154;244.5,114.5;339,208.5;146.25,169.25;226.25,199.75;274.5,214.25;323,174.25
18612;70.25,216.25;132.25,134.75;247,113.5;310,206.5;153.75,131.5;226.25,199.75;274.5,214.25;353,152.25
45304;74.75,205.5;129.25,138;227.75,84;296.75,190.25;182.25,139.75;221.25,200.75;274.5,214.25;353,152.25
4863;74.75,205.5;129.75,133.25;228,110.25;304.75,174.5;193.75,151;238.75,188.75;274.5,214.25;329.25,150.25
3515;108.5,199.75;144.5,140.75;228,110.25;304.75,155;196,181.75;242.75,185.5;274.5,214.25;330.25,150.75
51341;108.5,199.75;130.5,138.25;228,87.5;304.75,155;171.5,205;263.25,158.25;274.5,214.25;330.5,149.5
9816;108.5,199.75;130.5,138.25;208.25,83.5;304.75,155;179,170.75;236,140;266.75,172.5;357,161.75
6912;128.75,222;162,146.75;200.25,120;323.75,186.75;179,170.75;235.75,139.5;265,171.5;357,161.75
39085;146.75,219.5;172.75,165.75;185.25,100.25;323.75,186.75;178.75,174.75;239,167;263.75,177.25;357,161.75
7003;157.5,197;172.75,165.75;185.25,99.75;309.5,221.5;192.25,154;248.25,177;263.25,177.75;357,161.75
49388;172.75,165.75;172.75,185.75;185.25,99.75;309.5,221.5;192.25,154;251,188;298,145.25;356,177.5
19963;163.75,190;172,189.5;220.75,91.25;309.5,221.5;180.75,143;237.75,165.5;296.75,106.5;356,177.5
25416;164,144.5;167,166.5;181.5,91.75;302.75,223.25;151.25,173.5;237.75,165.5;292.75,106;356,177.5
28857;161,123.75;167.75,169;181.5,91.75;302,219.25;152.25,175.75;262,150;292.75,106;356,177.5
47070;160.5,112.75;167.75,169;181.5,91.75;338.5,198;160,177.75;278.5,175.25;294,136;362,138.25
10670;130,115.25;161.25,206.5;181.5,91.75;338.5,198;144.75,161.75;276.25,178.25;285,113.5;367.75,132.5
41419;118.25,139;161.25,206.5;161.75,63.25;350.25,211.5;132.5,162.5;276.25,178.25;306.25,144.5;367.75,132.5
49006;125,119.5;166.5,205.5;178.5,32.75;350.25,211.5;132.5,162.5;287.25,213;328.75,119.75;357.5,163
7085;117,105.5;158.25,170.5;181.5,33.25;350.25,211.5;151.5,132;288.25,214;331,121.75;357.5,163
549;121.5,105.25;172.25,146.75;182,36.25;350.25,211.5;158,131;313.25,190.25;331,121.75;355,178
658;86.25,108;193.5,125.5;215.75,41.75;344.75,176.25;158,131;284.75,210.75;306,96.25;355,178
31748;75.25,102.25;175.25,143.5;229.75,14;341.5,167.75;143.5,168.75;285.5,212;306,96.25;355,178
50529;49.25,79.75;175.25,143.5;240.75,34.5;341.5,167.75;133.75,160.5;285.5,212;316,108.25;369.25,210
869;43.25,39.25;215.25,138;222,19.75;341.5,167.75;110,180.25;285.5,212;316,108.25;337.5,207.75
49788;33.75,40.75;215.25,138;227.75,14.5;341.5,167.75;86.75,173.25;302,204.25;330.25,120.5;337.5,207.75
6528;63.25,10.5;192.75,104.75;256.75,1.5;341.5,167;86.75,173.25;302,204.25;326.25,120.75;335.5,209
25842;42.75,40.75;174.25,88.5;293.25,5.5;353.5,131.5;110.5,202.75;302,204.25;326.25,120.75;335.5,209
50639;54.25,67.25;163,90.25;293.25,2;347.25,131.75;110,203.75;302,204.25;326.25,120.75;335.5,209
21788;51,63.75;188,90.25;267.25,1.25;347.25,131.75;110,203.75;266.5,220.5;326.25,120.75;335.5,209
34765;83.5,66;218,84.75;267.25,1.25;347.25,131.75;76,179.75;267.75,221.25;301,108.75;320.75,187
26324;70.75,86;243.5,72.5;267.25,1.25;366,128.75;73,179.75;267.75,221.25;279.75,127;320.75,187
44361;70.75,86;252.25,90.5;303.75,23.5;366,128.75;91.25,197.75;258.75,206.25;278.75,128.25;320.75,187
34964;42.75,102.5;261.5,81.75;303.75,23.5;364.5,128;107.25,179;256.5,165.5;304,108.25;320.75,187
42574;49,124.75;237.25,88.5;304,2.25;364.5,128;129.5,186.75;256.5,165.5;300.5,94.75;320.75,187
6793;49,124.75;237.25,88.5;303,3.25;364.5,127.5;145.25,209.25;248,136;273,79;305,154.75
13968;46.5,158.75;230.25,60.75;299.75,19.5;353,162.75;145.25,209.25;260.5,148;273,79;317,156.5
45097;15.25,140;230.25,60.75;299.75,19.5;318.75,139.5;145.25,209.25;250.5,114.5;275.75,119.5;343,150.25
1302;11.25,136.75;241,98.25;264.75,36.25;318.25,139.5;145.25,209.25;250.5,114.5;276,123.5;350,171
5019;25,139.25;247,114.5;266.5,35.25;282.5,134.75;145.25,209.25;246.25,116.75;297,133.5;350,171
23726;45.5,134;265,103.25;266.5,35.25;282.5,134.75;161.25,192;246.25,116.75;266.75,150.5;349.5,144.5
8885;41,156.75;265,103.25;299,23;326.75,122.25;161,191.5;246.25,116.75;266.75,150.5;321.5,111.5
45407;26.25,141;289.25,82.25;299,23;326.75,122.25;155.5,207.75;262,114.5;275.5,149.75;321.5,111.5
7912;26.25,141;267.5,71;299,23;336.5,146.25;120.75,191.25;271.5,73;288.75,180.25;305.25,143.5
49929;26.25,141;267.5,68.75;299,23;350.5,130;117.5,156.25;249.5,96;288.75,180.25;292.75,157.25
23530;50.25,164.75;262,75.75;297,17;351,125;117.5,156.25;249.5,96;289.75,180.25;313.75,184.75
49977;34.5,182.5;264.25,99.5;299,44;351,125;113.75,157.25;265,73;289.75,180.25;334,208.25
25704;34.5,182.5;256.25,130;321,16.5;351,125;98.25,161.25;292.75,100.75;306,180.25;361.5,202.5
29553;34.5,182.5;246.75,134.5;321,16.5;351,125;92,150.5;281.5,121.75;287.5,189.25;331.5,223.5
35300;5.5,179.75;252,161.5;292.5,40;351,125;71.5,178.75;282,123.5;289.5,189.25;331.5,223.5
27617;45.75,188.75;252,161.5;292.5,40;311.25,132.5;73,178.75;281.25,124.25;301.5,190.75;362,200
43660;49.5,189.75;244,183.25;292.5,40;342.5,124.5;63.75,180.25;250.25,102.75;303.75,193.5;362,200
42311;58.25,219.25;243,161.5;304.25,56.25;351.5,134;63.25,187.5;250.25,102.75;297,221;362,200
17287;58.25,220.5;242.75,165.75;304.25,56.25;351,134.75;51.25,174.25;250,86.25;317,214.5;362,200
14690;90,214.5;223.25,129.5;328,42.75;358.75,133.25;51.25,174.25;228.25,51.25;325,194.25;362,200
8661;69.5,195.25;237.25,123.5;328,42.75;348.5,125;68,154;227.5,51.25;325.25,216.75;362,200
35093;77.75,211;238.75,123;327.5,77.5;348.5,125;41.75,160;191,50.5;323.75,215;362,200
1837;72,216;219.25,113.25;317.75,87.75;326.5,142.25;68,153.5;220,49.75;323.75,215;362,200
43239;52.5,219.25;224.5,89.5;300,114;326.5,142.25;70.25,163.5;203,60.75;323.75,215;370.75,209.25
6376;52.5,219.25;234.25,110.5;325.75,139.5;354.5,133.75;98.75,160;202.5,60.75;323.75,215;370.75,209.25
8085;43,206.5;251.25,135.25;310.75,160.75;325.25,120.75;68.25,152.75;202.5,60.75;323.75,215;370.75,209.25
25728;62,211.25;280.5,106;310.75,160.75;324.5,120.25;29.25,154.25;202.5,60.75;317.25,184.5;370.75,209.25
44634;53,216;298,121.25;310.75,160.75;346.75,107.75;29,155.25;179.75,49.75;317.25,184.5;370.75,209.25
3151;53,216;298.25,121.5;340.5,179.75;347,148.5;29,155.25;182,23.25;317.25,184.5;356.75,177.75
9105;67.75,214.75;288.75,153.75;340.5,179.75;347,148.5;29,154.75;153.75,8.75;319.75,182.25;357.5,164.5
43940;83.25,205.25;288.75,153.75;335,209.5;348,148.5;28.5,121.5;167,26.75;319.75,182.25;357.5,164.5
232;63.75,216.25;288.75,153.75;318.5,216.75;348,148.5;28.5,121.5;165.5,26;323.25,196.75;347,153
39128;93.25,211;288.75,153.75;317.5,219.5;348,148.5;39.75,154.75;164.75,26.5;305,180;347,153
25423;93.25,211;265,171.5;322.25,220.25;348,148.5;2.5,156;154.25,3;305,180;351.5,134.75
4136;96,206.5;246.5,160.5;322.25,220.25;352,134;2.5,156;181,6.75;303.5,177.5;350.5,119.75
41972;96.75,206.5;290,169.25;322.25,220.25;331.25,146.75;2.5,156;137.5,4.5;273,210.25;321.5,111.5
48186;140.75,196.5;287.5,170.25;322.25,220.25;340.5,124.5;42.5,144.5;137.5,4.5;265.75,167.25;338.5,142.75
44972;146.25,205.75;285.75,169;324,180.75;340.5,124.5;42.5,144.5;138,42.75;267,168.5;338,152
51542;146.25,205.75;286.25,167.75;320.75,153;340.5,124.5;42.5,144.5;140.25,54;270,196.25;329,176.5
3457;158,196.5;268.25,162.25;320.75,152.75;321,145.75;42.5,144.5;140.25,54;265,219.25;355,169.25
12171;163.5,178;271,164.5;309.25,174.5;320.75,146.25;42.5,144.5;169.5,74.25;292.25,191.25;355,169.25
10252;174.5,188.75;276,159.25;303,155.25;309.25,174.5;22.5,149.5;207,67.5;292.25,191.25;344,150.5
17697;155.25,165.75;276,159.25;303,155.25;308.75,175.5;20,149.75;202.25,50.75;307.5,183;330.5,120.75
47307;129.25,167.25;274,161.75;308.75,175.5;338.25,181.25;20,149.75;202.25,50.75;307.5,183;329.25,121.5
7023;146.5,172;242,162.5;323.5,147;338.25,181.25;19.5,148.75;211.25,87.25;307.5,183;309.5,107.75
41608;146.5,172;232.25,136;314.25,127.5;354.75,185.75;19.5,148.75;207.75,74.25;307.5,183;310,75.5
41221;157.25,207;232.25,136;281.25,134.25;354.75,185.75;19.5,148.75;232.5,63.5;299.5,180;319.25,57
29861;157.25,207;225.75,126.5;291.25,175;330.5,198;53.25,173.25;231,64;315.75,155.75;319.25,57
13592;166.5,190.25;226.75,90.5;291.5,175.5;359,203;53.25,173.25;231,64;315.75,155.75;337,30
36515;162.75,189.25;187.5,91.75;280.25,205.75;338,196.5;53.25,173.25;231,64;315.5,155.25;337,30
44945;165,165.75;222,90.75;256.25,200;336.25,193;53.25,173.25;231,64;296.25,180.75;337,30
30441;189.5,161.75;222,90.75;256.25,200;336.25,193;20.5,198;246,88.25;272.5,207.75;356,8.75
2645;155.5,143;193.25,106;256.25,200;340.5,183.75;20.75,198.75;228.5,86.75;267,198.25;356,8.75
18766;123,159.5;162.25,126.25;256.25,200;340.5,183.75;20.75,198.75;223.75,84.5;256.75,202.75;360,34.75
52024;115.5,123.5;155.25,166.75;277.5,161.25;341.75,195.25;20.75,198.75;223.75,84.5;256.75,202.75;357.25,35.75
36587;145.25,142.5;153.25,176.25;285,196.5;341.75,195.25;23.25,188.25;216,102.75;256.75,202.75;357.25,35.75
51152;153.25,176.25;154.25,143;298.5,221.5;344.5,184.75;24.25,188.25;244.5,84.25;256.75,202.75;357.25,35.75
