begin;pin_T_1_131;pin_T_1_131;pin_T_1_131;pin_T_1_131;pin_T_1_131;pin_T_1_131;pin_T_1_131;pin_T_1_131
6911;pin_T_143_117;pin_T_213_207;pin_T_1031_175;pin_T_1182_440;pin_T_1_131;pin_T_1_131;pin_B_1090_9;clock_B_1143_452
3936;pin_T_76_218;pin_T_274_338;pin_T_913_255;gnd_T_1188_447;pin_T_1_131;pin_T_1_131;vdd_B_1100_27;pin_B_1108_489
858;gnd_T_71_228;pin_T_301_225;pin_T_787_251;pin_T_1092_432;pin_T_1_131;pin_B_31_140;pin_B_1072_125;pin_B_1108_489
3781;pin_T_171_270;pin_T_358_312;pin_T_759_263;vdd_T_1090_428;pin_T_1_131;pin_B_101_57;pin_B_1072_125;pin_B_1086_492
15424;pin_T_171_270;pin_T_462_367;pin_T_756_338;vdd_T_1090_428;pin_T_1_131;pin_B_101_57;pin_B_1031_76;pin_B_1104_473
15751;pin_T_171_270;pin_T_462_367;pin_T_814_333;vdd_T_1090_428;pin_B_69_121;pin_B_91_56;gnd_B_1029_78;pin_B_1055_488
16073;pin_T_171_270;pin_T_549_380;pin_T_768_328;vdd_T_1090_428;pin_B_69_121;pin_B_91_56;gnd_B_1029_78;pin_B_1092_484
3560;pin_T_105_347;pin_T_549_380;pin_T_854_399;vdd_T_1090_428;gnd_B_65_122;pin_B_160_37;pin_B_917_51;pin_B_1092_484
7171;pin_T_113_462;pin_T_605_296;pin_T_854_399;pin_T_1061_310;gnd_B_65_122;pin_B_190_105;pin_B_917_51;pin_B_1025_484
2905;pin_T_127_460;pin_T_593_257;pin_T_854_399;pin_T_973_242;vdd_B_65_127;pin_B_234_168;pin_B_917_51;gnd_B_1037_489
10386;pin_T_102_374;pin_T_604_290;pin_T_868_391;pin_T_973_242;vdd_B_65_127;pin_B_239_240;pin_B_915_51;gnd_B_1037_489
2321;gnd_T_97_377;pin_T_542_199;pin_T_865_365;pin_T_973_242;vdd_B_65_127;pin_B_190_239;pin_B_915_51;pin_B_1053_493
16155;gnd_T_97_377;pin_T_571_80;pin_T_833_409;pin_T_1038_233;pin_B_101_65;pin_B_190_239;pin_B_915_51;pin_B_1053_493
4246;pin_T_142_478;pin_T_629_81;pin_T_833_409;gnd_T_1040_235;pin_B_37_147;pin_B_114_298;pin_B_991_71;pin_B_1053_493
12551;pin_T_162_408;pin_T_558_150;pin_T_759_406;pin_T_1155_266;pin_B_37_147;pin_B_114_298;vdd_B_993_72;pin_B_1107_379
13628;pin_T_286_385;pin_T_558_150;pin_T_759_406;pin_T_1257_251;pin_B_37_147;pin_B_168_315;pin_B_1106_41;pin_B_1114_445
10484;pin_T_316_386;pin_T_623_189;pin_T_744_461;pin_T_1226_243;pin_B_37_147;pin_B_168_315;pin_B_1202_111;pin_B_1206_416
12266;pin_T_315_368;pin_T_623_189;gnd_T_755_454;pin_T_1226_243;pin_B_49_109;pin_B_106_299;pin_B_1186_189;vdd_B_1202_423
3301;pin_T_327_319;pin_T_585_97;vdd_T_753_454;pin_T_1226_243;gnd_B_51_111;pin_B_106_299;pin_B_1143_235;pin_B_1212_453
4785;pin_T_325_366;pin_T_527_152;vdd_T_753_454;pin_T_1226_243;pin_B_152_103;pin_B_235_256;gnd_B_1145_234;pin_B_1212_453
13072;gnd_T_325_364;pin_T_584_73;vdd_T_753_454;pin_T_1226_243;pin_B_154_41;pin_B_235_256;pin_B_1142_199;pin_B_1211_451
7381;vdd_T_329_365;pin_T_637_103;pin_T_816_333;pin_T_1226_243;gnd_B_159_31;pin_B_167_325;pin_B_1142_199;pin_B_1219_317
4204;pin_T_408_349;pin_T_664_213;pin_T_768_361;pin_T_1226_243;gnd_B_159_31;pin_B_207_359;pin_B_1142_199;pin_B_1255_270
3471;pin_T_517_384;pin_T_664_213;vdd_T_766_362;pin_T_1196_324;pin_B_76_97;pin_B_207_359;pin_B_1154_231;pin_B_1255_318
9426;pin_T_508_443;pin_T_664_213;pin_T_741_310;vdd_T_1198_327;pin_B_130_125;pin_B_216_411;gnd_B_1147_233;pin_B_1255_318
4489;pin_T_585_382;pin_T_733_173;pin_T_788_361;vdd_T_1198_327;pin_B_130_125;pin_B_196_313;gnd_B_1147_233;pin_B_1255_318
14726;pin_T_585_382;pin_T_783_150;pin_T_807_330;vdd_T_1198_327;pin_B_78_174;pin_B_196_313;pin_B_1135_235;pin_B_1221_350
593;pin_T_642_375;pin_T_807_152;pin_T_811_325;pin_T_1131_413;pin_B_153_79;pin_B_186_251;pin_B_1135_235;pin_B_1221_350
13226;pin_T_691_270;pin_T_702_112;pin_T_811_325;vdd_T_1127_414;pin_B_153_79;pin_B_286_314;pin_B_1208_125;gnd_B_1240_371
13669;pin_T_691_270;pin_T_728_91;pin_T_810_205;vdd_T_1127_414;pin_B_177_200;pin_B_286_314;pin_B_1199_115;gnd_B_1240_371
12548;pin_T_791_206;pin_T_818_44;pin_T_892_175;vdd_T_1127_414;pin_B_177_200;pin_B_314_368;pin_B_1147_125;gnd_B_1240_371
14380;pin_T_791_206;pin_T_891_111;pin_T_905_70;pin_T_1163_328;pin_B_177_200;pin_B_333_235;pin_B_1147_125;pin_B_1202_258
16014;vdd_T_788_211;pin_T_891_111;pin_T_905_70;pin_T_1163_328;pin_B_57_174;pin_B_445_272;pin_B_1011_127;pin_B_1174_388
12129;pin_T_714_187;pin_T_841_209;pin_T_905_70;pin_T_1119_452;vdd_B_51_177;pin_B_527_172;pin_B_899_179;pin_B_1174_388
4706;pin_T_714_187;pin_T_903_147;pin_T_906_17;pin_T_1167_454;pin_B_167_175;gnd_B_529_174;pin_B_876_280;pin_B_1174_388
9097;vdd_T_715_189;pin_T_846_180;pin_T_906_17;pin_T_1167_454;pin_B_267_124;pin_B_422_217;pin_B_903_200;pin_B_1103_408
9672;vdd_T_715_189;pin_T_813_175;gnd_T_916_8;pin_T_1167_454;pin_B_267_124;pin_B_376_168;pin_B_895_200;pin_B_1063_472
5260;pin_T_622_223;pin_T_813_175;gnd_T_916_8;pin_T_1128_448;pin_B_267_124;pin_B_431_79;pin_B_852_140;pin_B_1155_482
3597;pin_T_622_223;pin_T_839_190;gnd_T_916_8;pin_T_1207_439;pin_B_194_101;pin_B_406_52;pin_B_854_162;pin_B_1155_482
5618;pin_T_622_223;pin_T_779_257;pin_T_904_31;pin_T_1178_400;pin_B_177_51;pin_B_406_52;gnd_B_854_168;pin_B_1210_433
13823;pin_T_641_287;pin_T_779_257;pin_T_891_112;pin_T_1178_400;pin_B_157_77;pin_B_391_67;pin_B_855_140;vdd_B_1213_423
2742;pin_T_641_287;pin_T_779_257;pin_T_947_150;pin_T_1149_389;pin_B_101_78;pin_B_361_50;vdd_B_847_129;pin_B_1211_349
13171;pin_T_641_287;pin_T_779_257;pin_T_980_238;pin_T_1143_350;pin_B_99_64;pin_B_361_50;pin_B_905_58;pin_B_1246_309
570;vdd_T_620_299;pin_T_810_325;pin_T_945_325;pin_T_1206_278;pin_B_127_73;pin_B_393_32;pin_B_905_58;pin_B_1246_309
2092;pin_T_660_272;pin_T_810_325;pin_T_913_309;pin_T_1269_298;pin_B_51_65;pin_B_393_32;pin_B_915_58;gnd_B_1222_318
3712;pin_T_660_272;vdd_T_910_311;pin_T_967_243;pin_T_1234_353;pin_B_83_107;pin_B_403_58;pin_B_915_58;gnd_B_1222_318
9687;pin_T_615_243;vdd_T_910_311;pin_T_967_243;pin_T_1242_351;gnd_B_83_105;pin_B_403_58;pin_B_802_12;pin_B_1227_420
7147;pin_T_557_292;pin_T_970_417;pin_T_1047_146;pin_T_1208_245;gnd_B_83_105;pin_B_450_182;pin_B_802_12;pin_B_1227_420
8022;pin_T_605_298;pin_T_912_361;pin_T_1078_162;pin_T_1208_245;pin_B_110_129;pin_B_404_169;pin_B_802_12;pin_B_1162_485
1946;pin_T_673_290;pin_T_990_277;pin_T_1049_239;pin_T_1168_237;pin_B_135_176;pin_B_328_161;pin_B_802_12;pin_B_1162_485
5599;pin_T_693_274;vdd_T_989_280;pin_T_1093_142;gnd_T_1145_235;pin_B_157_275;pin_B_328_161;pin_B_857_8;pin_B_1162_485
15144;pin_T_752_277;vdd_T_989_280;pin_T_1093_142;pin_T_1214_158;pin_B_80_309;pin_B_315_126;pin_B_857_8;pin_B_1162_485
15474;pin_T_648_288;pin_T_1038_180;pin_T_1065_176;pin_T_1168_96;pin_B_98_237;vdd_B_311_133;pin_B_857_8;pin_B_1162_485
8259;pin_T_634_189;pin_T_945_188;pin_T_998_108;pin_T_1168_96;vdd_B_98_227;pin_B_366_233;gnd_B_848_29;pin_B_1162_485
9575;pin_T_669_100;pin_T_925_272;pin_T_1039_156;pin_T_1198_172;vdd_B_98_227;pin_B_337_228;gnd_B_848_29;pin_B_1162_485
10956;pin_T_555_91;pin_T_925_272;pin_T_932_144;pin_T_1137_220;pin_B_89_297;pin_B_328_167;gnd_B_848_29;pin_B_1162_485
6798;pin_T_525_97;pin_T_925_272;pin_T_936_66;pin_T_1106_184;pin_B_89_297;pin_B_316_162;gnd_B_848_29;pin_B_1208_386
13903;pin_T_563_73;pin_T_810_260;pin_T_936_66;pin_T_1164_178;pin_B_164_197;pin_B_378_58;gnd_B_848_29;pin_B_1208_386
6665;pin_T_639_95;pin_T_810_260;pin_T_936_66;pin_T_1164_178;pin_B_189_275;pin_B_425_67;pin_B_913_60;pin_B_1223_356
12634;pin_T_712_131;vdd_T_821_231;pin_T_936_66;pin_T_1105_169;pin_B_128_295;pin_B_419_118;pin_B_913_60;gnd_B_1240_371
8105;pin_T_805_95;vdd_T_821_231;pin_T_926_58;pin_T_1164_98;pin_B_142_297;pin_B_337_54;pin_B_913_60;gnd_B_1240_371
12256;pin_T_759_14;pin_T_768_229;pin_T_926_58;pin_T_1214_4;pin_B_183_287;pin_B_337_54;pin_B_998_6;gnd_B_1240_371
7427;pin_T_759_14;vdd_T_771_231;pin_T_1041_11;pin_T_1131_76;pin_B_148_372;pin_B_229_90;pin_B_1011_90;gnd_B_1240_371
2436;pin_T_804_150;pin_T_848_195;pin_T_1101_11;pin_T_1131_76;pin_B_78_360;pin_B_161_106;pin_B_873_58;gnd_B_1240_371
8578;pin_T_715_205;pin_T_906_265;pin_T_1040_151;pin_T_1129_77;pin_B_78_360;pin_B_202_37;pin_B_873_58;gnd_B_1240_371
2119;pin_T_601_150;pin_T_814_208;pin_T_1040_151;pin_T_1221_106;pin_B_78_360;pin_B_189_15;pin_B_761_32;pin_B_1226_241
3216;pin_T_592_74;pin_T_808_325;pin_T_1112_151;pin_T_1221_106;gnd_B_77_352;vdd_B_191_16;pin_B_678_29;pin_B_1226_241
11571;pin_T_716_23;pin_T_923_393;pin_T_1112_151;pin_T_1217_118;pin_B_147_277;pin_B_309_24;pin_B_678_29;pin_B_1234_121
6077;pin_T_663_104;pin_T_821_346;pin_T_1112_151;pin_T_1217_118;pin_B_242_365;gnd_B_306_14;pin_B_567_69;pin_B_1126_78
15614;pin_T_659_76;pin_T_821_346;pin_T_1060_243;pin_T_1208_123;pin_B_242_365;gnd_B_306_14;pin_B_656_124;pin_B_1081_87
1563;pin_T_659_76;pin_T_940_350;pin_T_1041_293;pin_T_1104_165;pin_B_260_316;pin_B_408_58;pin_B_656_124;gnd_B_1083_83
13605;pin_T_552_80;pin_T_845_365;pin_T_1041_293;pin_T_1090_170;pin_B_325_228;vdd_B_412_59;pin_B_656_124;pin_B_1166_21
14160;pin_T_552_80;pin_T_895_399;gnd_T_1046_289;pin_T_1090_170;pin_B_418_232;pin_B_427_83;pin_B_686_65;pin_B_1166_21
8684;pin_T_484_125;pin_T_852_407;pin_T_1072_167;pin_T_1099_266;pin_B_418_232;pin_B_427_83;gnd_B_687_61;pin_B_1209_47
12534;pin_T_456_16;pin_T_852_407;pin_T_988_211;pin_T_1162_278;pin_B_354_161;vdd_B_429_89;pin_B_713_38;pin_B_1209_47
8668;pin_T_456_16;pin_T_826_490;pin_T_1031_174;pin_T_1138_315;gnd_B_357_138;pin_B_388_54;pin_B_713_38;pin_B_1204_95
14628;pin_T_452_16;pin_T_927_462;pin_T_967_140;pin_T_1199_412;gnd_B_357_138;pin_B_388_54;pin_B_664_9;pin_B_1204_95
15197;pin_T_484_26;pin_T_777_402;pin_T_941_56;pin_T_1199_412;pin_B_332_305;gnd_B_399_67;pin_B_795_35;pin_B_1204_95
2383;pin_T_566_12;pin_T_704_356;pin_T_906_52;pin_T_1119_358;pin_B_332_305;pin_B_428_16;pin_B_795_35;pin_B_1204_95
2667;pin_T_581_96;pin_T_746_409;pin_T_903_144;vdd_T_1119_352;pin_B_347_232;pin_B_429_95;pin_B_795_35;pin_B_1204_95
5707;pin_T_659_110;pin_T_746_409;pin_T_849_76;gnd_T_1115_350;pin_B_305_252;pin_B_534_76;pin_B_747_77;pin_B_1204_95
589;pin_T_551_67;pin_T_716_410;pin_T_849_76;gnd_T_1115_350;pin_B_283_351;pin_B_607_93;pin_B_748_91;pin_B_1193_47
2999;pin_T_657_82;pin_T_716_410;pin_T_911_145;pin_T_1102_409;pin_B_248_438;vdd_B_607_97;gnd_B_748_89;pin_B_1193_47
3171;pin_T_662_105;pin_T_665_384;pin_T_911_145;vdd_T_1106_412;pin_B_189_445;pin_B_575_41;gnd_B_748_89;pin_B_1193_47
9361;pin_T_604_75;pin_T_665_384;pin_T_931_72;pin_T_1180_410;pin_B_182_412;pin_B_528_36;vdd_B_743_86;pin_B_1193_47
15709;pin_T_658_110;pin_T_694_284;pin_T_931_72;pin_T_1122_387;pin_B_182_412;vdd_B_530_41;pin_B_755_35;pin_B_1193_47
10057;pin_T_554_81;pin_T_746_272;pin_T_931_72;vdd_T_1120_389;pin_B_164_478;pin_B_463_88;gnd_B_764_44;pin_B_1193_47
7283;pin_T_554_81;pin_T_836_190;gnd_T_933_89;pin_T_1081_288;pin_B_150_452;vdd_B_465_87;pin_B_867_50;pin_B_1193_47
13840;pin_T_554_81;gnd_T_840_210;pin_T_953_152;pin_T_1076_281;pin_B_103_454;pin_B_524_127;pin_B_923_56;pin_B_1193_47
13384;pin_T_649_79;gnd_T_840_210;pin_T_944_117;vdd_T_1074_277;pin_B_117_455;pin_B_521_230;pin_B_923_56;pin_B_1193_47
4232;pin_T_603_83;pin_T_777_187;gnd_T_942_116;vdd_T_1074_277;pin_B_117_455;pin_B_521_230;pin_B_1009_114;pin_B_1123_16
382;pin_T_623_80;pin_T_829_110;pin_T_913_111;vdd_T_1074_277;pin_B_117_455;pin_B_609_240;pin_B_1036_71;pin_B_1066_88
13670;pin_T_731_76;pin_T_770_186;pin_T_891_114;pin_T_1160_234;vdd_B_117_457;pin_B_609_240;pin_B_1001_125;pin_B_1066_88
15083;pin_T_731_76;pin_T_792_260;pin_T_935_64;pin_T_1112_163;vdd_B_117_457;pin_B_590_315;pin_B_1001_125;pin_B_1035_76
7986;pin_T_731_76;pin_T_842_180;pin_T_935_64;pin_T_1035_174;pin_B_137_448;gnd_B_601_326;pin_B_1003_159;vdd_B_1041_78
11412;pin_T_636_18;pin_T_766_179;pin_T_941_144;pin_T_1114_149;pin_B_137_448;gnd_B_601_326;pin_B_1003_159;vdd_B_1041_78
