begin;pin_T_0_166;pin_T_0_166;pin_T_0_166;pin_T_0_166;pin_T_0_166;pin_T_0_166;pin_T_0_166;pin_T_0_166
19718;pin_T_0_166;pin_T_91_798;pin_T_722_324;pin_T_746_640;pin_T_0_166;pin_B_316_805;pin_B_724_150;vdd_B_865_864
15312;pin_T_68_278;pin_T_95_889;pin_T_722_324;pin_T_792_589;pin_B_69_259;pin_B_316_805;pin_B_662_210;gnd_B_861_865
2628;gnd_T_67_270;pin_T_127_814;pin_T_685_193;pin_T_792_589;pin_B_130_199;pin_B_316_805;pin_B_523_273;vdd_B_861_861
24264;gnd_T_67_270;pin_T_136_762;pin_T_721_93;pin_T_735_618;pin_B_130_199;pin_B_301_790;pin_B_523_273;vdd_B_861_861
24700;gnd_T_67_270;pin_T_223_668;pin_T_721_93;pin_T_735_618;pin_B_130_199;pin_B_197_814;pin_B_617_270;pin_B_835_831
1612;pin_T_28_244;pin_T_184_602;pin_T_641_187;pin_T_777_645;pin_B_116_317;pin_B_197_814;pin_B_704_391;pin_B_835_831
24565;pin_T_26_173;pin_T_184_602;pin_T_641_187;pin_T_777_645;pin_B_78_381;pin_B_128_726;pin_B_711_521;vdd_B_836_829
18800;pin_T_26_173;pin_T_184_602;pin_T_556_275;pin_T_753_673;pin_B_102_258;pin_B_163_740;pin_B_671_549;gnd_B_834_829
23871;pin_T_26_173;pin_T_232_598;pin_T_467_240;pin_T_753_673;pin_B_118_307;pin_B_163_740;pin_B_629_492;gnd_B_834_829
15020;gnd_T_29_169;pin_T_232_598;pin_T_555_176;pin_T_814_758;pin_B_118_307;vdd_B_165_740;pin_B_531_509;pin_B_702_747
2125;pin_T_89_108;pin_T_309_644;pin_T_489_76;pin_T_731_772;pin_B_118_307;gnd_B_158_739;pin_B_531_509;pin_B_610_672
1461;pin_T_163_162;pin_T_309_644;pin_T_409_109;pin_T_731_772;gnd_B_104_289;pin_B_211_702;pin_B_469_588;pin_B_672_755
1538;pin_T_163_162;pin_T_330_768;pin_T_409_109;pin_T_755_690;pin_B_113_163;pin_B_267_654;pin_B_418_549;vdd_B_680_761
16705;pin_T_76_189;pin_T_292_768;pin_T_426_70;pin_T_755_690;pin_B_47_141;pin_B_267_654;pin_B_458_513;vdd_B_680_761
18989;gnd_T_75_187;pin_T_292_768;pin_T_428_74;pin_T_755_690;pin_B_58_116;pin_B_271_700;pin_B_539_513;vdd_B_680_761
10661;pin_T_37_279;pin_T_340_767;pin_T_495_69;pin_T_722_733;pin_B_58_116;pin_B_271_700;gnd_B_555_513;vdd_B_680_761
21570;pin_T_34_324;pin_T_291_706;pin_T_495_69;pin_T_690_766;pin_B_58_116;pin_B_357_650;pin_B_589_512;pin_B_668_785
8300;gnd_T_32_323;pin_T_234_665;pin_T_575_68;pin_T_690_766;pin_B_58_116;pin_B_369_767;pin_B_617_431;pin_B_673_734
21692;pin_T_81_413;pin_T_184_579;pin_T_575_68;pin_T_690_766;pin_B_137_189;vdd_B_369_763;pin_B_617_431;pin_B_646_824
2053;pin_T_86_395;pin_T_238_507;pin_T_515_38;pin_T_690_766;pin_B_127_177;vdd_B_369_763;pin_B_604_319;pin_B_646_824
11965;pin_T_72_417;pin_T_325_448;pin_T_535_79;pin_T_701_879;pin_B_40_105;pin_B_430_748;pin_B_604_319;pin_B_646_824
9265;pin_T_72_417;pin_T_423_450;pin_T_535_79;pin_T_701_879;pin_B_81_110;pin_B_496_856;pin_B_694_339;pin_B_728_735
17914;pin_T_161_486;pin_T_430_326;pin_T_515_194;pin_T_693_894;pin_B_81_110;pin_B_406_846;vdd_B_694_347;pin_B_728_735
6874;pin_T_104_389;pin_T_430_326;pin_T_508_124;pin_T_718_886;pin_B_81_110;pin_B_364_805;pin_B_633_278;pin_B_819_802
7245;pin_T_29_337;pin_T_441_236;vdd_T_513_120;pin_T_718_886;pin_B_9_178;pin_B_297_802;pin_B_518_286;pin_B_819_802
10882;pin_T_164_351;pin_T_414_272;gnd_T_510_121;pin_T_615_874;pin_B_9_178;pin_B_384_776;pin_B_452_203;pin_B_819_802
17628;pin_T_105_242;pin_T_414_272;pin_T_487_75;pin_T_557_759;pin_B_24_115;pin_B_437_812;pin_B_452_203;pin_B_819_811
21512;pin_T_20_230;pin_T_414_272;pin_T_439_90;pin_T_617_611;pin_B_24_115;pin_B_437_812;pin_B_458_220;vdd_B_826_818
18639;gnd_T_14_235;pin_T_286_267;pin_T_303_83;pin_T_612_619;pin_B_132_187;pin_B_437_812;pin_B_458_220;vdd_B_826_818
11349;gnd_T_14_235;pin_T_196_300;pin_T_336_152;pin_T_612_619;pin_B_84_76;pin_B_384_776;pin_B_480_280;vdd_B_826_818
16775;gnd_T_14_235;clock_T_204_317;pin_T_336_152;pin_T_697_580;pin_B_196_51;pin_B_344_688;pin_B_480_280;vdd_B_826_818
18798;gnd_T_14_235;pin_T_238_299;pin_T_357_218;pin_T_700_666;pin_B_297_63;pin_B_344_688;pin_B_482_321;vdd_B_826_818
21175;gnd_T_14_235;pin_T_292_241;pin_T_392_187;pin_T_705_749;pin_B_198_94;pin_B_344_688;pin_B_519_422;pin_B_799_835
20407;pin_T_74_181;pin_T_201_339;pin_T_487_225;pin_T_723_737;pin_B_198_94;pin_B_363_775;pin_B_519_422;gnd_B_779_837
11977;pin_T_109_118;pin_T_109_305;pin_T_546_181;pin_T_723_737;pin_B_184_101;pin_B_425_873;pin_B_519_422;vdd_B_772_831
24114;pin_T_109_118;pin_T_109_305;pin_T_614_281;pin_T_721_737;pin_B_165_162;pin_B_425_873;pin_B_504_540;pin_B_815_782
10378;gnd_T_110_122;pin_T_114_242;pin_T_602_341;pin_T_717_600;pin_B_165_162;pin_B_339_838;pin_B_504_540;pin_B_702_743
2107;gnd_T_110_122;pin_T_204_293;pin_T_600_461;pin_T_677_628;pin_B_110_110;pin_B_329_843;pin_B_404_550;pin_B_702_743
19485;gnd_T_110_122;pin_T_198_198;pin_T_600_461;pin_T_629_709;pin_B_19_175;pin_B_360_825;pin_B_413_528;pin_B_632_730
2175;pin_T_142_24;pin_T_193_120;gnd_T_600_465;pin_T_629_715;pin_B_118_111;vdd_B_369_819;pin_B_413_528;pin_B_632_730
8782;pin_T_110_64;pin_T_175_59;vdd_T_589_464;pin_T_629_715;pin_B_118_111;pin_B_350_775;pin_B_359_459;pin_B_640_716
12553;pin_T_110_64;pin_T_198_160;vdd_T_589_464;pin_T_656_602;pin_B_141_260;pin_B_271_693;pin_B_425_514;pin_B_640_716
7446;pin_T_238_111;pin_T_290_105;vdd_T_589_464;pin_T_656_602;pin_B_228_346;pin_B_271_693;gnd_B_427_514;pin_B_606_630
11640;vdd_T_243_111;pin_T_365_82;pin_T_513_524;pin_T_556_612;pin_B_184_277;pin_B_271_693;gnd_B_427_514;pin_B_606_630
18912;vdd_T_243_111;pin_T_365_82;pin_T_513_524;pin_T_556_612;pin_B_101_252;pin_B_337_604;pin_B_540_573;pin_B_636_504
2271;pin_T_262_183;pin_T_365_82;vdd_T_513_521;pin_T_556_612;pin_B_138_287;pin_B_333_576;gnd_B_539_567;pin_B_749_477
5258;pin_T_212_88;pin_T_431_39;vdd_T_513_521;pin_T_553_497;pin_B_109_345;pin_B_333_576;gnd_B_539_567;pin_B_781_446
24007;pin_T_212_88;pin_T_431_39;vdd_T_513_521;pin_T_533_490;pin_B_118_313;pin_B_406_546;gnd_B_539_567;pin_B_854_374
9437;pin_T_106_71;pin_T_431_39;vdd_T_513_521;pin_T_658_441;pin_B_255_277;pin_B_280_537;gnd_B_539_567;pin_B_854_374
21949;pin_T_88_114;pin_T_494_16;pin_T_517_615;pin_T_658_441;pin_B_239_393;pin_B_280_537;pin_B_451_592;vdd_B_855_376
19207;pin_T_90_231;pin_T_419_72;pin_T_491_602;pin_T_643_571;pin_B_239_393;pin_B_303_675;pin_B_451_592;pin_B_785_349
10967;pin_T_64_121;pin_T_364_57;pin_T_551_608;pin_T_642_610;pin_B_191_375;pin_B_303_675;pin_B_451_592;pin_B_785_349
23680;pin_T_64_121;pin_T_364_57;pin_T_458_604;pin_T_776_614;pin_B_291_354;vdd_B_304_674;pin_B_573_533;pin_B_785_349
11167;gnd_T_65_125;pin_T_364_57;pin_T_587_604;pin_T_776_614;pin_B_182_325;pin_B_395_757;pin_B_625_623;pin_B_781_345
19369;gnd_T_65_125;pin_T_458_83;pin_T_617_617;pin_T_741_588;pin_B_146_427;vdd_B_397_757;pin_B_635_562;pin_B_781_345
3664;gnd_T_65_125;pin_T_501_85;pin_T_625_608;pin_T_741_588;vdd_B_143_427;pin_B_408_723;pin_B_680_651;pin_B_781_345
24197;gnd_T_65_125;pin_T_470_86;pin_T_553_615;pin_T_741_588;vdd_B_143_427;pin_B_467_703;pin_B_640_639;pin_B_860_420
13103;gnd_T_65_125;pin_T_458_84;pin_T_494_700;pin_T_741_588;pin_B_44_472;pin_B_471_699;pin_B_558_663;pin_B_860_420
2990;gnd_T_65_125;pin_T_330_76;pin_T_433_692;pin_T_735_462;vdd_B_43_475;pin_B_471_699;pin_B_567_553;pin_B_860_420
22548;pin_T_94_152;pin_T_245_104;pin_T_375_798;pin_T_735_462;pin_B_32_404;pin_B_359_724;pin_B_567_553;pin_B_860_420
6177;pin_T_94_152;vdd_T_246_104;pin_T_375_798;pin_T_825_527;pin_B_34_429;gnd_B_355_721;pin_B_451_577;pin_B_859_537
4667;vdd_T_90_154;pin_T_217_207;pin_T_270_779;pin_T_825_527;pin_B_102_537;pin_B_315_846;pin_B_458_588;pin_B_859_537
6460;pin_T_50_236;pin_T_119_238;vdd_T_270_774;pin_T_825_527;pin_B_100_537;pin_B_315_846;pin_B_483_648;gnd_B_856_536
19466;pin_T_50_236;pin_T_119_238;pin_T_277_666;pin_T_836_644;pin_B_138_590;pin_B_394_777;pin_B_491_586;gnd_B_856_536
20918;clock_T_36_213;pin_T_74_203;pin_T_277_666;pin_T_836_644;pin_B_67_661;pin_B_423_679;pin_B_491_586;pin_B_882_443
5264;pin_T_32_280;vdd_T_73_205;pin_T_368_620;pin_T_848_719;pin_B_94_745;pin_B_423_679;pin_B_527_664;pin_B_882_443
23038;pin_T_35_277;vdd_T_73_205;pin_T_304_550;pin_T_848_719;pin_B_94_745;gnd_B_420_676;pin_B_498_691;pin_B_832_372
20459;pin_T_101_282;pin_T_151_188;pin_T_304_550;pin_T_848_719;pin_B_150_732;pin_B_378_578;pin_B_514_614;gnd_B_829_375
6513;pin_T_38_278;pin_T_225_154;pin_T_304_550;pin_T_848_719;pin_B_211_705;pin_B_316_536;pin_B_466_566;pin_B_856_297
12831;pin_T_14_181;pin_T_169_127;pin_T_240_537;gnd_T_826_730;pin_B_106_663;pin_B_316_536;pin_B_592_533;pin_B_856_297
14511;vdd_T_14_185;pin_T_169_127;pin_T_301_567;gnd_T_826_730;pin_B_151_661;pin_B_280_478;pin_B_599_631;pin_B_856_297
2631;pin_T_31_75;pin_T_265_158;pin_T_319_662;vdd_T_831_740;pin_B_64_643;pin_B_280_478;pin_B_517_563;pin_B_856_297
14886;pin_T_144_24;pin_T_265_158;pin_T_299_565;vdd_T_831_740;pin_B_94_749;pin_B_340_509;pin_B_517_563;pin_B_763_374
22775;pin_T_144_24;gnd_T_264_142;vdd_T_300_569;pin_T_726_729;pin_B_94_749;pin_B_434_571;pin_B_623_589;pin_B_682_382
12519;pin_T_58_35;pin_T_349_61;pin_T_372_476;pin_T_726_729;pin_B_94_749;pin_B_389_650;pin_B_579_533;vdd_B_682_384
21715;pin_T_58_35;pin_T_349_61;pin_T_353_459;pin_T_840_714;pin_B_8_773;pin_B_269_656;gnd_B_583_529;vdd_B_682_384
23088;pin_T_58_35;pin_T_349_61;vdd_T_351_461;pin_T_692_773;pin_B_77_834;pin_B_269_656;pin_B_702_558;pin_B_773_293
15636;pin_T_129_75;pin_T_223_152;pin_T_312_319;pin_T_704_823;gnd_B_76_832;pin_B_158_677;pin_B_702_558;pin_B_773_293
24004;pin_T_104_77;vdd_T_225_145;pin_T_338_314;pin_T_704_823;pin_B_15_776;pin_B_182_579;pin_B_702_558;pin_B_773_293
24727;gnd_T_122_78;vdd_T_225_145;pin_T_317_367;pin_T_613_817;pin_B_7_850;pin_B_252_516;pin_B_702_558;pin_B_773_293
8397;pin_T_164_52;vdd_T_225_145;pin_T_234_463;pin_T_657_734;pin_B_7_850;pin_B_242_510;pin_B_652_671;pin_B_773_293
21469;pin_T_164_52;vdd_T_225_145;pin_T_248_421;gnd_T_659_729;pin_B_8_821;pin_B_128_537;pin_B_596_632;pin_B_773_293
23982;pin_T_94_134;vdd_T_225_145;pin_T_260_525;gnd_T_659_729;pin_B_8_821;pin_B_196_628;pin_B_512_584;pin_B_744_153
7854;pin_T_106_71;vdd_T_225_145;pin_T_343_425;gnd_T_659_729;pin_B_13_860;pin_B_196_628;pin_B_413_508;pin_B_738_121
18108;pin_T_15_105;pin_T_223_160;pin_T_343_425;gnd_T_659_729;pin_B_13_860;pin_B_91_656;pin_B_375_437;pin_B_655_194
22315;pin_T_55_128;pin_T_223_160;pin_T_343_425;pin_T_585_791;pin_B_13_860;pin_B_54_671;pin_B_373_437;pin_B_652_108
9939;vdd_T_55_126;pin_T_223_160;pin_T_358_427;pin_T_623_873;pin_B_44_736;pin_B_97_678;pin_B_373_437;pin_B_718_5
14285;vdd_T_55_126;gnd_T_228_142;pin_T_358_427;pin_T_744_895;pin_B_44_736;pin_B_56_636;pin_B_262_471;pin_B_635_40
22758;pin_T_60_12;pin_T_234_176;pin_T_423_492;pin_T_764_833;pin_B_44_736;pin_B_56_636;pin_B_262_471;pin_B_595_78
10360;pin_T_13_106;pin_T_294_280;pin_T_502_478;pin_T_655_882;pin_B_44_736;pin_B_56_636;pin_B_191_419;pin_B_595_78
4368;pin_T_13_106;pin_T_251_344;gnd_T_497_476;pin_T_746_814;pin_B_44_736;pin_B_83_627;vdd_B_189_420;pin_B_664_196
9683;pin_T_13_106;pin_T_295_448;gnd_T_497_476;pin_T_746_814;pin_B_70_704;pin_B_115_535;pin_B_186_486;pin_B_618_151
2120;pin_T_64_100;pin_T_268_479;pin_T_395_493;pin_T_857_843;pin_B_70_704;pin_B_115_535;pin_B_186_486;pin_B_618_161
3849;pin_T_140_20;pin_T_331_590;pin_T_389_427;pin_T_857_843;pin_B_54_677;pin_B_171_605;pin_B_186_486;vdd_B_620_160
23410;pin_T_209_81;pin_T_222_607;pin_T_282_487;pin_T_860_715;pin_B_54_677;pin_B_171_605;pin_B_265_554;vdd_B_620_160
22397;pin_T_193_184;pin_T_299_708;pin_T_354_418;pin_T_790_686;pin_B_54_677;pin_B_188_624;pin_B_265_554;vdd_B_620_160
1918;pin_T_258_182;pin_T_299_708;pin_T_335_377;pin_T_850_696;pin_B_101_626;pin_B_188_624;pin_B_283_544;gnd_B_618_159
15974;pin_T_295_59;pin_T_314_744;pin_T_377_365;pin_T_846_779;pin_B_108_535;pin_B_188_624;pin_B_283_544;gnd_B_618_159
18184;pin_T_295_59;pin_T_349_662;pin_T_386_321;pin_T_777_775;pin_B_108_535;pin_B_266_509;pin_B_307_586;vdd_B_620_160
